"P_SYS_ID","P_TXN_TP_INFO_SK","P_TXN_TY_CD","W_TXN_DRCTN_CD","L_HIBERNATE_VER_NUM","G_AUD_USER_ID","G_AUD_TS","G_AUD_ADD_USER_ID","G_AUD_ADD_TS"
1278031,683616,"837P","I",0,"guestUser",14-JUN-13 10.02.36.384000000 AM,"guestUser",14-JUN-13 10.02.36.384000000 AM
1277928,684178,"835","I",0,"guestUser",18-JUN-13 02.49.59.453000000 PM,"guestUser",18-JUN-13 02.49.59.453000000 PM
1278011,683581,"837P","I",0,"guestUser",13-JUN-13 01.20.45.655000000 PM,"guestUser",13-JUN-13 01.20.45.655000000 PM
1278156,685008,"837P","I",0,"guestUser",24-JUN-13 10.16.50.656000000 AM,"guestUser",24-JUN-13 10.16.50.656000000 AM
1277442,698834,"837P","I",0,"guestUser",13-AUG-13 10.28.40.913000000 AM,"guestUser",13-AUG-13 10.28.40.913000000 AM
1277442,698835,"835","O",0,"guestUser",13-AUG-13 10.28.40.913000000 AM,"guestUser",13-AUG-13 10.28.40.913000000 AM
1278071,684042,"837P","I",0,"guestUser",18-JUN-13 12.46.16.987000000 PM,"guestUser",18-JUN-13 12.46.16.987000000 PM
1278032,683627,"837P","I",0,"guestUser",14-JUN-13 10.22.08.473000000 AM,"guestUser",14-JUN-13 10.22.08.473000000 AM
1278035,683800,"837I","I",0,"guestUser",14-JUN-13 02.16.24.583000000 PM,"guestUser",14-JUN-13 02.16.24.583000000 PM
1278011,683582,"837I","I",0,"guestUser",13-JUN-13 01.20.45.655000000 PM,"guestUser",13-JUN-13 01.20.45.655000000 PM
1277998,683612,"835","O",2,"guestUser",14-JUN-13 09.39.13.039000000 AM,"guestUser",14-JUN-13 09.39.13.039000000 AM
1277448,698868,"837P","I",0,"guestUser",13-AUG-13 10.43.07.125000000 AM,"guestUser",13-AUG-13 10.43.07.125000000 AM
1277448,698869,"835","O",0,"guestUser",13-AUG-13 10.43.07.125000000 AM,"guestUser",13-AUG-13 10.43.07.125000000 AM
1277583,698842,"837P","I",0,"guestUser",13-AUG-13 10.32.49.946000000 AM,"guestUser",13-AUG-13 10.32.49.946000000 AM
1277583,698843,"835","O",0,"guestUser",13-AUG-13 10.32.49.946000000 AM,"guestUser",13-AUG-13 10.32.49.946000000 AM
1277450,698874,"837P","I",0,"guestUser",13-AUG-13 10.46.45.622000000 AM,"guestUser",13-AUG-13 10.46.45.622000000 AM
1277998,683613,"837P","I",1,"guestUser",14-JUN-13 09.39.13.039000000 AM,"guestUser",14-JUN-13 09.39.13.039000000 AM
1277998,683614,"837I","I",1,"guestUser",14-JUN-13 09.39.13.040000000 AM,"guestUser",14-JUN-13 09.39.13.040000000 AM
1278035,683801,"837P","I",0,"guestUser",14-JUN-13 02.16.24.583000000 PM,"guestUser",14-JUN-13 02.16.24.583000000 PM
1278040,683818,"837I","I",0,"guestUser",14-JUN-13 03.25.57.976000000 PM,"guestUser",14-JUN-13 03.25.57.976000000 PM
1278040,683819,"837P","I",0,"guestUser",14-JUN-13 03.25.57.976000000 PM,"guestUser",14-JUN-13 03.25.57.976000000 PM
1278077,684055,"837I","I",0,"guestUser",18-JUN-13 01.18.28.126000000 PM,"guestUser",18-JUN-13 01.18.28.126000000 PM
1278077,684056,"837P","I",0,"guestUser",18-JUN-13 01.18.28.126000000 PM,"guestUser",18-JUN-13 01.18.28.126000000 PM
1277928,684179,"835","O",1,"guestUser",18-JUN-13 02.49.59.453000000 PM,"guestUser",18-JUN-13 02.49.59.453000000 PM
1277931,684358,"837P","I",0,"guestUser",19-JUN-13 11.18.36.568000000 AM,"guestUser",19-JUN-13 11.18.36.568000000 AM
1277999,683407,"837P","I",0,"guestUser",12-JUN-13 04.02.44.965000000 PM,"guestUser",12-JUN-13 04.02.44.965000000 PM
1277931,684359,"835","O",0,"guestUser",19-JUN-13 11.18.36.568000000 AM,"guestUser",19-JUN-13 11.18.36.568000000 AM
1278086,684242,"837I","I",0,"guestUser",18-JUN-13 03.27.55.771000000 PM,"guestUser",18-JUN-13 03.27.55.771000000 PM
1278086,684243,"837P","I",0,"guestUser",18-JUN-13 03.27.55.771000000 PM,"guestUser",18-JUN-13 03.27.55.771000000 PM
1278173,685252,"835","I",0,"guestUser",24-JUN-13 03.17.55.066000000 PM,"guestUser",24-JUN-13 03.17.55.066000000 PM
1277450,698875,"835","O",0,"guestUser",13-AUG-13 10.46.45.623000000 AM,"guestUser",13-AUG-13 10.46.45.623000000 AM
1278143,684918,"837P","I",3,"guestUser",21-JUN-13 02.28.18.409000000 PM,"guestUser",21-JUN-13 02.28.18.409000000 PM
1278143,684919,"835","O",4,"guestUser",21-JUN-13 02.28.18.409000000 PM,"guestUser",21-JUN-13 02.28.18.409000000 PM
1278126,684660,"270","I",5,"guestUser",20-JUN-13 12.42.51.776000000 PM,"guestUser",20-JUN-13 12.42.51.776000000 PM
1276781,684270,"837P","I",0,"guestUser",18-JUN-13 04.08.48.739000000 PM,"guestUser",18-JUN-13 04.08.48.739000000 PM
1278126,684661,"276","I",5,"guestUser",20-JUN-13 12.42.51.776000000 PM,"guestUser",20-JUN-13 12.42.51.776000000 PM
1278126,684662,"271","O",6,"guestUser",20-JUN-13 12.42.51.776000000 PM,"guestUser",20-JUN-13 12.42.51.776000000 PM
1278126,684663,"277","O",6,"guestUser",20-JUN-13 12.42.51.777000000 PM,"guestUser",20-JUN-13 12.42.51.777000000 PM
1278194,685712,"837D","I",0,"guestUser",25-JUN-13 12.49.20.714000000 PM,"guestUser",25-JUN-13 12.49.20.714000000 PM
1278222,686012,"837P","I",0,"guestUser",26-JUN-13 04.19.44.495000000 PM,"guestUser",26-JUN-13 04.19.44.495000000 PM
1278195,685723,"837I","I",0,"guestUser",25-JUN-13 12.58.04.953000000 PM,"guestUser",25-JUN-13 12.58.04.953000000 PM
1278195,685724,"837P","I",0,"guestUser",25-JUN-13 12.58.04.953000000 PM,"guestUser",25-JUN-13 12.58.04.953000000 PM
1278173,685253,"835","O",0,"guestUser",24-JUN-13 03.17.55.067000000 PM,"guestUser",24-JUN-13 03.17.55.067000000 PM
1278192,685702,"837I","I",0,"guestUser",25-JUN-13 11.49.19.555000000 AM,"guestUser",25-JUN-13 11.49.19.555000000 AM
1278190,685654,"837P","I",0,"guestUser",25-JUN-13 11.08.13.936000000 AM,"guestUser",25-JUN-13 11.08.13.936000000 AM
1278198,685813,"837P","I",0,"guestUser",25-JUN-13 02.57.15.433000000 PM,"guestUser",25-JUN-13 02.57.15.433000000 PM
1278192,685703,"837P","I",0,"guestUser",25-JUN-13 11.49.19.555000000 AM,"guestUser",25-JUN-13 11.49.19.555000000 AM
1278140,685823,"835","O",10,"guestUser",25-JUN-13 02.59.33.495000000 PM,"guestUser",25-JUN-13 02.59.33.495000000 PM
1278161,685219,"837I","I",0,"guestUser",24-JUN-13 02.36.10.448000000 PM,"guestUser",24-JUN-13 02.36.10.448000000 PM
1278140,685824,"277","O",10,"guestUser",25-JUN-13 02.59.33.495000000 PM,"guestUser",25-JUN-13 02.59.33.495000000 PM
1278222,686011,"837I","I",0,"guestUser",26-JUN-13 04.19.44.495000000 PM,"guestUser",26-JUN-13 04.19.44.495000000 PM
1279456,698889,"837P","I",4,"guestUser",13-AUG-13 10.48.23.178000000 AM,"guestUser",13-AUG-13 10.48.23.178000000 AM
1279456,698890,"835","O",5,"guestUser",13-AUG-13 10.48.23.179000000 AM,"guestUser",13-AUG-13 10.48.23.179000000 AM
1277449,698895,"837P","I",0,"guestUser",13-AUG-13 10.50.04.131000000 AM,"guestUser",13-AUG-13 10.50.04.131000000 AM
1277449,698896,"835","O",0,"guestUser",13-AUG-13 10.50.04.131000000 AM,"guestUser",13-AUG-13 10.50.04.131000000 AM
1277451,698905,"837P","I",0,"guestUser",13-AUG-13 10.50.51.556000000 AM,"guestUser",13-AUG-13 10.50.51.556000000 AM
1277585,698933,"837P","I",0,"guestUser",13-AUG-13 11.08.59.865000000 AM,"guestUser",13-AUG-13 11.08.59.865000000 AM
1277451,698906,"835","O",0,"guestUser",13-AUG-13 10.50.51.557000000 AM,"guestUser",13-AUG-13 10.50.51.557000000 AM
1277585,698934,"835","O",0,"guestUser",13-AUG-13 11.08.59.865000000 AM,"guestUser",13-AUG-13 11.08.59.865000000 AM
1278140,685825,"837P","I",9,"guestUser",25-JUN-13 02.59.33.495000000 PM,"guestUser",25-JUN-13 02.59.33.495000000 PM
1278140,685826,"837I","I",9,"guestUser",25-JUN-13 02.59.33.496000000 PM,"guestUser",25-JUN-13 02.59.33.496000000 PM
1278161,685220,"276","I",0,"guestUser",24-JUN-13 02.36.10.449000000 PM,"guestUser",24-JUN-13 02.36.10.449000000 PM
1278161,685221,"837P","I",0,"guestUser",24-JUN-13 02.36.10.449000000 PM,"guestUser",24-JUN-13 02.36.10.449000000 PM
1278161,685222,"277","O",6,"guestUser",24-JUN-13 02.36.10.449000000 PM,"guestUser",24-JUN-13 02.36.10.449000000 PM
1278171,685250,"835","I",0,"guestUser",24-JUN-13 02.58.23.587000000 PM,"guestUser",24-JUN-13 02.58.23.587000000 PM
1278171,685251,"835","O",0,"guestUser",24-JUN-13 02.58.23.588000000 PM,"guestUser",24-JUN-13 02.58.23.588000000 PM
1278140,685827,"276","I",9,"guestUser",25-JUN-13 02.59.33.496000000 PM,"guestUser",25-JUN-13 02.59.33.496000000 PM
1278201,685828,"837P","I",0,"guestUser",25-JUN-13 03.03.22.750000000 PM,"guestUser",25-JUN-13 03.03.22.750000000 PM
1278201,685829,"835","O",0,"guestUser",25-JUN-13 03.03.22.751000000 PM,"guestUser",25-JUN-13 03.03.22.751000000 PM
1276777,670077,"837P","I",0,"guestUser",09-APR-13 03.03.59.739000000 PM,"guestUser",09-APR-13 03.03.59.739000000 PM
1276779,670084,"837P","I",0,"guestUser",09-APR-13 03.49.47.982000000 PM,"guestUser",09-APR-13 03.49.47.982000000 PM
1276889,671603,"837I","I",0,"guestUser",18-APR-13 03.15.14.757000000 PM,"guestUser",18-APR-13 03.15.14.757000000 PM
1276775,670883,"837P","I",0,"guestUser",17-APR-13 08.01.11.135000000 AM,"guestUser",17-APR-13 08.01.11.135000000 AM
1276902,671695,"837I","I",0,"guestUser",19-APR-13 11.15.44.309000000 AM,"guestUser",19-APR-13 11.15.44.309000000 AM
1276768,670386,"837P","I",0,"guestUser",11-APR-13 04.01.18.385000000 PM,"guestUser",11-APR-13 04.01.18.385000000 PM
1276903,671696,"837I","I",0,"guestUser",19-APR-13 11.15.44.567000000 AM,"guestUser",19-APR-13 11.15.44.567000000 AM
1276905,671697,"837I","I",0,"guestUser",19-APR-13 11.15.44.779000000 AM,"guestUser",19-APR-13 11.15.44.779000000 AM
1276775,670884,"835","O",0,"guestUser",17-APR-13 08.01.11.135000000 AM,"guestUser",17-APR-13 08.01.11.135000000 AM
1276858,670926,"835","O",0,"guestUser",17-APR-13 10.49.10.581000000 AM,"guestUser",17-APR-13 10.49.10.581000000 AM
1276774,670392,"837P","I",0,"guestUser",11-APR-13 04.05.10.774000000 PM,"guestUser",11-APR-13 04.05.10.774000000 PM
1276774,670393,"835","O",0,"guestUser",11-APR-13 04.05.10.774000000 PM,"guestUser",11-APR-13 04.05.10.774000000 PM
1276768,670387,"835","O",0,"guestUser",11-APR-13 04.01.18.385000000 PM,"guestUser",11-APR-13 04.01.18.385000000 PM
1276858,670927,"277","O",0,"guestUser",17-APR-13 10.49.10.581000000 AM,"guestUser",17-APR-13 10.49.10.581000000 AM
1276858,670928,"271","O",0,"guestUser",17-APR-13 10.49.10.581000000 AM,"guestUser",17-APR-13 10.49.10.581000000 AM
1276858,670929,"837P","I",0,"guestUser",17-APR-13 10.49.10.582000000 AM,"guestUser",17-APR-13 10.49.10.582000000 AM
1276858,670930,"835","I",0,"guestUser",17-APR-13 10.49.10.583000000 AM,"guestUser",17-APR-13 10.49.10.583000000 AM
1277055,672731,"835","I",10,"guestUser",26-APR-13 03.29.37.570000000 PM,"guestUser",26-APR-13 03.29.37.570000000 PM
1277056,672615,"837P","I",0,"guestUser",26-APR-13 02.32.53.120000000 PM,"guestUser",26-APR-13 02.32.53.120000000 PM
1277062,672638,"837P","I",6,"guestUser",26-APR-13 03.03.48.051000000 PM,"guestUser",26-APR-13 03.03.48.051000000 PM
1277062,672639,"835","O",7,"guestUser",26-APR-13 03.03.48.051000000 PM,"guestUser",26-APR-13 03.03.48.051000000 PM
1277055,672732,"837P","I",10,"guestUser",26-APR-13 03.29.37.570000000 PM,"guestUser",26-APR-13 03.29.37.570000000 PM
1276827,674308,"837P","I",25,"guestUser",06-MAY-13 01.34.59.343000000 PM,"guestUser",06-MAY-13 01.34.59.343000000 PM
1276827,674309,"835","O",26,"guestUser",06-MAY-13 01.34.59.343000000 PM,"guestUser",06-MAY-13 01.34.59.343000000 PM
1276831,674310,"835","O",0,"guestUser",06-MAY-13 01.35.09.899000000 PM,"guestUser",06-MAY-13 01.35.09.899000000 PM
1276831,674311,"837P","I",0,"guestUser",06-MAY-13 01.35.09.899000000 PM,"guestUser",06-MAY-13 01.35.09.899000000 PM
