"P_SYS_ID","P_REVAL_STARTED_IND","P_GENERAL_INFO_STAT_IND","P_NAME_ADDR_STAT_IND","P_LIC_SPEC_STAT_IND","P_FINANCIAL_STAT_IND","P_SANCTIONS_STAT_IND","P_BANKRUPTCY_STAT_IND","P_OWNERSHIP_STAT_IND","P_MANAGING_STAT_IND","P_REVAL_STAT_CD","P_REVAL_STAT_LAST_DT","P_REVAL_COMP_DT","P_REVAL_COMP_BY_NAM","L_HIBERNATE_VER_NUM","G_AUD_ADD_USER_ID","G_AUD_TS","G_AUD_USER_ID","G_AUD_ADD_TS"
1294108,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294112,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294115,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294117,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1293946,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294104,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294129,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294157,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294173,"N","N","N","N","N","N","N","N","N","FN",09-APR-26,," ",0,"B-Term-Prov-Trigger_3250759.00",09-APR-26 06.01.36.000000000 PM,"B-Term-Prov-Trigger_1853812.00",17-JUL-20 06.01.22.000000000 PM
1293363,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294004,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294026,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294030,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1290658,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294071,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294092,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294186,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1293616,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294149,"N","N","N","N","N","N","N","N","N","SN",09-APR-26,," ",0,"B-Term-Prov-Trigger_3250759.00",09-APR-26 06.01.36.000000000 PM,"B-Term-Prov-Trigger_1853812.00",17-JUL-20 06.01.22.000000000 PM
1293129,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294247,"N","N","N","N","N","N","N","N","N","TN",16-NOV-23,," ",0,"B-Term-Prov-Trigger_3250759.00",16-NOV-23 06.01.17.000000000 PM,"B-Term-Prov-Trigger_595388.00",17-JUL-20 06.01.22.000000000 PM
1294287,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294300,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294301,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294222,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294268,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294230,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294231,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294298,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294243,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294249,"N","N","N","N","N","N","N","N","N","SN",20-JUL-25,," ",1,"B-Term-Prov-Trigger_3250759.00",19-JUL-25 06.01.15.000000000 PM,"B-Term-Prov-Trigger_1474175.00",17-JUL-20 06.01.22.000000000 PM
1294283,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294196,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294289,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294303,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294237,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294255,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1294265,"N","N","N","N","N","N","N","N","N","TN",18-AUG-25,," ",0,"B-Term-Prov-Trigger_3250759.00",18-AUG-25 06.02.02.000000000 PM,"B-Term-Prov-Trigger_1518431.00",17-JUL-20 06.01.22.000000000 PM
1294277,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1295560,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1297139,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1300166,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1300497,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1300684,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1300693,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1300188,"Y","N","N","N","N","N","N","N","N","ST",05-AUG-20,," ",1,"B-Term-Prov-Trigger_3250759.00",05-AUG-20 12.01.15.369000000 AM,"LYNOSTREM",17-JUL-20 06.01.22.000000000 PM
1301352,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1308254,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1308452,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1308257,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1308362,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1308366,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1308624,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1308364,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1308456,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1308626,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1308686,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1308133,"N","N","N","N","N","N","N","N","N","TN",17-JUL-20,," ",0,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1000766,"N","N","N","N","N","N","N","N","N","TN",23-JUL-20,," ",1,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1001265,"N","N","N","N","N","N","N","N","N","TN",29-JUL-20,," ",1,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1003405,"N","N","N","N","N","N","N","N","N","TN",28-JUL-20,," ",1,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1003601,"N","N","N","N","N","N","N","N","N","TN",29-JUL-20,," ",1,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1003644,"N","N","N","N","N","N","N","N","N","FN",11-JUL-25,," ",0,"B-Term-Prov-Trigger_3250759.00",11-JUL-25 06.01.27.000000000 PM,"B-Term-Prov-Trigger_1463225.00",17-JUL-20 06.01.22.000000000 PM
1157665,"N","N","N","N","N","N","N","N","N","TN",29-JUL-20,," ",1,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1161617,"N","N","N","N","N","N","N","N","N","TN",29-JUL-20,," ",1,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1159371,"N","N","N","N","N","N","N","N","N","TN",29-JUL-20,," ",1,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1159097,"N","N","N","N","N","N","N","N","N","TN",24-JUL-20,," ",1,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1169893,"N","N","N","N","N","N","N","N","N","TN",29-JUL-20,," ",1,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1164604,"N","N","N","N","N","N","N","N","N","TN",20-JUL-20,," ",1,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1163733,"N","N","N","N","N","N","N","N","N","TN",29-JUL-20,," ",1,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1183609,"N","N","N","N","N","N","N","N","N","TN",27-JUL-20,," ",1,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1190875,"N","N","N","N","N","N","N","N","N","TN",30-JUL-20,," ",1,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1279712,"N","N","N","N","N","N","N","N","N","TN",31-JUL-20,," ",1,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1282480,"N","N","N","N","N","N","N","N","N","TN",27-JUL-20,," ",1,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1281280,"N","N","N","N","N","N","N","N","N","TN",28-JUL-20,," ",1,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM,"B-Term-Prov-Trigger_3250759.00",17-JUL-20 06.01.22.000000000 PM
1171562,"N","N","N","N","N","N","N","N","N","TN",22-SEP-20,," ",2,"B-Term-Prov-Trigger_3285638.00",07-AUG-20 06.00.19.000000000 PM,"B-Term-Prov-Trigger_3285638.00",07-AUG-20 06.00.19.000000000 PM
1294674,"N","N","N","N","N","N","N","N","N","TN",22-SEP-20,," ",2,"B-Term-Prov-Trigger_3285638.00",07-AUG-20 06.00.19.000000000 PM,"B-Term-Prov-Trigger_3285638.00",07-AUG-20 06.00.19.000000000 PM
1000360,"N","N","N","N","N","N","N","N","N","TN",23-SEP-20,," ",2,"B-Term-Prov-Trigger_3287192.00",08-AUG-20 06.01.05.000000000 PM,"B-Term-Prov-Trigger_3287192.00",08-AUG-20 06.01.05.000000000 PM
1294695,"N","N","N","N","N","N","N","N","N","TN",23-SEP-20,," ",2,"B-Term-Prov-Trigger_3287192.00",08-AUG-20 06.01.05.000000000 PM,"B-Term-Prov-Trigger_3287192.00",08-AUG-20 06.01.05.000000000 PM
1294792,"N","N","N","N","N","N","N","N","N","TN",23-SEP-20,," ",2,"B-Term-Prov-Trigger_3287192.00",08-AUG-20 06.01.05.000000000 PM,"B-Term-Prov-Trigger_3287192.00",08-AUG-20 06.01.05.000000000 PM
1294698,"N","N","N","N","N","N","N","N","N","TN",30-SEP-20,," ",2,"B-Term-Prov-Trigger_3298850.00",15-AUG-20 06.01.05.000000000 PM,"B-Term-Prov-Trigger_3298850.00",15-AUG-20 06.01.05.000000000 PM
1294863,"N","N","N","N","N","N","N","N","N","TN",02-OCT-25,," ",0,"B-Term-Prov-Trigger_3298850.00",02-OCT-25 06.01.01.000000000 PM,"B-Term-Prov-Trigger_1583211.00",15-AUG-20 06.01.05.000000000 PM
1003707,"N","N","N","N","N","N","N","N","N","TN",08-OCT-20,," ",2,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM
1156349,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1155297,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1168348,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1164761,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1182651,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1192337,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1294681,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1294532,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295315,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295322,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295248,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295337,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295434,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295487,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295325,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295336,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295471,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295876,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295898,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295906,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295980,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295868,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295890,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295891,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295387,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1296040,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295869,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
1295817,"N","N","N","N","N","N","N","N","N","TN",26-AUG-20,," ",0,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM,"B-Term-Prov-Trigger_3316910.00",26-AUG-20 06.00.47.000000000 PM
