"P_SYS_ID","P_NW_PART_SK","R_NW_ID","P_NW_BEG_DT","P_NW_END_DT","P_NW_STAT_CD","P_NWST_RSN_CD","L_HIBERNATE_VER_NUM","G_AUD_USER_ID","G_AUD_TS","G_AUD_ADD_USER_ID","G_AUD_ADD_TS"
1000021,1000127,"CSHS",13-AUG-10,31-DEC-11,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000021,1000128,"DDS",13-AUG-10,31-DEC-11,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000021,1000129,"DOCR",13-AUG-10,31-DEC-11,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000021,1000130,"MCAID",13-AUG-10,31-DEC-11,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000022,1000132,"ATYPICAL",08-AUG-10,31-DEC-11,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000022,1000133,"CSHS",08-AUG-10,31-DEC-11,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000022,1000134,"DDS",08-AUG-10,31-DEC-11,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000022,1000135,"DOCR",08-AUG-10,31-DEC-11,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000022,1000136,"MCAID",08-AUG-10,31-DEC-11,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000023,1000140,"DDS",22-JUL-10,30-SEP-13,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000107,1000648,"ATYPICAL",01-AUG-10,18-AUG-11,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000107,1000649,"CSHS",01-AUG-10,18-AUG-11,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000107,1000650,"DDS",01-AUG-10,18-AUG-11,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000107,1000651,"DOCR",01-AUG-10,18-AUG-11,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000107,1000652,"MCAID",01-AUG-10,18-AUG-11,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294182,1285394,"MCAID",02-JUL-07,31-DEC-99,"00","",0,"CAROLREEVES",03-AUG-15 10.25.57.186000000 AM,"CAROLREEVES",03-AUG-15 10.25.57.186000000 AM
1000108,1000656,"DDS",01-AUG-10,30-SEP-13,"00","",4,"JMLAGRO",23-FEB-15 12.15.58.921000000 PM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1164604,1285395,"ATYPICAL",01-JAN-08,31-DEC-99,"00"," ",9,"PJHEID",09-AUG-16 11.48.19.411000000 AM,"CAROLREEVES",03-AUG-15 10.25.57.682000000 AM
1000109,1000662,"DDS",27-APR-10,30-SEP-13,"00","",6,"MMANYGUNS",10-JUL-15 10.39.22.990000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1164604,1285396,"CSHS",01-JAN-08,31-DEC-99,"00","",8,"CR1903_NETW_DATE",04-AUG-15 08.44.47.274000000 AM,"CAROLREEVES",03-AUG-15 10.25.57.683000000 AM
1000110,1000666,"ATYPICAL",01-JUL-10,04-OCT-15,"00","",2,"CR1906_SET_ENDDT_4OCT15",11-JUN-15 10.33.37.094000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000110,1000667,"CSHS",01-JUL-10,04-OCT-15,"00","",2,"CR1906_SET_ENDDT_4OCT15",11-JUN-15 10.33.37.097000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000110,1000668,"DDS",01-JUL-10,04-OCT-15,"00","",2,"CR1906_SET_ENDDT_4OCT15",11-JUN-15 10.33.37.097000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000110,1000669,"DOCR",01-JUL-10,04-OCT-15,"00","",2,"CR1906_SET_ENDDT_4OCT15",11-JUN-15 10.33.37.097000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000110,1000670,"MCAID",01-JUL-10,04-OCT-15,"00","",2,"CR1906_SET_ENDDT_4OCT15",11-JUN-15 10.33.37.096000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1164604,1285397,"DOCR",01-JAN-08,31-DEC-99,"00","",8,"CR1903_NETW_DATE",04-AUG-15 08.44.47.279000000 AM,"CAROLREEVES",03-AUG-15 10.25.57.684000000 AM
1000111,1000672,"ATYPICAL",01-JUL-10,01-NOV-12,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000111,1000673,"CSHS",01-JUL-10,01-NOV-12,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000111,1000674,"DDS",01-JUL-10,01-NOV-12,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000111,1000675,"DOCR",01-JUL-10,01-NOV-12,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000111,1000676,"MCAID",01-JUL-10,01-NOV-12,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1164604,1285398,"MCAID",01-JAN-08,31-DEC-99,"00","",8,"CR1903_NETW_DATE",04-AUG-15 08.44.47.275000000 AM,"CAROLREEVES",03-AUG-15 10.25.57.685000000 AM
1000112,1000680,"DDS",01-JUL-10,30-SEP-13,"00","",4,"SKOEHLY",03-MAR-15 01.34.05.489000000 PM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294297,1285399,"ATYPICAL",27-JUL-15,05-SEP-18,"00","",1,"B-Term-Prov-Trigger_2723485.00",05-SEP-19 06.01.33.982817000 PM,"USHASHA",03-AUG-15 11.25.15.999000000 AM
1000113,1000684,"ATYPICAL",01-JUL-10,01-NOV-12,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000113,1000685,"CSHS",01-JUL-10,01-NOV-12,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000113,1000686,"DDS",01-JUL-10,01-NOV-12,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000113,1000687,"DOCR",01-JUL-10,01-NOV-12,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000113,1000688,"MCAID",01-JUL-10,01-NOV-12,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294297,1285400,"CSHS",27-JUL-15,05-SEP-18,"00","",1,"B-Term-Prov-Trigger_2723485.00",05-SEP-19 06.01.33.982817000 PM,"USHASHA",03-AUG-15 11.25.16.000000000 AM
1000114,1000692,"DDS",01-JUL-10,30-SEP-13,"00","",3,"THENDERSON",21-AUG-15 10.44.59.371000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294297,1285401,"DOCR",27-JUL-15,05-SEP-18,"00","",1,"B-Term-Prov-Trigger_2723485.00",05-SEP-19 06.01.33.982817000 PM,"USHASHA",03-AUG-15 11.25.16.001000000 AM
1000115,1000698,"DDS",01-JUL-10,30-SEP-13,"00","",1,"SKOEHLY",10-JUL-14 10.34.35.880000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294297,1285402,"MCAID",27-JUL-15,05-SEP-18,"00","",1,"B-Term-Prov-Trigger_2723485.00",05-SEP-19 06.01.33.982817000 PM,"USHASHA",03-AUG-15 11.25.16.001000000 AM
1000116,1000704,"DDS",01-JUL-11,30-JUN-15,"00","I",6,"RRUD",22-FEB-19 01.42.32.125000000 PM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294305,1285407,"ATYPICAL",30-JUL-15,31-DEC-99,"00","",2,"CR1906_SUP_PROV_DT_NEW",15-SEP-15 11.35.39.000000000 AM,"USHASHA",03-AUG-15 01.00.19.314000000 PM
1000117,1000710,"DDS",01-JUL-11,30-SEP-13,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294305,1285408,"CSHS",30-JUL-15,31-DEC-99,"00","",2,"CR1906_SUP_PROV_DT_NEW",15-SEP-15 11.35.39.000000000 AM,"USHASHA",03-AUG-15 01.00.19.316000000 PM
1000118,1000716,"DDS",01-JUN-12,30-SEP-13,"00","",4,"CAROLREEVES",05-JUN-15 08.54.47.835000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294305,1285409,"DOCR",30-JUL-15,31-DEC-99,"00","",2,"CR1906_SUP_PROV_DT_NEW",15-SEP-15 11.35.39.000000000 AM,"USHASHA",03-AUG-15 01.00.19.316000000 PM
1294182,1285391,"ATYPICAL",02-JUL-07,31-DEC-99,"00","",0,"CAROLREEVES",03-AUG-15 10.25.57.166000000 AM,"CAROLREEVES",03-AUG-15 10.25.57.166000000 AM
1294182,1285392,"CSHS",02-JUL-07,31-DEC-99,"00","",0,"CAROLREEVES",03-AUG-15 10.25.57.175000000 AM,"CAROLREEVES",03-AUG-15 10.25.57.175000000 AM
1294182,1285393,"DOCR",02-JUL-07,31-DEC-99,"00","",0,"CAROLREEVES",03-AUG-15 10.25.57.178000000 AM,"CAROLREEVES",03-AUG-15 10.25.57.178000000 AM
1294305,1285410,"MCAID",30-JUL-15,31-DEC-99,"00","",2,"CR1906_SUP_PROV_DT_NEW",15-SEP-15 11.35.39.000000000 AM,"USHASHA",03-AUG-15 01.00.19.317000000 PM
1000119,1000722,"DDS",01-FEB-12,30-SEP-13,"00","",2,"THENDERSON",21-AUG-15 10.40.36.765000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294462,1285696,"ATYPICAL",01-JUL-15,20-NOV-19,"00","O",1,"SLSCHAAF",09-DEC-19 08.23.02.947000000 AM,"SMCNEIL",11-AUG-15 04.53.42.229000000 PM
1000120,1000728,"DDS",01-FEB-12,30-SEP-13,"00","",3,"JMLAGRO",08-JUN-15 02.28.53.029000000 PM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294454,1285779,"ATYPICAL",02-JUL-15,30-JUN-16,"00","",1,"B-Term-Prov-Trigger_1971874.00",21-MAY-18 06.01.02.206582000 PM,"ESTHERSHAHPAR",12-AUG-15 01.50.01.813000000 PM
1000121,1000734,"DDS",15-JUN-10,30-SEP-13,"00","",3,"SKOEHLY",30-MAR-15 03.12.54.420000000 PM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294454,1285780,"CSHS",02-JUL-15,30-JUN-16,"00","",1,"B-Term-Prov-Trigger_1971874.00",21-MAY-18 06.01.02.206582000 PM,"ESTHERSHAHPAR",12-AUG-15 01.50.01.814000000 PM
1000122,1000738,"ATYPICAL",28-MAR-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000122,1000739,"CSHS",28-MAR-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000122,1000740,"DDS",28-MAR-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000122,1000741,"DOCR",28-MAR-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000122,1000742,"MCAID",28-MAR-11,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294454,1285781,"DOCR",02-JUL-15,30-JUN-16,"00","",1,"B-Term-Prov-Trigger_1971874.00",21-MAY-18 06.01.02.206582000 PM,"ESTHERSHAHPAR",12-AUG-15 01.50.01.815000000 PM
1000123,1000744,"ATYPICAL",01-JAN-12,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000123,1000745,"CSHS",01-JAN-12,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000123,1000746,"DDS",01-JAN-12,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000123,1000747,"DOCR",01-JAN-12,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000123,1000748,"MCAID",01-JAN-12,04-OCT-15,"00","",0,"CR1906_SET_ENDDT_4OCT15",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294454,1285782,"MCAID",02-JUL-15,30-JUN-16,"00","",1,"B-Term-Prov-Trigger_1971874.00",21-MAY-18 06.01.02.206582000 PM,"ESTHERSHAHPAR",12-AUG-15 01.50.01.816000000 PM
1000124,1000752,"DDS",20-MAR-12,30-SEP-13,"00","",1,"SKOEHLY",05-MAR-15 08.56.50.974000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294475,1285783,"ATYPICAL",15-JUN-15,24-APR-17,"00","O",1,"SLSCHAAF",24-APR-17 01.51.17.711000000 PM,"SMCNEIL",12-AUG-15 02.01.39.427000000 PM
1000125,1000758,"DDS",01-MAY-12,30-SEP-13,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294306,1285786,"ATYPICAL",07-JAN-25,31-DEC-99,"00","O",4,"SHOWES",12-MAR-26 02.25.35.805000000 PM,"CAROLREEVES",12-AUG-15 03.00.58.322000000 PM
1000126,1000762,"ATYPICAL",17-DEC-96,31-DEC-01,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000126,1000763,"CSHS",17-DEC-96,31-DEC-01,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000126,1000764,"DDS",17-DEC-96,31-DEC-01,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000126,1000765,"DOCR",17-DEC-96,31-DEC-01,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000126,1000766,"MCAID",17-DEC-96,31-DEC-01,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294306,1285787,"CSHS",19-JUN-15,31-DEC-99,"00"," ",3,"HRJOHNSON",19-DEC-24 12.11.43.062000000 PM,"CAROLREEVES",12-AUG-15 03.00.58.323000000 PM
1000127,1000768,"ATYPICAL",01-JAN-97,31-DEC-03,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000127,1000769,"CSHS",01-JAN-97,31-DEC-03,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000127,1000770,"DDS",01-JAN-97,31-DEC-03,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000127,1000771,"DOCR",01-JAN-97,31-DEC-03,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000127,1000772,"MCAID",01-JAN-97,31-DEC-03,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294306,1285788,"DOCR",19-JUN-15,14-JUL-21,"00"," ",2,"B-Term-Prov-Trigger_3859822.00",14-JUL-21 06.03.03.309638000 PM,"CAROLREEVES",12-AUG-15 03.00.58.323000000 PM
1000128,1000774,"ATYPICAL",01-JAN-77,01-MAY-98,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000128,1000775,"CSHS",01-JAN-77,01-MAY-98,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000128,1000776,"DDS",01-JAN-77,01-MAY-98,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000128,1000777,"DOCR",01-JAN-77,01-MAY-98,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000128,1000778,"MCAID",01-JAN-77,01-MAY-98,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294306,1285789,"MCAID",19-JUN-15,31-DEC-99,"00"," ",3,"HRJOHNSON",19-DEC-24 12.11.43.066000000 PM,"CAROLREEVES",12-AUG-15 03.00.58.324000000 PM
1000129,1000780,"ATYPICAL",26-AUG-08,31-DEC-11,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000129,1000781,"CSHS",26-AUG-08,31-DEC-11,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000129,1000782,"DDS",26-AUG-08,31-DEC-11,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000129,1000783,"DOCR",26-AUG-08,31-DEC-11,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000129,1000784,"MCAID",26-AUG-08,31-DEC-11,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294482,1285790,"ATYPICAL",01-AUG-15,11-FEB-16,"00","",5,"B-Term-Prov-Trigger_887072.00",23-FEB-16 06.01.19.050931000 PM,"SMCNEIL",12-AUG-15 03.24.50.880000000 PM
1000130,1000788,"DDS",01-JAN-77,30-SEP-13,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1294484,1285791,"ATYPICAL",03-AUG-15,19-FEB-16,"00","",1,"B-Term-Prov-Trigger_896226.00",02-MAR-16 06.01.10.977774000 PM,"SMCNEIL",12-AUG-15 03.34.56.747000000 PM
1294364,1285477,"CSHS",26-JUL-15,08-DEC-18,"00","",2,"B-Term-Prov-Trigger_3834395.00",29-JUN-21 06.03.47.613056000 PM,"MAURICIOPENERAND",05-AUG-15 05.08.29.887000000 PM
1294476,1285817,"ATYPICAL",10-AUG-15,31-DEC-99,"00","",0,"CAROLREEVES",13-AUG-15 09.56.49.388000000 AM,"CAROLREEVES",13-AUG-15 09.56.49.388000000 AM
1000131,1000793,"ATYPICAL",22-MAR-96,01-JAN-02,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000131,1000795,"CSHS",22-MAR-96,01-JAN-02,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000131,1000797,"DDS",22-MAR-96,01-JAN-02,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000131,1000799,"DOCR",22-MAR-96,01-JAN-02,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000131,1000801,"MCAID",22-MAR-96,01-JAN-02,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000132,1000804,"ATYPICAL",01-OCT-96,01-MAY-04,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000132,1000805,"CSHS",01-OCT-96,01-MAY-04,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000132,1000806,"DDS",01-OCT-96,01-MAY-04,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000132,1000807,"DOCR",01-OCT-96,01-MAY-04,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000132,1000808,"MCAID",01-OCT-96,01-MAY-04,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000133,1000810,"ATYPICAL",01-JAN-80,01-JAN-02,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000133,1000811,"CSHS",01-JAN-80,01-JAN-02,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000133,1000812,"DDS",01-JAN-80,01-JAN-02,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000133,1000813,"DOCR",01-JAN-80,01-JAN-02,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000133,1000814,"MCAID",01-JAN-80,01-JAN-02,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000134,1000816,"ATYPICAL",01-JUL-85,15-AUG-98,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000134,1000817,"CSHS",01-JUL-85,15-AUG-98,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000134,1000818,"DDS",01-JUL-85,15-AUG-98,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000134,1000819,"DOCR",01-JUL-85,15-AUG-98,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000134,1000820,"MCAID",01-JUL-85,15-AUG-98,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000135,1000823,"ATYPICAL",01-JAN-09,01-JUL-10,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000135,1000825,"CSHS",01-JAN-09,01-JUL-10,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000135,1000827,"DDS",01-JAN-09,01-JUL-10,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000135,1000829,"DOCR",01-JAN-09,01-JUL-10,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000135,1000831,"MCAID",01-JAN-09,01-JUL-10,"00","",0,"CR1903_NETW_DATE",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000136,1000834,"ATYPICAL",01-JAN-86,01-AUG-02,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000136,1000835,"CSHS",01-JAN-86,01-AUG-02,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000136,1000836,"DDS",01-JAN-86,01-AUG-02,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000136,1000837,"DOCR",01-JAN-86,01-AUG-02,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000136,1000838,"MCAID",01-JAN-86,01-AUG-02,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000137,1000840,"ATYPICAL",01-JAN-77,07-MAR-00,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000137,1000841,"CSHS",01-JAN-77,07-MAR-00,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000137,1000842,"DDS",01-JAN-77,07-MAR-00,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
1000137,1000843,"DOCR",01-JAN-77,07-MAR-00,"00","",0,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM,"Provider Conversion",28-MAR-13 03.57.29.000000000 AM
