"P_SYS_ID","P_REQ_ATTACH_SK","P_ATTACH_TY_CD","P_ATTACH_RECD_IND","L_HIBERNATE_VER_NUM","G_AUD_USER_ID","G_AUD_TS","G_AUD_ADD_USER_ID","G_AUD_ADD_TS"
1278531,16004,"05","Y",0,"JMLAGRO",16-JUL-13 11.16.46.484000000 AM,"JMLAGRO",16-JUL-13 11.16.46.484000000 AM
1278531,16005,"27","Y",0,"JMLAGRO",16-JUL-13 11.16.46.485000000 AM,"JMLAGRO",16-JUL-13 11.16.46.485000000 AM
1278531,16006,"58","Y",0,"JMLAGRO",16-JUL-13 11.16.46.485000000 AM,"JMLAGRO",16-JUL-13 11.16.46.485000000 AM
1278536,16007,"05","Y",0,"JMLAGRO",16-JUL-13 12.09.04.381000000 PM,"JMLAGRO",16-JUL-13 12.09.04.381000000 PM
1278536,16008,"27","Y",0,"JMLAGRO",16-JUL-13 12.09.04.381000000 PM,"JMLAGRO",16-JUL-13 12.09.04.381000000 PM
1278536,16009,"58","Y",0,"JMLAGRO",16-JUL-13 12.09.04.381000000 PM,"JMLAGRO",16-JUL-13 12.09.04.381000000 PM
1277570,16102,"05","Y",1,"JOYSPEZIALE",27-JAN-14 07.32.37.683000000 PM,"JMLAGRO",16-AUG-13 01.12.22.359000000 PM
1277570,16103,"27","Y",0,"JMLAGRO",16-AUG-13 01.12.22.359000000 PM,"JMLAGRO",16-AUG-13 01.12.22.359000000 PM
1277570,16104,"58","Y",0,"JMLAGRO",16-AUG-13 01.12.22.360000000 PM,"JMLAGRO",16-AUG-13 01.12.22.360000000 PM
1277181,16105,"05","Y",1,"LISACAMPBELL",17-JAN-14 03.07.59.025000000 PM,"JMLAGRO",16-AUG-13 01.13.51.533000000 PM
1277181,16106,"27","Y",0,"JMLAGRO",16-AUG-13 01.13.51.534000000 PM,"JMLAGRO",16-AUG-13 01.13.51.534000000 PM
1277181,16107,"58","Y",0,"JMLAGRO",16-AUG-13 01.13.51.534000000 PM,"JMLAGRO",16-AUG-13 01.13.51.534000000 PM
1181976,28006,"17","Y",0,"KRBACKMAN",11-MAR-14 12.27.04.317000000 PM,"KRBACKMAN",11-MAR-14 12.27.04.317000000 PM
1277569,16120,"05","Y",1,"JOYSPEZIALE",27-JAN-14 06.53.42.976000000 PM,"JMLAGRO",16-AUG-13 01.30.56.272000000 PM
1277569,16121,"27","Y",0,"JMLAGRO",16-AUG-13 01.30.56.272000000 PM,"JMLAGRO",16-AUG-13 01.30.56.272000000 PM
1277569,16122,"58","Y",0,"JMLAGRO",16-AUG-13 01.30.56.272000000 PM,"JMLAGRO",16-AUG-13 01.30.56.272000000 PM
1277173,16123,"05","Y",1,"PAULASOLL",23-JAN-14 11.49.50.446000000 AM,"JMLAGRO",16-AUG-13 01.33.45.982000000 PM
1277173,16124,"27","Y",0,"JMLAGRO",16-AUG-13 01.33.45.982000000 PM,"JMLAGRO",16-AUG-13 01.33.45.982000000 PM
1277173,16125,"58","Y",0,"JMLAGRO",16-AUG-13 01.33.45.982000000 PM,"JMLAGRO",16-AUG-13 01.33.45.982000000 PM
1276869,16126,"05","Y",1,"JMLAGRO",07-FEB-14 02.55.45.907000000 PM,"JMLAGRO",16-AUG-13 01.37.59.945000000 PM
1276869,16127,"27","Y",0,"JMLAGRO",16-AUG-13 01.37.59.945000000 PM,"JMLAGRO",16-AUG-13 01.37.59.945000000 PM
1276869,16128,"58","Y",0,"JMLAGRO",16-AUG-13 01.37.59.946000000 PM,"JMLAGRO",16-AUG-13 01.37.59.946000000 PM
1277637,16132,"05","Y",1,"JUDITHSZEGEDI",29-JAN-14 04.11.24.528000000 PM,"JMLAGRO",16-AUG-13 01.43.00.477000000 PM
1277637,16133,"27","Y",0,"JMLAGRO",16-AUG-13 01.43.00.478000000 PM,"JMLAGRO",16-AUG-13 01.43.00.478000000 PM
1277637,16134,"58","Y",0,"JMLAGRO",16-AUG-13 01.43.00.478000000 PM,"JMLAGRO",16-AUG-13 01.43.00.478000000 PM
1277167,16135,"05","Y",1,"JOYSPEZIALE",16-JAN-14 01.27.42.978000000 PM,"JMLAGRO",16-AUG-13 01.43.14.070000000 PM
1277167,16136,"27","Y",0,"JMLAGRO",16-AUG-13 01.43.14.070000000 PM,"JMLAGRO",16-AUG-13 01.43.14.070000000 PM
1277167,16137,"58","Y",0,"JMLAGRO",16-AUG-13 01.43.14.071000000 PM,"JMLAGRO",16-AUG-13 01.43.14.071000000 PM
1277659,16138,"05","Y",1,"LISACAMPBELL",24-JAN-14 03.49.58.755000000 PM,"JMLAGRO",16-AUG-13 01.46.01.806000000 PM
1277659,16139,"27","Y",0,"JMLAGRO",16-AUG-13 01.46.01.806000000 PM,"JMLAGRO",16-AUG-13 01.46.01.806000000 PM
1277659,16140,"58","Y",0,"JMLAGRO",16-AUG-13 01.46.01.807000000 PM,"JMLAGRO",16-AUG-13 01.46.01.807000000 PM
1277168,16141,"05","Y",1,"JOYSPEZIALE",16-JAN-14 03.12.40.948000000 PM,"JMLAGRO",16-AUG-13 01.46.38.985000000 PM
1277168,16142,"27","Y",0,"JMLAGRO",16-AUG-13 01.46.38.985000000 PM,"JMLAGRO",16-AUG-13 01.46.38.985000000 PM
1277168,16143,"58","Y",0,"JMLAGRO",16-AUG-13 01.46.38.986000000 PM,"JMLAGRO",16-AUG-13 01.46.38.986000000 PM
1277187,16144,"05","Y",1,"JOYSPEZIALE",17-JAN-14 04.09.09.909000000 PM,"JMLAGRO",16-AUG-13 01.49.46.784000000 PM
1277187,16145,"27","Y",0,"JMLAGRO",16-AUG-13 01.49.46.785000000 PM,"JMLAGRO",16-AUG-13 01.49.46.785000000 PM
1277187,16146,"58","Y",0,"JMLAGRO",16-AUG-13 01.49.46.785000000 PM,"JMLAGRO",16-AUG-13 01.49.46.785000000 PM
1277193,16147,"05","Y",1,"LISACAMPBELL",20-JAN-14 11.41.30.163000000 AM,"JMLAGRO",16-AUG-13 01.53.11.644000000 PM
1277193,16148,"27","Y",0,"JMLAGRO",16-AUG-13 01.53.11.644000000 PM,"JMLAGRO",16-AUG-13 01.53.11.644000000 PM
1277193,16149,"58","Y",0,"JMLAGRO",16-AUG-13 01.53.11.645000000 PM,"JMLAGRO",16-AUG-13 01.53.11.645000000 PM
1277640,16150,"05","Y",1,"JUDITHSZEGEDI",23-JAN-14 08.11.14.895000000 PM,"JMLAGRO",16-AUG-13 01.54.44.366000000 PM
1277640,16151,"27","Y",0,"JMLAGRO",16-AUG-13 01.54.44.366000000 PM,"JMLAGRO",16-AUG-13 01.54.44.366000000 PM
1277640,16152,"58","Y",0,"JMLAGRO",16-AUG-13 01.54.44.366000000 PM,"JMLAGRO",16-AUG-13 01.54.44.366000000 PM
1181976,28007,"30","Y",0,"KRBACKMAN",11-MAR-14 12.27.04.317000000 PM,"KRBACKMAN",11-MAR-14 12.27.04.317000000 PM
1181976,28008,"58","Y",0,"KRBACKMAN",11-MAR-14 12.27.04.317000000 PM,"KRBACKMAN",11-MAR-14 12.27.04.317000000 PM
1279564,16162,"58","Y",0,"NMAIER",16-AUG-13 03.18.13.224000000 PM,"NMAIER",16-AUG-13 03.18.13.224000000 PM
1279564,16163,"17","Y",0,"NMAIER",16-AUG-13 03.18.13.225000000 PM,"NMAIER",16-AUG-13 03.18.13.225000000 PM
1173018,16164,"17","Y",0,"NMAIER",16-AUG-13 03.18.40.563000000 PM,"NMAIER",16-AUG-13 03.18.40.563000000 PM
1173018,16165,"58","Y",0,"NMAIER",16-AUG-13 03.18.40.563000000 PM,"NMAIER",16-AUG-13 03.18.40.563000000 PM
1279596,16272,"58","Y",0,"JMLAGRO",30-AUG-13 01.44.55.047000000 PM,"JMLAGRO",30-AUG-13 01.44.55.047000000 PM
1279596,16273,"27","Y",0,"JMLAGRO",30-AUG-13 01.44.55.047000000 PM,"JMLAGRO",30-AUG-13 01.44.55.047000000 PM
1283265,28012,"58","Y",0,"KRBACKMAN",11-MAR-14 12.34.17.137000000 PM,"KRBACKMAN",11-MAR-14 12.34.17.137000000 PM
1283265,28013,"17","Y",0,"KRBACKMAN",11-MAR-14 12.34.17.138000000 PM,"KRBACKMAN",11-MAR-14 12.34.17.138000000 PM
1159085,28019,"58","Y",0,"JOYSPEZIALE",11-MAR-14 12.38.08.457000000 PM,"JOYSPEZIALE",11-MAR-14 12.38.08.457000000 PM
1159085,28020,"27","Y",0,"JOYSPEZIALE",11-MAR-14 12.38.08.458000000 PM,"JOYSPEZIALE",11-MAR-14 12.38.08.458000000 PM
1159085,28021,"05","Y",0,"JOYSPEZIALE",11-MAR-14 12.38.08.458000000 PM,"JOYSPEZIALE",11-MAR-14 12.38.08.458000000 PM
1180486,28027,"17","Y",0,"KRBACKMAN",11-MAR-14 12.44.26.218000000 PM,"KRBACKMAN",11-MAR-14 12.44.26.218000000 PM
1180486,28028,"48","Y",0,"KRBACKMAN",11-MAR-14 12.44.26.219000000 PM,"KRBACKMAN",11-MAR-14 12.44.26.219000000 PM
1180486,28029,"30","Y",0,"KRBACKMAN",11-MAR-14 12.44.26.219000000 PM,"KRBACKMAN",11-MAR-14 12.44.26.219000000 PM
1180486,28030,"58","Y",0,"KRBACKMAN",11-MAR-14 12.44.26.219000000 PM,"KRBACKMAN",11-MAR-14 12.44.26.219000000 PM
1180486,28031,"47","Y",0,"KRBACKMAN",11-MAR-14 12.44.26.219000000 PM,"KRBACKMAN",11-MAR-14 12.44.26.219000000 PM
1277242,16342,"58","Y",0,"PJHEID",10-SEP-13 09.58.25.472000000 AM,"PJHEID",10-SEP-13 09.58.25.472000000 AM
1277242,16343,"47","Y",0,"PJHEID",10-SEP-13 09.58.25.472000000 AM,"PJHEID",10-SEP-13 09.58.25.472000000 AM
1277242,16344,"31","Y",0,"PJHEID",10-SEP-13 09.58.25.472000000 AM,"PJHEID",10-SEP-13 09.58.25.472000000 AM
1277242,16345,"27","Y",0,"PJHEID",10-SEP-13 09.58.25.473000000 AM,"PJHEID",10-SEP-13 09.58.25.473000000 AM
1280185,16348,"05","Y",0,"PJHEID",10-SEP-13 12.02.59.803000000 PM,"PJHEID",10-SEP-13 12.02.59.803000000 PM
1280185,16349,"27","Y",0,"PJHEID",10-SEP-13 12.02.59.803000000 PM,"PJHEID",10-SEP-13 12.02.59.803000000 PM
1280185,16350,"58","Y",0,"PJHEID",10-SEP-13 12.02.59.804000000 PM,"PJHEID",10-SEP-13 12.02.59.804000000 PM
1279630,16378,"58","Y",0,"PJHEID",13-SEP-13 10.21.57.042000000 AM,"PJHEID",13-SEP-13 10.21.57.042000000 AM
1279630,16379,"27","Y",0,"PJHEID",13-SEP-13 10.21.57.043000000 AM,"PJHEID",13-SEP-13 10.21.57.043000000 AM
1279729,16402,"58","Y",0,"PJHEID",13-SEP-13 12.22.52.854000000 PM,"PJHEID",13-SEP-13 12.22.52.854000000 PM
1279729,16403,"27","Y",0,"PJHEID",13-SEP-13 12.22.52.855000000 PM,"PJHEID",13-SEP-13 12.22.52.855000000 PM
1279737,16404,"58","Y",0,"PJHEID",13-SEP-13 12.27.33.505000000 PM,"PJHEID",13-SEP-13 12.27.33.505000000 PM
1279737,16405,"27","Y",0,"PJHEID",13-SEP-13 12.27.33.505000000 PM,"PJHEID",13-SEP-13 12.27.33.505000000 PM
1279747,16406,"58","Y",0,"PJHEID",13-SEP-13 12.28.46.670000000 PM,"PJHEID",13-SEP-13 12.28.46.670000000 PM
1279747,16407,"27","Y",0,"PJHEID",13-SEP-13 12.28.46.671000000 PM,"PJHEID",13-SEP-13 12.28.46.671000000 PM
1279750,16408,"58","Y",0,"PJHEID",13-SEP-13 12.29.52.727000000 PM,"PJHEID",13-SEP-13 12.29.52.727000000 PM
1279750,16409,"27","Y",0,"PJHEID",13-SEP-13 12.29.52.728000000 PM,"PJHEID",13-SEP-13 12.29.52.728000000 PM
1279755,16410,"58","Y",0,"PJHEID",13-SEP-13 12.31.55.698000000 PM,"PJHEID",13-SEP-13 12.31.55.698000000 PM
1279755,16411,"27","Y",0,"PJHEID",13-SEP-13 12.31.55.698000000 PM,"PJHEID",13-SEP-13 12.31.55.698000000 PM
1279756,16412,"58","Y",0,"PJHEID",13-SEP-13 12.34.00.564000000 PM,"PJHEID",13-SEP-13 12.34.00.564000000 PM
1279756,16413,"27","Y",0,"PJHEID",13-SEP-13 12.34.00.564000000 PM,"PJHEID",13-SEP-13 12.34.00.564000000 PM
1279758,16414,"58","Y",0,"PJHEID",13-SEP-13 12.37.03.653000000 PM,"PJHEID",13-SEP-13 12.37.03.653000000 PM
1279758,16415,"27","Y",0,"PJHEID",13-SEP-13 12.37.03.654000000 PM,"PJHEID",13-SEP-13 12.37.03.654000000 PM
1279803,16423,"27","Y",0,"PJHEID",13-SEP-13 12.50.01.542000000 PM,"PJHEID",13-SEP-13 12.50.01.542000000 PM
1279629,16599,"05","Y",0,"PJHEID",27-SEP-13 10.00.24.291000000 AM,"PJHEID",27-SEP-13 10.00.24.291000000 AM
1279629,16600,"27","Y",0,"PJHEID",27-SEP-13 10.00.24.294000000 AM,"PJHEID",27-SEP-13 10.00.24.294000000 AM
1279629,16601,"58","Y",0,"PJHEID",27-SEP-13 10.00.24.295000000 AM,"PJHEID",27-SEP-13 10.00.24.295000000 AM
1279061,16607,"58","Y",0,"JMLAGRO",27-SEP-13 11.01.05.188000000 AM,"JMLAGRO",27-SEP-13 11.01.05.188000000 AM
1279061,16608,"27","Y",0,"JMLAGRO",27-SEP-13 11.01.05.189000000 AM,"JMLAGRO",27-SEP-13 11.01.05.189000000 AM
1279053,16611,"58","Y",0,"JMLAGRO",27-SEP-13 11.17.24.920000000 AM,"JMLAGRO",27-SEP-13 11.17.24.920000000 AM
1279053,16612,"27","Y",0,"JMLAGRO",27-SEP-13 11.17.24.920000000 AM,"JMLAGRO",27-SEP-13 11.17.24.920000000 AM
1279581,16613,"05","Y",0,"PJHEID",27-SEP-13 11.18.38.640000000 AM,"PJHEID",27-SEP-13 11.18.38.640000000 AM
1279581,16614,"27","Y",0,"PJHEID",27-SEP-13 11.18.38.640000000 AM,"PJHEID",27-SEP-13 11.18.38.640000000 AM
1279581,16615,"58","Y",0,"PJHEID",27-SEP-13 11.18.38.640000000 AM,"PJHEID",27-SEP-13 11.18.38.640000000 AM
1162947,16618,"58","Y",0,"PJHEID",27-SEP-13 11.21.00.036000000 AM,"PJHEID",27-SEP-13 11.21.00.036000000 AM
1162947,16619,"27","Y",0,"PJHEID",27-SEP-13 11.21.00.036000000 AM,"PJHEID",27-SEP-13 11.21.00.036000000 AM
1162947,16620,"05","Y",0,"PJHEID",27-SEP-13 11.21.00.037000000 AM,"PJHEID",27-SEP-13 11.21.00.037000000 AM
1278984,16625,"58","Y",0,"JMLAGRO",27-SEP-13 11.27.32.837000000 AM,"JMLAGRO",27-SEP-13 11.27.32.837000000 AM
1278984,16626,"27","Y",0,"JMLAGRO",27-SEP-13 11.27.32.837000000 AM,"JMLAGRO",27-SEP-13 11.27.32.837000000 AM
1279186,16682,"05","Y",0,"PJHEID",02-OCT-13 08.34.53.162000000 AM,"PJHEID",02-OCT-13 08.34.53.162000000 AM
1276785,16673,"05","Y",0,"JMLAGRO",01-OCT-13 11.07.32.551000000 AM,"JMLAGRO",01-OCT-13 11.07.32.551000000 AM
1276785,16674,"27","Y",0,"JMLAGRO",01-OCT-13 11.07.32.551000000 AM,"JMLAGRO",01-OCT-13 11.07.32.551000000 AM
1276785,16675,"58","Y",0,"JMLAGRO",01-OCT-13 11.07.32.551000000 AM,"JMLAGRO",01-OCT-13 11.07.32.551000000 AM
1003807,16676,"05","Y",0,"JMLAGRO",01-OCT-13 11.09.03.778000000 AM,"JMLAGRO",01-OCT-13 11.09.03.778000000 AM
1003807,16677,"58","Y",0,"JMLAGRO",01-OCT-13 11.09.03.778000000 AM,"JMLAGRO",01-OCT-13 11.09.03.778000000 AM
1003807,16678,"27","Y",0,"JMLAGRO",01-OCT-13 11.09.03.778000000 AM,"JMLAGRO",01-OCT-13 11.09.03.778000000 AM
1279186,16683,"27","Y",0,"PJHEID",02-OCT-13 08.34.53.162000000 AM,"PJHEID",02-OCT-13 08.34.53.162000000 AM
1279186,16684,"58","Y",0,"PJHEID",02-OCT-13 08.34.53.163000000 AM,"PJHEID",02-OCT-13 08.34.53.163000000 AM
1278540,16748,"05","Y",0,"JMLAGRO",02-OCT-13 03.57.10.696000000 PM,"JMLAGRO",02-OCT-13 03.57.10.696000000 PM
1278540,16749,"27","Y",0,"JMLAGRO",02-OCT-13 03.57.10.696000000 PM,"JMLAGRO",02-OCT-13 03.57.10.696000000 PM
1278540,16750,"58","Y",0,"JMLAGRO",02-OCT-13 03.57.10.697000000 PM,"JMLAGRO",02-OCT-13 03.57.10.697000000 PM
1000475,16768,"27","Y",0,"JMLAGRO",03-OCT-13 10.03.04.322000000 AM,"JMLAGRO",03-OCT-13 10.03.04.322000000 AM
1000475,16769,"58","Y",0,"JMLAGRO",03-OCT-13 10.03.04.322000000 AM,"JMLAGRO",03-OCT-13 10.03.04.322000000 AM
1003569,16772,"27","Y",0,"JMLAGRO",03-OCT-13 10.37.48.368000000 AM,"JMLAGRO",03-OCT-13 10.37.48.368000000 AM
1003569,16773,"58","Y",0,"JMLAGRO",03-OCT-13 10.37.48.368000000 AM,"JMLAGRO",03-OCT-13 10.37.48.368000000 AM
1278983,16776,"58","Y",0,"JMLAGRO",03-OCT-13 10.49.16.737000000 AM,"JMLAGRO",03-OCT-13 10.49.16.737000000 AM
1278983,16777,"27","Y",0,"JMLAGRO",03-OCT-13 10.49.16.738000000 AM,"JMLAGRO",03-OCT-13 10.49.16.738000000 AM
1169943,16778,"27","Y",0,"JMLAGRO",03-OCT-13 10.50.09.254000000 AM,"JMLAGRO",03-OCT-13 10.50.09.254000000 AM
1169943,16779,"58","Y",0,"JMLAGRO",03-OCT-13 10.50.09.255000000 AM,"JMLAGRO",03-OCT-13 10.50.09.255000000 AM
1169272,16782,"27","Y",0,"JMLAGRO",03-OCT-13 11.02.05.969000000 AM,"JMLAGRO",03-OCT-13 11.02.05.969000000 AM
