"P_SYS_ID","P_ENDRSMNT_CD","P_ENDRSMNT_NAM","L_HIBERNATE_VER_NUM","G_AUD_USER_ID","G_AUD_TS","G_AUD_ADD_USER_ID","G_AUD_ADD_TS"
1281773,"G","Cognitive/Supervision",0,"guestUser",08-JAN-14 04.11.59.669000000 PM,"guestUser",08-JAN-14 04.11.59.669000000 PM
1281773,"A","Exercise",0,"guestUser",08-JAN-14 04.11.59.669000000 PM,"guestUser",08-JAN-14 04.11.59.669000000 PM
1281773,"F","Hoyer Lift/Mechanized Bath Chair",0,"guestUser",08-JAN-14 04.11.59.670000000 PM,"guestUser",08-JAN-14 04.11.59.670000000 PM
1281776,"E","Suppository, Non-prescription",0,"guestUser",08-JAN-14 04.39.43.366000000 PM,"guestUser",08-JAN-14 04.39.43.366000000 PM
1281776,"D","Medical Gasses, Oxygen Only",0,"guestUser",08-JAN-14 04.39.43.366000000 PM,"guestUser",08-JAN-14 04.39.43.366000000 PM
1281776,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"guestUser",08-JAN-14 04.39.43.366000000 PM,"guestUser",08-JAN-14 04.39.43.366000000 PM
1281776,"C","Ted Stockings",0,"guestUser",08-JAN-14 04.39.43.366000000 PM,"guestUser",08-JAN-14 04.39.43.366000000 PM
1281776,"H","Prosthesis/Orthotics/Adaptive Devices",0,"guestUser",08-JAN-14 04.39.43.367000000 PM,"guestUser",08-JAN-14 04.39.43.367000000 PM
1281776,"B","Catheter",0,"guestUser",08-JAN-14 04.39.43.367000000 PM,"guestUser",08-JAN-14 04.39.43.367000000 PM
1281776,"G","Cognitive/Supervision",0,"guestUser",08-JAN-14 04.39.43.368000000 PM,"guestUser",08-JAN-14 04.39.43.368000000 PM
1281776,"A","Exercise",0,"guestUser",08-JAN-14 04.39.43.368000000 PM,"guestUser",08-JAN-14 04.39.43.368000000 PM
1281776,"F","Hoyer Lift/Mechanized Bath Chair",0,"guestUser",08-JAN-14 04.39.43.368000000 PM,"guestUser",08-JAN-14 04.39.43.368000000 PM
1281786,"F","Hoyer Lift/Mechanized Bath Chair",0,"guestUser",09-JAN-14 12.55.35.867000000 PM,"guestUser",09-JAN-14 12.55.35.867000000 PM
1281804,"D","Medical Gasses, Oxygen Only",0,"guestUser",09-JAN-14 04.41.41.915000000 PM,"guestUser",09-JAN-14 04.41.41.915000000 PM
1281804,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"guestUser",09-JAN-14 04.41.41.915000000 PM,"guestUser",09-JAN-14 04.41.41.915000000 PM
1281804,"A","Exercise",0,"guestUser",09-JAN-14 04.41.41.915000000 PM,"guestUser",09-JAN-14 04.41.41.915000000 PM
1281804,"C","Ted Stockings",0,"guestUser",09-JAN-14 04.41.41.916000000 PM,"guestUser",09-JAN-14 04.41.41.916000000 PM
1281811,"A","Exercise",0,"guestUser",10-JAN-14 10.01.40.187000000 AM,"guestUser",10-JAN-14 10.01.40.187000000 AM
1281796,"E","Suppository, Non-prescription",0,"guestUser",09-JAN-14 04.08.27.754000000 PM,"guestUser",09-JAN-14 04.08.27.754000000 PM
1281796,"D","Medical Gasses, Oxygen Only",0,"guestUser",09-JAN-14 04.08.27.754000000 PM,"guestUser",09-JAN-14 04.08.27.754000000 PM
1281796,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"guestUser",09-JAN-14 04.08.27.755000000 PM,"guestUser",09-JAN-14 04.08.27.755000000 PM
1281796,"C","Ted Stockings",0,"guestUser",09-JAN-14 04.08.27.755000000 PM,"guestUser",09-JAN-14 04.08.27.755000000 PM
1281796,"H","Prosthesis/Orthotics/Adaptive Devices",0,"guestUser",09-JAN-14 04.08.27.755000000 PM,"guestUser",09-JAN-14 04.08.27.755000000 PM
1281796,"B","Catheter",0,"guestUser",09-JAN-14 04.08.27.756000000 PM,"guestUser",09-JAN-14 04.08.27.756000000 PM
1281796,"G","Cognitive/Supervision",0,"guestUser",09-JAN-14 04.08.27.756000000 PM,"guestUser",09-JAN-14 04.08.27.756000000 PM
1281796,"A","Exercise",0,"guestUser",09-JAN-14 04.08.27.756000000 PM,"guestUser",09-JAN-14 04.08.27.756000000 PM
1281796,"F","Hoyer Lift/Mechanized Bath Chair",0,"guestUser",09-JAN-14 04.08.27.756000000 PM,"guestUser",09-JAN-14 04.08.27.756000000 PM
1281811,"G","Cognitive/Supervision",0,"guestUser",10-JAN-14 10.01.40.187000000 AM,"guestUser",10-JAN-14 10.01.40.187000000 AM
1281818,"E","Suppository, Non-prescription",0,"guestUser",10-JAN-14 10.53.43.509000000 AM,"guestUser",10-JAN-14 10.53.43.509000000 AM
1281818,"D","Medical Gasses, Oxygen Only",0,"guestUser",10-JAN-14 10.53.43.510000000 AM,"guestUser",10-JAN-14 10.53.43.510000000 AM
1281818,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"guestUser",10-JAN-14 10.53.43.510000000 AM,"guestUser",10-JAN-14 10.53.43.510000000 AM
1281818,"C","Ted Stockings",0,"guestUser",10-JAN-14 10.53.43.510000000 AM,"guestUser",10-JAN-14 10.53.43.510000000 AM
1281818,"H","Prosthesis/Orthotics/Adaptive Devices",0,"guestUser",10-JAN-14 10.53.43.511000000 AM,"guestUser",10-JAN-14 10.53.43.511000000 AM
1281818,"B","Catheter",0,"guestUser",10-JAN-14 10.53.43.511000000 AM,"guestUser",10-JAN-14 10.53.43.511000000 AM
1281818,"G","Cognitive/Supervision",0,"guestUser",10-JAN-14 10.53.43.511000000 AM,"guestUser",10-JAN-14 10.53.43.511000000 AM
1281818,"A","Exercise",0,"guestUser",10-JAN-14 10.53.43.512000000 AM,"guestUser",10-JAN-14 10.53.43.512000000 AM
1281818,"F","Hoyer Lift/Mechanized Bath Chair",0,"guestUser",10-JAN-14 10.53.43.512000000 AM,"guestUser",10-JAN-14 10.53.43.512000000 AM
1282359,"E","Suppository, Non-prescription",0,"guestUser",28-JAN-14 11.47.16.874000000 AM,"guestUser",28-JAN-14 11.47.16.874000000 AM
1282359,"D","Medical Gasses, Oxygen Only",0,"guestUser",28-JAN-14 11.47.16.874000000 AM,"guestUser",28-JAN-14 11.47.16.874000000 AM
1281896,"A","Exercise",0,"guestUser",14-JAN-14 10.22.43.731000000 AM,"guestUser",14-JAN-14 10.22.43.731000000 AM
1281896,"F","Hoyer Lift/Mechanized Bath Chair",0,"guestUser",14-JAN-14 10.22.43.731000000 AM,"guestUser",14-JAN-14 10.22.43.731000000 AM
1282358,"E","Suppository, Non-prescription",0,"guestUser",28-JAN-14 11.37.35.690000000 AM,"guestUser",28-JAN-14 11.37.35.690000000 AM
1282358,"D","Medical Gasses, Oxygen Only",0,"guestUser",28-JAN-14 11.37.35.690000000 AM,"guestUser",28-JAN-14 11.37.35.690000000 AM
1282359,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"guestUser",28-JAN-14 11.47.16.874000000 AM,"guestUser",28-JAN-14 11.47.16.874000000 AM
1282359,"C","Ted Stockings",0,"guestUser",28-JAN-14 11.47.16.875000000 AM,"guestUser",28-JAN-14 11.47.16.875000000 AM
1282359,"H","Prosthesis/Orthotics/Adaptive Devices",0,"guestUser",28-JAN-14 11.47.16.875000000 AM,"guestUser",28-JAN-14 11.47.16.875000000 AM
1281843,"E","Suppository, Non-prescription",0,"guestUser",10-JAN-14 03.39.20.429000000 PM,"guestUser",10-JAN-14 03.39.20.429000000 PM
1281843,"D","Medical Gasses, Oxygen Only",0,"guestUser",10-JAN-14 03.39.20.429000000 PM,"guestUser",10-JAN-14 03.39.20.429000000 PM
1281843,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"guestUser",10-JAN-14 03.39.20.429000000 PM,"guestUser",10-JAN-14 03.39.20.429000000 PM
1281843,"C","Ted Stockings",0,"guestUser",10-JAN-14 03.39.20.429000000 PM,"guestUser",10-JAN-14 03.39.20.429000000 PM
1281843,"H","Prosthesis/Orthotics/Adaptive Devices",0,"guestUser",10-JAN-14 03.39.20.430000000 PM,"guestUser",10-JAN-14 03.39.20.430000000 PM
1281843,"B","Catheter",0,"guestUser",10-JAN-14 03.39.20.430000000 PM,"guestUser",10-JAN-14 03.39.20.430000000 PM
1281843,"G","Cognitive/Supervision",0,"guestUser",10-JAN-14 03.39.20.430000000 PM,"guestUser",10-JAN-14 03.39.20.430000000 PM
1281843,"A","Exercise",0,"guestUser",10-JAN-14 03.39.20.431000000 PM,"guestUser",10-JAN-14 03.39.20.431000000 PM
1281843,"F","Hoyer Lift/Mechanized Bath Chair",0,"guestUser",10-JAN-14 03.39.20.431000000 PM,"guestUser",10-JAN-14 03.39.20.431000000 PM
1282359,"B","Catheter",0,"guestUser",28-JAN-14 11.47.16.875000000 AM,"guestUser",28-JAN-14 11.47.16.875000000 AM
1282359,"G","Cognitive/Supervision",0,"guestUser",28-JAN-14 11.47.16.875000000 AM,"guestUser",28-JAN-14 11.47.16.875000000 AM
1282359,"A","Exercise",0,"guestUser",28-JAN-14 11.47.16.876000000 AM,"guestUser",28-JAN-14 11.47.16.876000000 AM
1282359,"F","Hoyer Lift/Mechanized Bath Chair",0,"guestUser",28-JAN-14 11.47.16.876000000 AM,"guestUser",28-JAN-14 11.47.16.876000000 AM
1282358,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"guestUser",28-JAN-14 11.37.35.691000000 AM,"guestUser",28-JAN-14 11.37.35.691000000 AM
1282358,"C","Ted Stockings",0,"guestUser",28-JAN-14 11.37.35.691000000 AM,"guestUser",28-JAN-14 11.37.35.691000000 AM
1282358,"H","Prosthesis/Orthotics/Adaptive Devices",0,"guestUser",28-JAN-14 11.37.35.691000000 AM,"guestUser",28-JAN-14 11.37.35.691000000 AM
1282358,"B","Catheter",0,"guestUser",28-JAN-14 11.37.35.692000000 AM,"guestUser",28-JAN-14 11.37.35.692000000 AM
1282358,"G","Cognitive/Supervision",0,"guestUser",28-JAN-14 11.37.35.692000000 AM,"guestUser",28-JAN-14 11.37.35.692000000 AM
1282358,"A","Exercise",0,"guestUser",28-JAN-14 11.37.35.692000000 AM,"guestUser",28-JAN-14 11.37.35.692000000 AM
1282358,"F","Hoyer Lift/Mechanized Bath Chair",0,"guestUser",28-JAN-14 11.37.35.693000000 AM,"guestUser",28-JAN-14 11.37.35.693000000 AM
1282363,"E","Suppository, Non-prescription",0,"guestUser",28-JAN-14 12.28.15.616000000 PM,"guestUser",28-JAN-14 12.28.15.616000000 PM
1282363,"D","Medical Gasses, Oxygen Only",0,"guestUser",28-JAN-14 12.28.15.616000000 PM,"guestUser",28-JAN-14 12.28.15.616000000 PM
1282363,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"guestUser",28-JAN-14 12.28.15.617000000 PM,"guestUser",28-JAN-14 12.28.15.617000000 PM
1282363,"C","Ted Stockings",0,"guestUser",28-JAN-14 12.28.15.617000000 PM,"guestUser",28-JAN-14 12.28.15.617000000 PM
1282363,"H","Prosthesis/Orthotics/Adaptive Devices",0,"guestUser",28-JAN-14 12.28.15.617000000 PM,"guestUser",28-JAN-14 12.28.15.617000000 PM
1282363,"B","Catheter",0,"guestUser",28-JAN-14 12.28.15.617000000 PM,"guestUser",28-JAN-14 12.28.15.617000000 PM
1282363,"G","Cognitive/Supervision",0,"guestUser",28-JAN-14 12.28.15.618000000 PM,"guestUser",28-JAN-14 12.28.15.618000000 PM
1282363,"A","Exercise",0,"guestUser",28-JAN-14 12.28.15.618000000 PM,"guestUser",28-JAN-14 12.28.15.618000000 PM
1282363,"F","Hoyer Lift/Mechanized Bath Chair",0,"guestUser",28-JAN-14 12.28.15.618000000 PM,"guestUser",28-JAN-14 12.28.15.618000000 PM
1282367,"E","Suppository, Non-prescription",0,"guestUser",28-JAN-14 01.00.53.701000000 PM,"guestUser",28-JAN-14 01.00.53.701000000 PM
1282367,"D","Medical Gasses, Oxygen Only",0,"guestUser",28-JAN-14 01.00.53.701000000 PM,"guestUser",28-JAN-14 01.00.53.701000000 PM
1282367,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"guestUser",28-JAN-14 01.00.53.701000000 PM,"guestUser",28-JAN-14 01.00.53.701000000 PM
1282367,"C","Ted Stockings",0,"guestUser",28-JAN-14 01.00.53.702000000 PM,"guestUser",28-JAN-14 01.00.53.702000000 PM
1282367,"H","Prosthesis/Orthotics/Adaptive Devices",0,"guestUser",28-JAN-14 01.00.53.702000000 PM,"guestUser",28-JAN-14 01.00.53.702000000 PM
1282367,"B","Catheter",0,"guestUser",28-JAN-14 01.00.53.702000000 PM,"guestUser",28-JAN-14 01.00.53.702000000 PM
1282367,"G","Cognitive/Supervision",0,"guestUser",28-JAN-14 01.00.53.703000000 PM,"guestUser",28-JAN-14 01.00.53.703000000 PM
1282367,"A","Exercise",0,"guestUser",28-JAN-14 01.00.53.703000000 PM,"guestUser",28-JAN-14 01.00.53.703000000 PM
1282367,"F","Hoyer Lift/Mechanized Bath Chair",0,"guestUser",28-JAN-14 01.00.53.703000000 PM,"guestUser",28-JAN-14 01.00.53.703000000 PM
1282364,"E","Suppository, Non-prescription",0,"guestUser",28-JAN-14 12.45.37.311000000 PM,"guestUser",28-JAN-14 12.45.37.311000000 PM
1282364,"D","Medical Gasses, Oxygen Only",0,"guestUser",28-JAN-14 12.45.37.311000000 PM,"guestUser",28-JAN-14 12.45.37.311000000 PM
1282364,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"guestUser",28-JAN-14 12.45.37.312000000 PM,"guestUser",28-JAN-14 12.45.37.312000000 PM
1282364,"C","Ted Stockings",0,"guestUser",28-JAN-14 12.45.37.312000000 PM,"guestUser",28-JAN-14 12.45.37.312000000 PM
1282364,"H","Prosthesis/Orthotics/Adaptive Devices",0,"guestUser",28-JAN-14 12.45.37.312000000 PM,"guestUser",28-JAN-14 12.45.37.312000000 PM
1282364,"B","Catheter",0,"guestUser",28-JAN-14 12.45.37.312000000 PM,"guestUser",28-JAN-14 12.45.37.312000000 PM
1282364,"G","Cognitive/Supervision",0,"guestUser",28-JAN-14 12.45.37.313000000 PM,"guestUser",28-JAN-14 12.45.37.313000000 PM
1282364,"A","Exercise",0,"guestUser",28-JAN-14 12.45.37.313000000 PM,"guestUser",28-JAN-14 12.45.37.313000000 PM
1282364,"F","Hoyer Lift/Mechanized Bath Chair",0,"guestUser",28-JAN-14 12.45.37.313000000 PM,"guestUser",28-JAN-14 12.45.37.313000000 PM
1282376,"D","Medical Gasses, Oxygen Only",0,"guestUser",28-JAN-14 02.07.40.614000000 PM,"guestUser",28-JAN-14 02.07.40.614000000 PM
1282376,"A","Exercise",0,"guestUser",28-JAN-14 02.07.40.614000000 PM,"guestUser",28-JAN-14 02.07.40.614000000 PM
1282376,"B","Catheter",0,"guestUser",28-JAN-14 02.07.40.614000000 PM,"guestUser",28-JAN-14 02.07.40.614000000 PM
1282369,"E","Suppository, Non-prescription",0,"guestUser",28-JAN-14 01.19.14.090000000 PM,"guestUser",28-JAN-14 01.19.14.090000000 PM
1282369,"D","Medical Gasses, Oxygen Only",0,"guestUser",28-JAN-14 01.19.14.090000000 PM,"guestUser",28-JAN-14 01.19.14.090000000 PM
1282369,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"guestUser",28-JAN-14 01.19.14.091000000 PM,"guestUser",28-JAN-14 01.19.14.091000000 PM
1282369,"C","Ted Stockings",0,"guestUser",28-JAN-14 01.19.14.091000000 PM,"guestUser",28-JAN-14 01.19.14.091000000 PM
1282369,"H","Prosthesis/Orthotics/Adaptive Devices",0,"guestUser",28-JAN-14 01.19.14.091000000 PM,"guestUser",28-JAN-14 01.19.14.091000000 PM
1282369,"B","Catheter",0,"guestUser",28-JAN-14 01.19.14.091000000 PM,"guestUser",28-JAN-14 01.19.14.091000000 PM
1282369,"G","Cognitive/Supervision",0,"guestUser",28-JAN-14 01.19.14.092000000 PM,"guestUser",28-JAN-14 01.19.14.092000000 PM
1282369,"A","Exercise",0,"guestUser",28-JAN-14 01.19.14.092000000 PM,"guestUser",28-JAN-14 01.19.14.092000000 PM
1282369,"F","Hoyer Lift/Mechanized Bath Chair",0,"guestUser",28-JAN-14 01.19.14.092000000 PM,"guestUser",28-JAN-14 01.19.14.092000000 PM
1282370,"E","Suppository, Non-prescription",0,"guestUser",28-JAN-14 01.28.55.394000000 PM,"guestUser",28-JAN-14 01.28.55.394000000 PM
1282370,"D","Medical Gasses, Oxygen Only",0,"guestUser",28-JAN-14 01.28.55.395000000 PM,"guestUser",28-JAN-14 01.28.55.395000000 PM
1282370,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"guestUser",28-JAN-14 01.28.55.395000000 PM,"guestUser",28-JAN-14 01.28.55.395000000 PM
1282370,"C","Ted Stockings",0,"guestUser",28-JAN-14 01.28.55.395000000 PM,"guestUser",28-JAN-14 01.28.55.395000000 PM
1282370,"H","Prosthesis/Orthotics/Adaptive Devices",0,"guestUser",28-JAN-14 01.28.55.395000000 PM,"guestUser",28-JAN-14 01.28.55.395000000 PM
1282370,"B","Catheter",0,"guestUser",28-JAN-14 01.28.55.396000000 PM,"guestUser",28-JAN-14 01.28.55.396000000 PM
1282370,"G","Cognitive/Supervision",0,"guestUser",28-JAN-14 01.28.55.396000000 PM,"guestUser",28-JAN-14 01.28.55.396000000 PM
1282370,"A","Exercise",0,"guestUser",28-JAN-14 01.28.55.396000000 PM,"guestUser",28-JAN-14 01.28.55.396000000 PM
1282370,"F","Hoyer Lift/Mechanized Bath Chair",0,"guestUser",28-JAN-14 01.28.55.397000000 PM,"guestUser",28-JAN-14 01.28.55.397000000 PM
1282382,"E","Suppository, Non-prescription",0,"guestUser",28-JAN-14 03.13.33.071000000 PM,"guestUser",28-JAN-14 03.13.33.071000000 PM
1282382,"D","Medical Gasses, Oxygen Only",0,"guestUser",28-JAN-14 03.13.33.071000000 PM,"guestUser",28-JAN-14 03.13.33.071000000 PM
1282382,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"guestUser",28-JAN-14 03.13.33.071000000 PM,"guestUser",28-JAN-14 03.13.33.071000000 PM
1282382,"C","Ted Stockings",0,"guestUser",28-JAN-14 03.13.33.072000000 PM,"guestUser",28-JAN-14 03.13.33.072000000 PM
1282382,"H","Prosthesis/Orthotics/Adaptive Devices",0,"guestUser",28-JAN-14 03.13.33.072000000 PM,"guestUser",28-JAN-14 03.13.33.072000000 PM
1282382,"B","Catheter",0,"guestUser",28-JAN-14 03.13.33.072000000 PM,"guestUser",28-JAN-14 03.13.33.072000000 PM
1282382,"G","Cognitive/Supervision",0,"guestUser",28-JAN-14 03.13.33.072000000 PM,"guestUser",28-JAN-14 03.13.33.072000000 PM
1282382,"A","Exercise",0,"guestUser",28-JAN-14 03.13.33.073000000 PM,"guestUser",28-JAN-14 03.13.33.073000000 PM
1282382,"F","Hoyer Lift/Mechanized Bath Chair",0,"guestUser",28-JAN-14 03.13.33.073000000 PM,"guestUser",28-JAN-14 03.13.33.073000000 PM
1281837,"E","Suppository, Non-prescription",0,"guestUser",10-JAN-14 02.29.43.797000000 PM,"guestUser",10-JAN-14 02.29.43.797000000 PM
1281837,"D","Medical Gasses, Oxygen Only",0,"guestUser",10-JAN-14 02.29.43.797000000 PM,"guestUser",10-JAN-14 02.29.43.797000000 PM
1281837,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"guestUser",10-JAN-14 02.29.43.797000000 PM,"guestUser",10-JAN-14 02.29.43.797000000 PM
1281837,"C","Ted Stockings",0,"guestUser",10-JAN-14 02.29.43.797000000 PM,"guestUser",10-JAN-14 02.29.43.797000000 PM
1281835,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"guestUser",10-JAN-14 02.37.52.122000000 PM,"guestUser",10-JAN-14 02.37.52.122000000 PM
1281948,"E","Suppository, Non-prescription",0,"guestUser",14-JAN-14 04.39.39.293000000 PM,"guestUser",14-JAN-14 04.39.39.293000000 PM
1281947,"E","Suppository, Non-prescription",0,"guestUser",14-JAN-14 04.31.34.013000000 PM,"guestUser",14-JAN-14 04.31.34.013000000 PM
1281947,"D","Medical Gasses, Oxygen Only",0,"guestUser",14-JAN-14 04.31.34.013000000 PM,"guestUser",14-JAN-14 04.31.34.013000000 PM
1281947,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"guestUser",14-JAN-14 04.31.34.013000000 PM,"guestUser",14-JAN-14 04.31.34.013000000 PM
1281839,"E","Suppository, Non-prescription",0,"guestUser",10-JAN-14 03.02.32.657000000 PM,"guestUser",10-JAN-14 03.02.32.657000000 PM
1281839,"G","Cognitive/Supervision",0,"guestUser",10-JAN-14 03.02.32.657000000 PM,"guestUser",10-JAN-14 03.02.32.657000000 PM
1281839,"A","Exercise",0,"guestUser",10-JAN-14 03.02.32.657000000 PM,"guestUser",10-JAN-14 03.02.32.657000000 PM
1281839,"C","Ted Stockings",0,"guestUser",10-JAN-14 03.02.32.658000000 PM,"guestUser",10-JAN-14 03.02.32.658000000 PM
1281837,"H","Prosthesis/Orthotics/Adaptive Devices",0,"guestUser",10-JAN-14 02.29.43.798000000 PM,"guestUser",10-JAN-14 02.29.43.798000000 PM
