"P_INDIV_GRP_CD","P_TY_CD","P_SPECL_CD","P_TXNMY_CD","L_HIBERNATE_VER_NUM","G_AUD_ADD_TS","G_AUD_ADD_USER_ID","G_AUD_TS","G_AUD_USER_ID"
"B","034","390","347D00000X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"B","034","484","347E00000X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"I","036","485","367A00000X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"I","036","341","367500000X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"I","036","036","364S00000X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"I","036","431","363LA2200X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"I","036","055","363L00000X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"I","036","432","363LF0000X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"I","036","466","363LN0005X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"I","036","434","363LX0001X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"I","036","435","363LP0200X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"I","036","469","363LP2300X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"I","036","467","363LP0808X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"I","036","470","363LW0102X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"I","036","255","363A00000X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"B","039","369","315P00000X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"G","043","079","311Z00000X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"G","047","132","341600000X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"G","047","359","261Q00000X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"G","047","300","261QE0700X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"G","047","091","282N00000X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"B","034","510","3416A0800X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"B","034","511","3416L0300X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"B","034","386","343900000X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"G","029","165","292200000X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"I","023","512","237700000X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"I","010","489","171M00000X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"I","010","491","101Y00000X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"I","020","514","2080P0203X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"G","047","511","3416L0300X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"G","047","035","251B00000X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"G","047","386","343900000X",0,29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8",29-JUL-15 03.50.19.000000000 AM,"wf_ND_MC_P_TY_SPL_TXMY_XRFV8"
"I","020","259","207ZP0102X",0,09-OCT-15 07.35.54.659000000 AM,"CKRAFT",09-OCT-15 07.35.54.659000000 AM,"CKRAFT"
"I","012","515","1223X0400X",0,15-OCT-15 12.18.54.120000000 PM,"CKRAFT",15-OCT-15 12.18.54.120000000 PM,"CKRAFT"
"I","036","516","363LA2100X",0,19-OCT-15 08.18.14.318000000 AM,"CKRAFT",19-OCT-15 08.18.14.318000000 AM,"CKRAFT"
"G","028","517","282NC2000X",0,26-OCT-15 07.29.40.756000000 AM,"CKRAFT",26-OCT-15 07.29.40.756000000 AM,"CKRAFT"
"I","036","518","363AM0700X",0,20-NOV-15 10.00.35.157000000 AM,"CKRAFT",20-NOV-15 10.00.35.157000000 AM,"CKRAFT"
"I","020","520","207QS0010X",0,20-NOV-15 11.06.17.235000000 AM,"CKRAFT",20-NOV-15 11.06.17.235000000 AM,"CKRAFT"
"I","020","521","2084S0012X",0,23-NOV-15 07.39.48.593000000 AM,"CKRAFT",23-NOV-15 07.39.48.593000000 AM,"CKRAFT"
"I","020","522","2084N0402X",0,23-NOV-15 07.50.16.469000000 AM,"CKRAFT",23-NOV-15 07.50.16.469000000 AM,"CKRAFT"
"I","010","523","103TC2200X",0,23-NOV-15 08.03.20.004000000 AM,"CKRAFT",23-NOV-15 08.03.20.004000000 AM,"CKRAFT"
"I","020","524","208VP0014X",0,25-NOV-15 08.04.25.433000000 AM,"CKRAFT",25-NOV-15 08.04.25.433000000 AM,"CKRAFT"
"I","020","525","2086S0122X",0,25-NOV-15 08.37.10.327000000 AM,"CKRAFT",25-NOV-15 08.37.10.327000000 AM,"CKRAFT"
"G","026","527","261QC0050X",0,13-JAN-16 08.11.12.718000000 AM,"CKRAFT",13-JAN-16 08.11.12.718000000 AM,"CKRAFT"
"I","020","526","207XX0005X",0,25-NOV-15 10.02.17.416000000 AM,"CKRAFT",25-NOV-15 10.02.17.416000000 AM,"CKRAFT"
"I","010","403","106H00000X",0,07-DEC-15 03.56.18.391000000 PM,"CKRAFT",07-DEC-15 03.56.18.391000000 PM,"CKRAFT"
"I","036","519","363AS0400X",0,04-JAN-16 01.42.49.880000000 PM,"CKRAFT",04-JAN-16 01.42.49.880000000 PM,"CKRAFT"
"G","026","528","261QM1300X",0,14-JAN-16 11.15.27.345000000 AM,"CKRAFT",14-JAN-16 11.15.27.345000000 AM,"CKRAFT"
"I","020","529","207RX0202X",0,26-JAN-16 02.59.17.196000000 PM,"CKRAFT",26-JAN-16 02.59.17.196000000 PM,"CKRAFT"
"I","020","530","207VE0102X",0,26-JAN-16 04.29.42.190000000 PM,"CKRAFT",26-JAN-16 04.29.42.190000000 PM,"CKRAFT"
"I","020","532","2081P2900X",0,02-FEB-16 09.43.49.258000000 AM,"CKRAFT",02-FEB-16 09.43.49.258000000 AM,"CKRAFT"
"G","047","288","261QU0200X",0,26-JAN-16 04.34.58.431000000 PM,"CKRAFT",26-JAN-16 04.34.58.431000000 PM,"CKRAFT"
"I","036","531","363LN0000X",0,28-JAN-16 07.46.07.190000000 AM,"CKRAFT",28-JAN-16 07.46.07.190000000 AM,"CKRAFT"
"I","020","533","2083X0100X",0,02-FEB-16 11.07.16.401000000 AM,"CKRAFT",02-FEB-16 11.07.16.401000000 AM,"CKRAFT"
"I","020","534","2084N0600X",0,02-FEB-16 11.07.54.221000000 AM,"CKRAFT",02-FEB-16 11.07.54.221000000 AM,"CKRAFT"
"I","036","535","363LP1700X",0,02-FEB-16 12.54.22.224000000 PM,"CKRAFT",02-FEB-16 12.54.22.224000000 PM,"CKRAFT"
"I","036","536","363LX0106X",0,02-FEB-16 12.55.04.462000000 PM,"CKRAFT",02-FEB-16 12.55.04.462000000 PM,"CKRAFT"
"I","036","537","364SP0808X",0,02-FEB-16 01.26.14.298000000 PM,"CKRAFT",02-FEB-16 01.26.14.298000000 PM,"CKRAFT"
"I","012","538","1223P0106X",0,04-FEB-16 01.41.12.918000000 PM,"CKRAFT",04-FEB-16 01.41.12.918000000 PM,"CKRAFT"
"I","020","539","2086S0102X",0,04-FEB-16 01.42.10.047000000 PM,"CKRAFT",04-FEB-16 01.42.10.047000000 PM,"CKRAFT"
"I","021","540","213ES0131X",0,11-APR-16 02.22.23.563000000 PM,"CKRAFT",11-APR-16 02.22.23.563000000 PM,"CKRAFT"
"I","021","541","213ES0103X",0,11-APR-16 02.22.56.127000000 PM,"CKRAFT",11-APR-16 02.22.56.127000000 PM,"CKRAFT"
"I","020","542","2080H0002X",0,11-APR-16 03.02.28.149000000 PM,"CKRAFT",11-APR-16 03.02.28.149000000 PM,"CKRAFT"
"I","010","543","103TC0700X",0,12-APR-16 02.06.46.958000000 PM,"CKRAFT",12-APR-16 02.06.46.958000000 PM,"CKRAFT"
"G","032","544","320800000X",0,04-MAY-16 08.26.26.723000000 AM,"CKRAFT",04-MAY-16 08.26.26.723000000 AM,"CKRAFT"
"I","020","546","2086S0105X",0,19-MAY-16 12.42.12.934000000 PM,"CKRAFT",19-MAY-16 12.42.12.934000000 PM,"CKRAFT"
"I","020","545","207VH0002X",0,19-MAY-16 12.42.54.827000000 PM,"CKRAFT",19-MAY-16 12.42.54.827000000 PM,"CKRAFT"
"I","036","547","364SP0809X",0,19-MAY-16 12.43.57.791000000 PM,"CKRAFT",19-MAY-16 12.43.57.791000000 PM,"CKRAFT"
"I","020","548","2081S0010X",0,19-MAY-16 01.04.52.618000000 PM,"CKRAFT",19-MAY-16 01.04.52.618000000 PM,"CKRAFT"
"I","020","549","207YX0905X",0,19-MAY-16 01.05.49.726000000 PM,"CKRAFT",19-MAY-16 01.05.49.726000000 PM,"CKRAFT"
"G","047","387","347C00000X",0,15-JUL-16 10.39.18.301000000 AM,"CKRAFT",15-JUL-16 10.39.18.301000000 AM,"CKRAFT"
"I","036","550","364SA2200X",0,29-SEP-16 08.38.50.302000000 AM,"CKRAFT",29-SEP-16 08.38.50.302000000 AM,"CKRAFT"
"I","036","551","363LG0600X",0,05-OCT-16 07.11.30.945000000 AM,"CKRAFT",05-OCT-16 07.11.30.945000000 AM,"CKRAFT"
"I","020","552","2084V0102X",0,05-OCT-16 07.57.27.345000000 AM,"CKRAFT",05-OCT-16 07.57.27.345000000 AM,"CKRAFT"
"I","020","553","207VG0400X",0,05-OCT-16 07.58.00.739000000 AM,"CKRAFT",05-OCT-16 07.58.00.739000000 AM,"CKRAFT"
"I","020","558","2080S0012X",0,07-DEC-16 01.11.18.906000000 PM,"CKRAFT",07-DEC-16 01.11.18.906000000 PM,"CKRAFT"
"I","036","559","364SX0200X",0,22-DEC-16 07.35.00.057000000 AM,"CKRAFT",22-DEC-16 07.35.00.057000000 AM,"CKRAFT"
"I","020","560","207ZH0000X",0,16-FEB-17 01.22.24.188000000 PM,"CKRAFT",16-FEB-17 01.22.24.188000000 PM,"CKRAFT"
"I","020","561","2080P0204X",0,24-MAR-17 10.35.17.172000000 AM,"CKRAFT",24-MAR-17 10.35.17.172000000 AM,"CKRAFT"
"I","020","562","207QA0401X",0,13-APR-17 08.37.59.773000000 AM,"CKRAFT",13-APR-17 08.37.59.773000000 AM,"CKRAFT"
"I","020","563","207ZB0001X",0,08-MAY-17 02.56.25.990000000 PM,"CKRAFT",08-MAY-17 02.56.25.990000000 PM,"CKRAFT"
"I","020","564","2080A0000X",0,08-JUN-17 11.12.58.560000000 AM,"CKRAFT",08-JUN-17 11.12.58.560000000 AM,"CKRAFT"
"I","020","565","207VF0040X",0,28-JUN-17 06.59.33.482000000 AM,"CKRAFT",28-JUN-17 06.59.33.482000000 AM,"CKRAFT"
"I","010","567","103K00000X",0,29-JUN-17 03.56.28.476000000 PM,"CKRAFT",29-JUN-17 03.56.28.476000000 PM,"CKRAFT"
"I","020","569","2083P0901X",0,29-JUN-17 03.58.24.382000000 PM,"CKRAFT",29-JUN-17 03.58.24.382000000 PM,"CKRAFT"
"I","010","566","106E00000X",0,30-JUN-17 08.18.39.916000000 AM,"CKRAFT",30-JUN-17 08.18.39.916000000 AM,"CKRAFT"
"I","010","568","106S00000X",0,30-JUN-17 08.19.01.583000000 AM,"CKRAFT",30-JUN-17 08.19.01.583000000 AM,"CKRAFT"
"I","020","570","2084P2900X",0,18-JUL-17 10.02.43.264000000 AM,"CKRAFT",18-JUL-17 10.02.43.264000000 AM,"CKRAFT"
"G","047","357","251S00000X",0,19-JUL-17 12.22.43.742000000 PM,"CKRAFT",19-JUL-17 12.22.43.742000000 PM,"CKRAFT"
"G","047","364","261QR0405X",0,19-JUL-17 12.23.54.635000000 PM,"CKRAFT",19-JUL-17 12.23.54.635000000 PM,"CKRAFT"
"I","020","571","207PH0002X",0,31-JUL-17 10.36.42.531000000 AM,"CKRAFT",31-JUL-17 10.36.42.531000000 AM,"CKRAFT"
"I","014","572","146L00000X",0,24-AUG-17 03.09.17.187000000 PM,"CKRAFT",24-AUG-17 03.09.17.187000000 PM,"CKRAFT"
"I","020","573","207LC0200X",0,29-AUG-17 01.57.30.937000000 PM,"CKRAFT",29-AUG-17 01.57.30.937000000 PM,"CKRAFT"
"I","020","618","2084P0015X",0,31-JAN-18 07.56.26.715000000 AM,"CKRAFT",31-JAN-18 07.56.26.715000000 AM,"CKRAFT"
"I","017","594","175F00000X",0,17-OCT-17 12.59.57.981000000 PM,"CKRAFT",17-OCT-17 12.59.57.981000000 PM,"CKRAFT"
"G","031","575","310400000X",0,12-SEP-17 11.12.59.730000000 AM,"CKRAFT",12-SEP-17 11.12.59.730000000 AM,"CKRAFT"
"I","022","576","2255A2300X",0,12-SEP-17 11.14.12.992000000 AM,"CKRAFT",12-SEP-17 11.14.12.992000000 AM,"CKRAFT"
"I","023","577","237600000X",0,12-SEP-17 01.44.18.307000000 PM,"CKRAFT",12-SEP-17 01.44.18.307000000 PM,"CKRAFT"
"I","020","578","207QB0002X",0,12-SEP-17 01.45.12.338000000 PM,"CKRAFT",12-SEP-17 01.45.12.338000000 PM,"CKRAFT"
"I","019","579","246ZC0007X",0,12-SEP-17 01.46.02.790000000 PM,"CKRAFT",12-SEP-17 01.46.02.790000000 PM,"CKRAFT"
"I","010","580","101YM0800X",0,12-SEP-17 01.46.41.945000000 PM,"CKRAFT",12-SEP-17 01.46.41.945000000 PM,"CKRAFT"
"I","020","581","207ZD0900X",0,12-SEP-17 01.47.23.841000000 PM,"CKRAFT",12-SEP-17 01.47.23.841000000 PM,"CKRAFT"
"I","016","582","163WD0400X",0,12-SEP-17 01.48.13.783000000 PM,"CKRAFT",12-SEP-17 01.48.13.783000000 PM,"CKRAFT"
"I","020","583","2085U0001X",0,12-SEP-17 01.49.00.314000000 PM,"CKRAFT",12-SEP-17 01.49.00.314000000 PM,"CKRAFT"
"G","027","584","273100000X",0,12-SEP-17 01.49.37.724000000 PM,"CKRAFT",12-SEP-17 01.49.37.724000000 PM,"CKRAFT"
"I","017","593","176B00000X",0,17-OCT-17 01.00.37.794000000 PM,"CKRAFT",17-OCT-17 01.00.37.794000000 PM,"CKRAFT"
"I","020","586","207QG0300X",0,12-SEP-17 01.51.31.955000000 PM,"CKRAFT",12-SEP-17 01.51.31.955000000 PM,"CKRAFT"
"I","020","587","207RG0300X",0,12-SEP-17 02.54.01.522000000 PM,"CKRAFT",12-SEP-17 02.54.01.522000000 PM,"CKRAFT"
"I","017","588","174H00000X",0,17-OCT-17 01.01.18.592000000 PM,"CKRAFT",17-OCT-17 01.01.18.592000000 PM,"CKRAFT"
"G","031","589","315D00000X",0,12-SEP-17 02.56.12.139000000 PM,"CKRAFT",12-SEP-17 02.56.12.139000000 PM,"CKRAFT"
"I","020","590","207QH0002X",0,12-SEP-17 02.57.19.971000000 PM,"CKRAFT",12-SEP-17 02.57.19.971000000 PM,"CKRAFT"
"I","020","591","207RH0002X",0,12-SEP-17 02.57.57.456000000 PM,"CKRAFT",12-SEP-17 02.57.57.456000000 PM,"CKRAFT"
"I","022","592","225700000X",0,12-SEP-17 02.58.56.214000000 PM,"CKRAFT",12-SEP-17 02.58.56.214000000 PM,"CKRAFT"
"I","017","585","170300000X",0,17-OCT-17 01.01.55.368000000 PM,"CKRAFT",17-OCT-17 01.01.55.368000000 PM,"CKRAFT"
"I","017","574","171100000X",0,17-OCT-17 01.02.40.602000000 PM,"CKRAFT",17-OCT-17 01.02.40.602000000 PM,"CKRAFT"
"I","020","595","204D00000X",0,12-SEP-17 03.00.27.050000000 PM,"CKRAFT",12-SEP-17 03.00.27.050000000 PM,"CKRAFT"
"I","036","596","363LC0200X",0,12-SEP-17 03.01.19.279000000 PM,"CKRAFT",12-SEP-17 03.01.19.279000000 PM,"CKRAFT"
"I","020","597","207UN0901X",0,12-SEP-17 03.02.15.106000000 PM,"CKRAFT",12-SEP-17 03.02.15.106000000 PM,"CKRAFT"
"I","013","598","133NN1002X",0,12-SEP-17 03.02.53.810000000 PM,"CKRAFT",12-SEP-17 03.02.53.810000000 PM,"CKRAFT"
"I","013","599","133N00000X",0,12-SEP-17 03.03.16.615000000 PM,"CKRAFT",12-SEP-17 03.03.16.615000000 PM,"CKRAFT"
"I","022","600","224Z00000X",0,13-SEP-17 07.45.41.777000000 AM,"CKRAFT",13-SEP-17 07.45.41.777000000 AM,"CKRAFT"
"I","022","601","225200000X",0,13-SEP-17 07.46.38.856000000 AM,"CKRAFT",13-SEP-17 07.46.38.856000000 AM,"CKRAFT"
"I","019","602","247100000X",0,13-SEP-17 07.47.45.398000000 AM,"CKRAFT",13-SEP-17 07.47.45.398000000 AM,"CKRAFT"
"I","020","603","207QS1201X",0,13-SEP-17 07.48.57.194000000 AM,"CKRAFT",13-SEP-17 07.48.57.194000000 AM,"CKRAFT"
"I","010","604","1041C0700X",0,13-SEP-17 07.49.43.185000000 AM,"CKRAFT",13-SEP-17 07.49.43.185000000 AM,"CKRAFT"
"I","020","605","207PS0010X",0,13-SEP-17 07.50.21.393000000 AM,"CKRAFT",13-SEP-17 07.50.21.393000000 AM,"CKRAFT"
"I","024","606","390200000X",0,13-SEP-17 07.51.06.209000000 AM,"CKRAFT",13-SEP-17 07.51.06.209000000 AM,"CKRAFT"
"I","022","607","225800000X",0,13-SEP-17 07.52.02.621000000 AM,"CKRAFT",13-SEP-17 07.52.02.621000000 AM,"CKRAFT"
"I","015","608","156FX1700X",0,13-SEP-17 07.53.02.812000000 AM,"CKRAFT",13-SEP-17 07.53.02.812000000 AM,"CKRAFT"
"I","036","609","367H00000X",0,13-SEP-17 07.53.53.231000000 AM,"CKRAFT",13-SEP-17 07.53.53.231000000 AM,"CKRAFT"
"I","012","610","124Q00000X",0,13-SEP-17 07.54.19.450000000 AM,"CKRAFT",13-SEP-17 07.54.19.450000000 AM,"CKRAFT"
"I","019","611","246ZX2200X",0,13-SEP-17 08.17.41.728000000 AM,"CKRAFT",13-SEP-17 08.17.41.728000000 AM,"CKRAFT"
"I","020","612","2084A2900X",0,13-SEP-17 08.18.20.378000000 AM,"CKRAFT",13-SEP-17 08.18.20.378000000 AM,"CKRAFT"
"B","017","393","174200000X",0,13-SEP-17 08.47.40.581000000 AM,"CKRAFT",13-SEP-17 08.47.40.581000000 AM,"CKRAFT"
"I","019","613","246ZS0410X",0,13-SEP-17 12.54.07.444000000 PM,"CKRAFT",13-SEP-17 12.54.07.444000000 PM,"CKRAFT"
"G","026","509","261QM2800X",0,13-OCT-17 09.34.57.125000000 AM,"CKRAFT",13-OCT-17 09.34.57.125000000 AM,"CKRAFT"
"I","020","614","207RS0012X",0,06-NOV-17 08.12.08.993000000 AM,"CKRAFT",06-NOV-17 08.12.08.993000000 AM,"CKRAFT"
"I","020","615","207RA0001X",0,11-DEC-17 04.24.29.824000000 PM,"CKRAFT",11-DEC-17 04.24.29.824000000 PM,"CKRAFT"
"I","020","616","207WX0107X",0,13-DEC-17 01.22.20.448000000 PM,"CKRAFT",13-DEC-17 01.22.20.448000000 PM,"CKRAFT"
"I","015","617","152WC0802X",0,08-JAN-18 12.54.32.728000000 PM,"CKRAFT",08-JAN-18 12.54.32.728000000 PM,"CKRAFT"
"I","036","619","364SF0001X",0,07-FEB-18 08.16.08.257000000 AM,"CKRAFT",07-FEB-18 08.16.08.257000000 AM,"CKRAFT"
"I","036","635","363LP0222X",0,21-JAN-20 08.13.08.981000000 AM,"CKRAFT",21-JAN-20 08.13.08.981000000 AM,"CKRAFT"
"I","020","663","207ND0101X",0,12-OCT-21 10.46.04.421000000 AM,"CKRAFT",12-OCT-21 10.46.04.421000000 AM,"CKRAFT"
"I","017","781","174N00000X",0,17-MAY-23 01.11.13.661000000 PM,"CKRAFT",17-MAY-23 01.11.13.661000000 PM,"CKRAFT"
"I","017","787","173F00000X",0,17-MAY-23 01.14.23.747000000 PM,"CKRAFT",17-MAY-23 01.14.23.747000000 PM,"CKRAFT"
"I","017","788","1744G0900X",0,17-MAY-23 01.14.46.208000000 PM,"CKRAFT",17-MAY-23 01.14.46.208000000 PM,"CKRAFT"
"I","019","804","2471M2300X",0,25-MAY-23 09.17.13.744000000 AM,"CKRAFT",25-MAY-23 09.17.13.744000000 AM,"CKRAFT"
"I","019","810","2471V0105X",0,25-MAY-23 09.18.42.946000000 AM,"CKRAFT",25-MAY-23 09.18.42.946000000 AM,"CKRAFT"
"I","019","811","2471V0106X",0,25-MAY-23 09.18.55.343000000 AM,"CKRAFT",25-MAY-23 09.18.55.343000000 AM,"CKRAFT"
"I","019","817","246XC2903X",0,25-MAY-23 09.21.21.784000000 AM,"CKRAFT",25-MAY-23 09.21.21.784000000 AM,"CKRAFT"
"I","022","911","222Q00000X",0,30-MAY-23 07.55.30.687000000 AM,"CKRAFT",30-MAY-23 07.55.30.687000000 AM,"CKRAFT"
"I","022","950","2278E0002X",0,30-MAY-23 08.12.15.092000000 AM,"CKRAFT",30-MAY-23 08.12.15.092000000 AM,"CKRAFT"
"I","022","966","2279P3900X",0,30-MAY-23 08.24.48.298000000 AM,"CKRAFT",30-MAY-23 08.24.48.298000000 AM,"CKRAFT"
"I","022","972","225500000X",0,30-MAY-23 08.33.34.274000000 AM,"CKRAFT",30-MAY-23 08.33.34.274000000 AM,"CKRAFT"
"I","023","976","235500000X",0,30-MAY-23 08.48.55.191000000 AM,"CKRAFT",30-MAY-23 08.48.55.191000000 AM,"CKRAFT"
"G","026","989","261QC1800X",0,30-MAY-23 10.41.27.099000000 AM,"CKRAFT",30-MAY-23 10.41.27.099000000 AM,"CKRAFT"
"G","026","994","261QM2500X",0,30-MAY-23 10.42.59.775000000 AM,"CKRAFT",30-MAY-23 10.42.59.775000000 AM,"CKRAFT"
"G","030","045","305S00000X",0,31-MAY-23 10.40.52.558000000 AM,"CKRAFT",31-MAY-23 10.40.52.558000000 AM,"CKRAFT"
"G","033","099","333300000X",0,31-MAY-23 10.46.30.572000000 AM,"CKRAFT",31-MAY-23 10.46.30.572000000 AM,"CKRAFT"
"G","033","122","335U00000X",0,31-MAY-23 10.48.59.450000000 AM,"CKRAFT",31-MAY-23 10.48.59.450000000 AM,"CKRAFT"
"G","033","133","332BP3500X",0,31-MAY-23 10.55.59.673000000 AM,"CKRAFT",31-MAY-23 10.55.59.673000000 AM,"CKRAFT"
"I","036","143","364SC1501X",0,31-MAY-23 10.58.53.790000000 AM,"CKRAFT",31-MAY-23 10.58.53.790000000 AM,"CKRAFT"
"I","036","151","364SG0600X",0,31-MAY-23 11.00.21.281000000 AM,"CKRAFT",31-MAY-23 11.00.21.281000000 AM,"CKRAFT"
"I","036","154","364SH1100X",0,31-MAY-23 11.00.40.925000000 AM,"CKRAFT",31-MAY-23 11.00.40.925000000 AM,"CKRAFT"
"I","036","163","364SM0705X",0,31-MAY-23 11.01.55.909000000 AM,"CKRAFT",31-MAY-23 11.01.55.909000000 AM,"CKRAFT"
"I","036","195","364SP0813X",0,31-MAY-23 11.06.40.537000000 AM,"CKRAFT",31-MAY-23 11.06.40.537000000 AM,"CKRAFT"
"I","036","234","364SW0102X",0,31-MAY-23 11.08.18.306000000 AM,"CKRAFT",31-MAY-23 11.08.18.306000000 AM,"CKRAFT"
