"P_SYS_ID","P_LANG_SK","P_LANG_CD","P_PRIM_LANG_IND","L_HIBERNATE_VER_NUM","G_AUD_USER_ID","G_AUD_TS","G_AUD_ADD_USER_ID","G_AUD_ADD_TS"
1278735,170855,"EN","Y",0,"guestUser",14-AUG-13 08.25.43.159000000 AM,"guestUser",14-AUG-13 08.25.43.159000000 AM
1277592,170864,"EN","Y",0,"guestUser",14-AUG-13 08.30.50.136000000 AM,"guestUser",14-AUG-13 08.30.50.136000000 AM
1277506,170869,"EN","Y",0,"guestUser",14-AUG-13 08.33.20.842000000 AM,"guestUser",14-AUG-13 08.33.20.842000000 AM
1277584,148357,"EN","Y",0,"guestUser",15-MAY-13 03.36.19.394000000 PM,"guestUser",15-MAY-13 03.36.19.394000000 PM
1277586,148359,"EN","Y",0,"guestUser",15-MAY-13 03.37.30.820000000 PM,"guestUser",15-MAY-13 03.37.30.820000000 PM
1277507,170879,"EN","Y",0,"guestUser",14-AUG-13 08.35.43.602000000 AM,"guestUser",14-AUG-13 08.35.43.602000000 AM
1282978,347496,"EN","Y",0,"SHERSAYLER",12-AUG-14 07.56.08.806000000 AM,"SHERSAYLER",12-AUG-14 07.56.08.806000000 AM
1277649,170883,"EN","Y",0,"guestUser",14-AUG-13 08.38.41.459000000 AM,"guestUser",14-AUG-13 08.38.41.459000000 AM
1284333,347531,"EN","Y",0,"SHERSAYLER",12-AUG-14 08.39.04.499000000 AM,"SHERSAYLER",12-AUG-14 08.39.04.499000000 AM
1277509,170886,"EN","Y",0,"guestUser",14-AUG-13 08.41.10.277000000 AM,"guestUser",14-AUG-13 08.41.10.277000000 AM
1277490,170395,"EN","Y",0,"guestUser",13-AUG-13 02.21.17.912000000 PM,"guestUser",13-AUG-13 02.21.17.912000000 PM
1277590,148378,"EN","Y",0,"guestUser",15-MAY-13 06.17.20.134000000 PM,"guestUser",15-MAY-13 06.17.20.134000000 PM
1277741,149643,"EN","Y",0,"guestUser",22-MAY-13 04.29.51.250000000 PM,"guestUser",22-MAY-13 04.29.51.250000000 PM
1277622,148495,"EN","Y",0,"guestUser",16-MAY-13 03.50.12.684000000 PM,"guestUser",16-MAY-13 03.50.12.684000000 PM
1277626,149072,"EN","Y",0,"guestUser",21-MAY-13 02.14.33.944000000 PM,"guestUser",21-MAY-13 02.14.33.944000000 PM
1277739,149652,"EN","Y",0,"guestUser",22-MAY-13 04.36.34.596000000 PM,"guestUser",22-MAY-13 04.36.34.596000000 PM
1277720,149647,"EN","Y",0,"guestUser",22-MAY-13 04.34.44.547000000 PM,"guestUser",22-MAY-13 04.34.44.547000000 PM
1277704,149086,"EN","Y",0,"guestUser",21-MAY-13 02.18.31.228000000 PM,"guestUser",21-MAY-13 02.18.31.228000000 PM
1277605,149457,"EN","Y",0,"guestUser",22-MAY-13 11.53.40.966000000 AM,"guestUser",22-MAY-13 11.53.40.966000000 AM
1277705,149093,"EN","Y",0,"guestUser",21-MAY-13 02.21.02.146000000 PM,"guestUser",21-MAY-13 02.21.02.146000000 PM
1277832,150572,"EN","Y",0,"guestUser",29-MAY-13 01.06.13.968000000 PM,"guestUser",29-MAY-13 01.06.13.968000000 PM
1278075,153784,"EN","Y",0,"guestUser",19-JUN-13 08.10.22.205000000 AM,"guestUser",19-JUN-13 08.10.22.205000000 AM
1284126,347514,"EN","Y",0,"SHERSAYLER",12-AUG-14 08.20.19.577000000 AM,"SHERSAYLER",12-AUG-14 08.20.19.577000000 AM
1277831,150568,"EN","Y",0,"guestUser",29-MAY-13 01.04.04.684000000 PM,"guestUser",29-MAY-13 01.04.04.684000000 PM
1278583,159729,"EN","Y",0,"guestUser",16-JUL-13 05.54.41.865000000 PM,"guestUser",16-JUL-13 05.54.41.865000000 PM
1277783,150486,"EN","Y",0,"guestUser",29-MAY-13 09.27.07.447000000 AM,"guestUser",29-MAY-13 09.27.07.447000000 AM
1278129,154227,"EN","Y",0,"guestUser",20-JUN-13 03.11.02.549000000 PM,"guestUser",20-JUN-13 03.11.02.549000000 PM
1284142,347526,"EN","Y",0,"SHERSAYLER",12-AUG-14 08.33.51.877000000 AM,"SHERSAYLER",12-AUG-14 08.33.51.877000000 AM
1277880,151124,"EN","Y",0,"guestUser",31-MAY-13 09.50.46.732000000 AM,"guestUser",31-MAY-13 09.50.46.732000000 AM
1277883,151160,"EN","Y",0,"guestUser",31-MAY-13 11.13.32.689000000 AM,"guestUser",31-MAY-13 11.13.32.689000000 AM
1277851,150794,"EN","Y",0,"guestUser",29-MAY-13 06.17.09.363000000 PM,"guestUser",29-MAY-13 06.17.09.363000000 PM
1277944,151985,"EN","Y",0,"guestUser",06-JUN-13 03.37.36.737000000 PM,"guestUser",06-JUN-13 03.37.36.737000000 PM
1277958,152333,"EN","Y",0,"guestUser",09-JUN-13 04.21.01.765000000 PM,"guestUser",09-JUN-13 04.21.01.765000000 PM
1277933,151868,"EN","Y",0,"guestUser",06-JUN-13 12.02.04.874000000 PM,"guestUser",06-JUN-13 12.02.04.874000000 PM
1277724,151926,"EN","Y",0,"guestUser",06-JUN-13 01.34.53.971000000 PM,"guestUser",06-JUN-13 01.34.53.971000000 PM
1278144,154870,"EN","Y",0,"guestUser",25-JUN-13 02.57.12.006000000 PM,"guestUser",25-JUN-13 02.57.12.006000000 PM
1277929,152162,"EN","Y",0,"guestUser",07-JUN-13 09.56.22.899000000 AM,"guestUser",07-JUN-13 09.56.22.899000000 AM
1277953,152173,"EN","Y",0,"guestUser",07-JUN-13 10.01.52.539000000 AM,"guestUser",07-JUN-13 10.01.52.539000000 AM
1277095,166184,"EN","Y",0,"guestUser",06-AUG-13 02.36.20.183000000 PM,"guestUser",06-AUG-13 02.36.20.183000000 PM
1278176,154613,"EN","Y",0,"guestUser",24-JUN-13 05.12.40.472000000 PM,"guestUser",24-JUN-13 05.12.40.472000000 PM
1277491,170392,"EN","Y",0,"guestUser",13-AUG-13 02.19.17.128000000 PM,"guestUser",13-AUG-13 02.19.17.128000000 PM
1278154,154418,"EN","Y",0,"guestUser",24-JUN-13 09.22.09.858000000 AM,"guestUser",24-JUN-13 09.22.09.858000000 AM
1278584,159735,"EN","Y",0,"guestUser",17-JUL-13 07.53.00.606000000 AM,"guestUser",17-JUL-13 07.53.00.606000000 AM
1278219,155209,"EN","Y",0,"guestUser",26-JUN-13 03.18.32.598000000 PM,"guestUser",26-JUN-13 03.18.32.598000000 PM
1278182,154658,"EN","Y",0,"guestUser",25-JUN-13 08.02.54.339000000 AM,"guestUser",25-JUN-13 08.02.54.339000000 AM
1278196,154821,"EN","Y",0,"guestUser",25-JUN-13 01.23.39.826000000 PM,"guestUser",25-JUN-13 01.23.39.826000000 PM
1277496,170375,"EN","Y",0,"guestUser",13-AUG-13 02.06.28.516000000 PM,"guestUser",13-AUG-13 02.06.28.516000000 PM
1278218,155196,"EN","Y",0,"guestUser",26-JUN-13 03.03.42.752000000 PM,"guestUser",26-JUN-13 03.03.42.752000000 PM
1278568,159584,"EN","Y",0,"guestUser",16-JUL-13 02.02.32.781000000 PM,"guestUser",16-JUL-13 02.02.32.781000000 PM
1278226,159883,"EN","Y",0,"guestUser",17-JUL-13 03.02.50.847000000 PM,"guestUser",17-JUL-13 03.02.50.847000000 PM
1277025,159627,"EN","Y",0,"guestUser",16-JUL-13 02.39.24.455000000 PM,"guestUser",16-JUL-13 02.39.24.455000000 PM
1278150,155145,"EN","Y",0,"guestUser",26-JUN-13 01.17.25.355000000 PM,"guestUser",26-JUN-13 01.17.25.355000000 PM
1277097,166202,"EN","Y",0,"guestUser",06-AUG-13 02.49.49.010000000 PM,"guestUser",06-AUG-13 02.49.49.010000000 PM
1278221,155231,"EN","Y",0,"guestUser",26-JUN-13 03.49.44.089000000 PM,"guestUser",26-JUN-13 03.49.44.089000000 PM
1277492,170387,"EN","Y",0,"guestUser",13-AUG-13 02.16.52.216000000 PM,"guestUser",13-AUG-13 02.16.52.216000000 PM
1278231,159890,"EN","Y",0,"guestUser",17-JUL-13 03.09.09.626000000 PM,"guestUser",17-JUL-13 03.09.09.626000000 PM
1279195,166218,"EN","Y",0,"guestUser",06-AUG-13 03.01.39.577000000 PM,"guestUser",06-AUG-13 03.01.39.577000000 PM
1279349,170897,"EN","Y",0,"guestUser",14-AUG-13 08.48.57.900000000 AM,"guestUser",14-AUG-13 08.48.57.900000000 AM
1277510,170904,"EN","Y",0,"guestUser",14-AUG-13 08.56.11.698000000 AM,"guestUser",14-AUG-13 08.56.11.698000000 AM
1279351,170905,"EN","Y",0,"guestUser",14-AUG-13 08.56.53.753000000 AM,"guestUser",14-AUG-13 08.56.53.753000000 AM
1277511,170909,"EN","Y",0,"guestUser",14-AUG-13 08.58.35.056000000 AM,"guestUser",14-AUG-13 08.58.35.056000000 AM
1277512,170913,"EN","Y",0,"guestUser",14-AUG-13 09.01.05.867000000 AM,"guestUser",14-AUG-13 09.01.05.867000000 AM
1279353,170914,"EN","Y",0,"guestUser",14-AUG-13 09.04.21.038000000 AM,"guestUser",14-AUG-13 09.04.21.038000000 AM
1276792,141979,"EN","Y",0,"guestUser",17-APR-13 10.10.23.712000000 AM,"guestUser",17-APR-13 10.10.23.712000000 AM
1276831,141603,"EN","Y",0,"guestUser",15-APR-13 12.06.25.751000000 PM,"guestUser",15-APR-13 12.06.25.751000000 PM
1278094,153819,"EN","Y",0,"guestUser",19-JUN-13 10.43.10.369000000 AM,"guestUser",19-JUN-13 10.43.10.369000000 AM
1276888,142594,"EN","Y",0,"guestUser",18-APR-13 02.56.43.962000000 PM,"guestUser",18-APR-13 02.56.43.962000000 PM
1276872,142173,"EN","Y",0,"guestUser",17-APR-13 09.23.50.048000000 PM,"guestUser",17-APR-13 09.23.50.048000000 PM
1276851,142017,"EN","Y",0,"guestUser",17-APR-13 11.35.14.616000000 AM,"guestUser",17-APR-13 11.35.14.616000000 AM
1277196,150477,"EN","Y",0,"guestUser",29-MAY-13 08.59.05.059000000 AM,"guestUser",29-MAY-13 08.59.05.059000000 AM
1277687,149002,"EN","Y",0,"guestUser",21-MAY-13 01.44.41.055000000 PM,"guestUser",21-MAY-13 01.44.41.055000000 PM
1279228,185996,"EN","Y",0,"guestUser",22-OCT-13 02.19.51.442000000 PM,"guestUser",22-OCT-13 02.19.51.442000000 PM
1278976,163566,"EN","Y",0,"guestUser",29-JUL-13 03.21.11.296000000 PM,"guestUser",29-JUL-13 03.21.11.296000000 PM
1290386,368031,"EN","Y",0,"SHERSAYLER",15-SEP-14 01.27.55.960000000 PM,"SHERSAYLER",15-SEP-14 01.27.55.960000000 PM
1278091,154013,"EN","Y",0,"guestUser",19-JUN-13 03.32.01.954000000 PM,"guestUser",19-JUN-13 03.32.01.954000000 PM
1276897,150849,"EN","Y",0,"guestUser",30-MAY-13 10.20.05.397000000 AM,"guestUser",30-MAY-13 10.20.05.397000000 AM
1279233,185999,"EN","Y",0,"guestUser",22-OCT-13 02.24.22.147000000 PM,"guestUser",22-OCT-13 02.24.22.147000000 PM
1277921,151760,"EN","Y",0,"guestUser",05-JUN-13 06.05.47.947000000 PM,"guestUser",05-JUN-13 06.05.47.947000000 PM
1277910,151641,"EN","Y",0,"guestUser",05-JUN-13 02.03.12.187000000 PM,"guestUser",05-JUN-13 02.03.12.187000000 PM
1277409,152227,"VN","N",1,"PJHEID",14-AUG-13 11.22.13.824000000 AM,"guestUser",07-JUN-13 10.28.48.037000000 AM
1277855,152172,"EN","Y",0,"guestUser",07-JUN-13 10.00.50.882000000 AM,"guestUser",07-JUN-13 10.00.50.882000000 AM
1278800,171308,"EN","Y",0,"guestUser",14-AUG-13 02.02.55.020000000 PM,"guestUser",14-AUG-13 02.02.55.020000000 PM
1278059,153397,"EN","Y",0,"guestUser",17-JUN-13 04.28.16.036000000 PM,"guestUser",17-JUN-13 04.28.16.036000000 PM
1279368,186001,"EN","Y",0,"guestUser",22-OCT-13 02.35.46.949000000 PM,"guestUser",22-OCT-13 02.35.46.949000000 PM
1277409,152228,"ZZ","N",1,"PJHEID",14-AUG-13 11.22.13.823000000 AM,"guestUser",07-JUN-13 10.28.48.037000000 AM
1277409,152229,"SW","N",1,"PJHEID",14-AUG-13 11.22.13.822000000 AM,"guestUser",07-JUN-13 10.28.48.037000000 AM
1277409,152230,"EN","Y",2,"PJHEID",14-AUG-13 01.09.52.967000000 PM,"guestUser",07-JUN-13 10.28.48.037000000 AM
1277409,152231,"SP","N",1,"PJHEID",14-AUG-13 01.09.52.968000000 PM,"guestUser",07-JUN-13 10.28.48.038000000 AM
1277409,152232,"AR","N",1,"PJHEID",14-AUG-13 11.22.13.824000000 AM,"guestUser",07-JUN-13 10.28.48.038000000 AM
1277409,152233,"BO","N",1,"PJHEID",14-AUG-13 11.22.13.823000000 AM,"guestUser",07-JUN-13 10.28.48.038000000 AM
1277409,152234,"RU","N",1,"PJHEID",14-AUG-13 11.22.13.823000000 AM,"guestUser",07-JUN-13 10.28.48.039000000 AM
1278104,154008,"EN","Y",0,"guestUser",19-JUN-13 03.30.06.953000000 PM,"guestUser",19-JUN-13 03.30.06.953000000 PM
1278069,153566,"EN","Y",0,"guestUser",18-JUN-13 12.19.46.025000000 PM,"guestUser",18-JUN-13 12.19.46.025000000 PM
1278601,159902,"EN","Y",0,"guestUser",18-JUL-13 07.46.03.686000000 AM,"guestUser",18-JUL-13 07.46.03.686000000 AM
1278111,154015,"EN","Y",0,"guestUser",19-JUN-13 03.42.14.636000000 PM,"guestUser",19-JUN-13 03.42.14.636000000 PM
1278530,159118,"EN","Y",0,"guestUser",15-JUL-13 09.45.43.029000000 AM,"guestUser",15-JUL-13 09.45.43.029000000 AM
1277595,171144,"EN","Y",0,"guestUser",14-AUG-13 11.09.21.698000000 AM,"guestUser",14-AUG-13 11.09.21.698000000 AM
1278138,154255,"EN","Y",0,"guestUser",20-JUN-13 03.58.12.269000000 PM,"guestUser",20-JUN-13 03.58.12.269000000 PM
1278138,154256,"HI","N",1,"PJHEID",14-OCT-13 11.04.33.705000000 AM,"guestUser",20-JUN-13 03.58.12.269000000 PM
1278540,159119,"EN","Y",0,"guestUser",15-JUL-13 09.52.36.619000000 AM,"guestUser",15-JUL-13 09.52.36.619000000 AM
1278805,171315,"EN","Y",0,"guestUser",14-AUG-13 02.11.23.810000000 PM,"guestUser",14-AUG-13 02.11.23.810000000 PM
1278567,159515,"EN","Y",0,"guestUser",16-JUL-13 11.46.32.619000000 AM,"guestUser",16-JUL-13 11.46.32.619000000 AM
1278263,155729,"SP","N",1,"JOYSPEZIALE",05-JUN-14 01.40.48.141000000 PM,"guestUser",29-JUN-13 04.37.25.028000000 PM
1278263,155730,"EN","Y",2,"JOYSPEZIALE",05-JUN-14 01.40.48.142000000 PM,"guestUser",29-JUN-13 04.37.25.029000000 PM
1279369,186002,"EN","Y",0,"guestUser",22-OCT-13 02.38.41.474000000 PM,"guestUser",22-OCT-13 02.38.41.474000000 PM
1276884,155796,"EN","Y",0,"guestUser",01-JUL-13 11.40.20.689000000 AM,"guestUser",01-JUL-13 11.40.20.689000000 AM
1278552,159257,"EN","Y",0,"guestUser",15-JUL-13 03.58.28.696000000 PM,"guestUser",15-JUL-13 03.58.28.696000000 PM
1278280,155864,"EN","Y",0,"guestUser",01-JUL-13 05.58.29.184000000 PM,"guestUser",01-JUL-13 05.58.29.184000000 PM
1278280,155865," ","N",1,"JMLAGRO",21-OCT-13 11.20.08.321000000 AM,"guestUser",01-JUL-13 05.58.29.185000000 PM
1278578,159689,"EN","Y",0,"guestUser",16-JUL-13 03.46.25.432000000 PM,"guestUser",16-JUL-13 03.46.25.432000000 PM
1279376,186005,"EN","Y",0,"guestUser",22-OCT-13 02.43.03.053000000 PM,"guestUser",22-OCT-13 02.43.03.053000000 PM
