p_sys_id,p_endrsmnt_cd,p_endrsmnt_nam,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
1324679,F,Hoyer Lift/Mechanized Bath Chair,0,TMCDONNELL,2022-12-10 11:12:24.600000,TMCDONNELL,2022-12-10 11:12:24.600000
1324083,D,"Medical Gasses, Oxygen Only",0,GUESTUSER,2022-09-28 16:08:58.781000,GUESTUSER,2022-09-28 16:08:58.781000
1324083,A,Exercise,0,GUESTUSER,2022-09-28 16:08:58.782000,GUESTUSER,2022-09-28 16:08:58.782000
1324083,G,Cognitive/Supervision,0,GUESTUSER,2022-09-28 16:08:58.782000,GUESTUSER,2022-09-28 16:08:58.782000
1294847,G,Cognitive/Supervision,0,GUESTUSER,2015-10-07 14:22:07.211000,GUESTUSER,2015-10-07 14:22:07.211000
1294847,A,Exercise,0,GUESTUSER,2015-10-07 14:22:07.211000,GUESTUSER,2015-10-07 14:22:07.211000
1294847,F,Hoyer Lift/Mechanized Bath Chair,0,GUESTUSER,2015-10-07 14:22:07.211000,GUESTUSER,2015-10-07 14:22:07.211000
1294847,C,Ted Stockings,0,GUESTUSER,2015-10-07 14:22:07.212000,GUESTUSER,2015-10-07 14:22:07.212000
1320946,E,"Suppository, Non-prescription",0,GUESTUSER,2022-01-10 13:59:37.084000,GUESTUSER,2022-01-10 13:59:37.084000
1320946,D,"Medical Gasses, Oxygen Only",0,GUESTUSER,2022-01-10 13:59:37.085000,GUESTUSER,2022-01-10 13:59:37.085000
1320946,I,Temp/Blood Pres/Respiration Rate/Pulse,0,GUESTUSER,2022-01-10 13:59:37.085000,GUESTUSER,2022-01-10 13:59:37.085000
1320946,C,Ted Stockings,0,GUESTUSER,2022-01-10 13:59:37.086000,GUESTUSER,2022-01-10 13:59:37.086000
1320946,H,Prosthesis/Orthotics/Adaptive Devices,0,GUESTUSER,2022-01-10 13:59:37.087000,GUESTUSER,2022-01-10 13:59:37.087000
1320946,B,Catheter,0,GUESTUSER,2022-01-10 13:59:37.088000,GUESTUSER,2022-01-10 13:59:37.088000
1320946,G,Cognitive/Supervision,0,GUESTUSER,2022-01-10 13:59:37.088000,GUESTUSER,2022-01-10 13:59:37.088000
1320946,A,Exercise,0,GUESTUSER,2022-01-10 13:59:37.089000,GUESTUSER,2022-01-10 13:59:37.089000
1320946,F,Hoyer Lift/Mechanized Bath Chair,0,GUESTUSER,2022-01-10 13:59:37.089000,GUESTUSER,2022-01-10 13:59:37.089000
1294737,B,Catheter,0,DVESEY,2015-10-02 09:28:25.855000,DVESEY,2015-10-02 09:28:25.855000
1294737,C,Ted Stockings,0,DVESEY,2015-10-02 09:28:25.855000,DVESEY,2015-10-02 09:28:25.855000
1315577,A,Exercise,0,GUESTUSER,2020-11-23 23:25:38.059000,GUESTUSER,2020-11-23 23:25:38.059000
1315577,B,Catheter,0,GUESTUSER,2020-11-23 23:25:38.059000,GUESTUSER,2020-11-23 23:25:38.059000
1315577,C,Ted Stockings,0,GUESTUSER,2020-11-23 23:25:38.059000,GUESTUSER,2020-11-23 23:25:38.059000
1326355,G,Cognitive/Supervision,0,GUESTUSER,2023-04-17 14:05:41.817000,GUESTUSER,2023-04-17 14:05:41.817000
1295583,H,Prosthesis/Orthotics/Adaptive Devices,0,GUESTUSER,2015-11-13 09:51:26.874000,GUESTUSER,2015-11-13 09:51:26.874000
1295583,B,Catheter,0,GUESTUSER,2015-11-13 09:51:26.875000,GUESTUSER,2015-11-13 09:51:26.875000
1295583,G,Cognitive/Supervision,0,GUESTUSER,2015-11-13 09:51:26.875000,GUESTUSER,2015-11-13 09:51:26.875000
1295583,A,Exercise,0,GUESTUSER,2015-11-13 09:51:26.875000,GUESTUSER,2015-11-13 09:51:26.875000
1295583,F,Hoyer Lift/Mechanized Bath Chair,0,GUESTUSER,2015-11-13 09:51:26.876000,GUESTUSER,2015-11-13 09:51:26.876000
1295583,C,Ted Stockings,0,GUESTUSER,2015-11-13 09:51:26.877000,GUESTUSER,2015-11-13 09:51:26.877000
1326355,I,Temp/Blood Pres/Respiration Rate/Pulse,0,GUESTUSER,2023-04-17 14:05:41.817000,GUESTUSER,2023-04-17 14:05:41.817000
1326355,A,Exercise,0,GUESTUSER,2023-04-17 14:05:41.818000,GUESTUSER,2023-04-17 14:05:41.818000
1326355,C,Ted Stockings,0,GUESTUSER,2023-04-17 14:05:41.818000,GUESTUSER,2023-04-17 14:05:41.818000
1324827,H,Prosthesis/Orthotics/Adaptive Devices,0,TMCDONNELL,2022-12-10 09:56:10.039000,TMCDONNELL,2022-12-10 09:56:10.039000
1324827,A,Exercise,0,TMCDONNELL,2022-12-10 09:56:10.040000,TMCDONNELL,2022-12-10 09:56:10.040000
1324827,I,Temp/Blood Pres/Respiration Rate/Pulse,0,TMCDONNELL,2022-12-10 09:56:10.040000,TMCDONNELL,2022-12-10 09:56:10.040000
1324827,F,Hoyer Lift/Mechanized Bath Chair,0,TMCDONNELL,2022-12-10 09:56:10.041000,TMCDONNELL,2022-12-10 09:56:10.041000
1324827,C,Ted Stockings,0,TMCDONNELL,2022-12-10 09:56:10.041000,TMCDONNELL,2022-12-10 09:56:10.041000
1337846,E,"Suppository, Non-prescription",0,CLOWENS,2025-08-15 08:10:01.848000,CLOWENS,2025-08-15 08:10:01.848000
1337846,D,"Medical Gasses, Oxygen Only",0,CLOWENS,2025-08-15 08:10:01.848000,CLOWENS,2025-08-15 08:10:01.848000
1337846,I,Temp/Blood Pres/Respiration Rate/Pulse,0,CLOWENS,2025-08-15 08:10:01.848000,CLOWENS,2025-08-15 08:10:01.848000
1337846,C,Ted Stockings,0,CLOWENS,2025-08-15 08:10:01.849000,CLOWENS,2025-08-15 08:10:01.849000
1337846,H,Prosthesis/Orthotics/Adaptive Devices,0,CLOWENS,2025-08-15 08:10:01.849000,CLOWENS,2025-08-15 08:10:01.849000
1337846,B,Catheter,0,CLOWENS,2025-08-15 08:10:01.849000,CLOWENS,2025-08-15 08:10:01.849000
1337846,G,Cognitive/Supervision,0,CLOWENS,2025-08-15 08:10:01.850000,CLOWENS,2025-08-15 08:10:01.850000
1337846,A,Exercise,0,CLOWENS,2025-08-15 08:10:01.850000,CLOWENS,2025-08-15 08:10:01.850000
1337846,F,Hoyer Lift/Mechanized Bath Chair,0,CLOWENS,2025-08-15 08:10:01.851000,CLOWENS,2025-08-15 08:10:01.851000
1330347,E,"Suppository, Non-prescription",0,GUESTUSER,2024-02-02 20:41:23.144000,GUESTUSER,2024-02-02 20:41:23.144000
1330347,D,"Medical Gasses, Oxygen Only",0,GUESTUSER,2024-02-02 20:41:23.144000,GUESTUSER,2024-02-02 20:41:23.144000
1330347,I,Temp/Blood Pres/Respiration Rate/Pulse,0,GUESTUSER,2024-02-02 20:41:23.144000,GUESTUSER,2024-02-02 20:41:23.144000
1330347,C,Ted Stockings,0,GUESTUSER,2024-02-02 20:41:23.144000,GUESTUSER,2024-02-02 20:41:23.144000
1330347,H,Prosthesis/Orthotics/Adaptive Devices,0,GUESTUSER,2024-02-02 20:41:23.144000,GUESTUSER,2024-02-02 20:41:23.144000
1330347,B,Catheter,0,GUESTUSER,2024-02-02 20:41:23.144000,GUESTUSER,2024-02-02 20:41:23.144000
1330347,G,Cognitive/Supervision,0,GUESTUSER,2024-02-02 20:41:23.145000,GUESTUSER,2024-02-02 20:41:23.145000
1330347,A,Exercise,0,GUESTUSER,2024-02-02 20:41:23.145000,GUESTUSER,2024-02-02 20:41:23.145000
1330347,F,Hoyer Lift/Mechanized Bath Chair,0,GUESTUSER,2024-02-02 20:41:23.145000,GUESTUSER,2024-02-02 20:41:23.145000
1334515,I,Temp/Blood Pres/Respiration Rate/Pulse,0,GUESTUSER,2024-12-10 12:08:51.192000,GUESTUSER,2024-12-10 12:08:51.192000
1334515,A,Exercise,0,GUESTUSER,2024-12-10 12:08:51.192000,GUESTUSER,2024-12-10 12:08:51.192000
1334515,G,Cognitive/Supervision,0,GUESTUSER,2024-12-10 12:08:51.193000,GUESTUSER,2024-12-10 12:08:51.193000
1339341,E,"Suppository, Non-prescription",0,GUESTUSER,2025-12-02 02:47:24.170000,GUESTUSER,2025-12-02 02:47:24.170000
1339341,D,"Medical Gasses, Oxygen Only",0,GUESTUSER,2025-12-02 02:47:24.170000,GUESTUSER,2025-12-02 02:47:24.170000
1339341,I,Temp/Blood Pres/Respiration Rate/Pulse,0,GUESTUSER,2025-12-02 02:47:24.170000,GUESTUSER,2025-12-02 02:47:24.170000
1339341,C,Ted Stockings,0,GUESTUSER,2025-12-02 02:47:24.171000,GUESTUSER,2025-12-02 02:47:24.171000
1339341,H,Prosthesis/Orthotics/Adaptive Devices,0,GUESTUSER,2025-12-02 02:47:24.171000,GUESTUSER,2025-12-02 02:47:24.171000
1339341,B,Catheter,0,GUESTUSER,2025-12-02 02:47:24.171000,GUESTUSER,2025-12-02 02:47:24.171000
1339341,G,Cognitive/Supervision,0,GUESTUSER,2025-12-02 02:47:24.171000,GUESTUSER,2025-12-02 02:47:24.171000
1339341,A,Exercise,0,GUESTUSER,2025-12-02 02:47:24.172000,GUESTUSER,2025-12-02 02:47:24.172000
1339341,F,Hoyer Lift/Mechanized Bath Chair,0,GUESTUSER,2025-12-02 02:47:24.172000,GUESTUSER,2025-12-02 02:47:24.172000
1339543, , ,0,CLOWENS,2025-12-18 10:11:40.592000,CLOWENS,2025-12-18 10:11:40.592000
1339543,E,"Suppository, Non-prescription",0,CLOWENS,2025-12-18 10:11:40.592000,CLOWENS,2025-12-18 10:11:40.592000
1339543,D,"Medical Gasses, Oxygen Only",0,CLOWENS,2025-12-18 10:11:40.593000,CLOWENS,2025-12-18 10:11:40.593000
1339543,I,Temp/Blood Pres/Respiration Rate/Pulse,0,CLOWENS,2025-12-18 10:11:40.593000,CLOWENS,2025-12-18 10:11:40.593000
1339543,C,Ted Stockings,0,CLOWENS,2025-12-18 10:11:40.594000,CLOWENS,2025-12-18 10:11:40.594000
1339543,H,Prosthesis/Orthotics/Adaptive Devices,0,CLOWENS,2025-12-18 10:11:40.594000,CLOWENS,2025-12-18 10:11:40.594000
1339543,B,Catheter,0,CLOWENS,2025-12-18 10:11:40.595000,CLOWENS,2025-12-18 10:11:40.595000
1339543,G,Cognitive/Supervision,0,CLOWENS,2025-12-18 10:11:40.595000,CLOWENS,2025-12-18 10:11:40.595000
1339543,A,Exercise,0,CLOWENS,2025-12-18 10:11:40.596000,CLOWENS,2025-12-18 10:11:40.596000
1339543,F,Hoyer Lift/Mechanized Bath Chair,0,CLOWENS,2025-12-18 10:11:40.596000,CLOWENS,2025-12-18 10:11:40.596000
1331976,A,Exercise,0,GUESTUSER,2024-06-11 15:01:43.480000,GUESTUSER,2024-06-11 15:01:43.480000
1331976,G,Cognitive/Supervision,0,GUESTUSER,2024-06-11 15:01:43.481000,GUESTUSER,2024-06-11 15:01:43.481000
1328679,E,"Suppository, Non-prescription",0,GUESTUSER,2023-09-28 09:32:30.368000,GUESTUSER,2023-09-28 09:32:30.368000
1328679,D,"Medical Gasses, Oxygen Only",0,GUESTUSER,2023-09-28 09:32:30.368000,GUESTUSER,2023-09-28 09:32:30.368000
1328679,I,Temp/Blood Pres/Respiration Rate/Pulse,0,GUESTUSER,2023-09-28 09:32:30.368000,GUESTUSER,2023-09-28 09:32:30.368000
1328679,C,Ted Stockings,0,GUESTUSER,2023-09-28 09:32:30.369000,GUESTUSER,2023-09-28 09:32:30.369000
1328679,H,Prosthesis/Orthotics/Adaptive Devices,0,GUESTUSER,2023-09-28 09:32:30.369000,GUESTUSER,2023-09-28 09:32:30.369000
1328679,B,Catheter,0,GUESTUSER,2023-09-28 09:32:30.370000,GUESTUSER,2023-09-28 09:32:30.370000
1328679,G,Cognitive/Supervision,0,GUESTUSER,2023-09-28 09:32:30.370000,GUESTUSER,2023-09-28 09:32:30.370000
1328679,A,Exercise,0,GUESTUSER,2023-09-28 09:32:30.370000,GUESTUSER,2023-09-28 09:32:30.370000
1328679,F,Hoyer Lift/Mechanized Bath Chair,0,GUESTUSER,2023-09-28 09:32:30.370000,GUESTUSER,2023-09-28 09:32:30.370000
1338491,E,"Suppository, Non-prescription",0,GUESTUSER,2025-09-26 22:33:43.910000,GUESTUSER,2025-09-26 22:33:43.910000
1336062,I,Temp/Blood Pres/Respiration Rate/Pulse,0,GUESTUSER,2025-04-09 09:17:15.290000,GUESTUSER,2025-04-09 09:17:15.290000
1336062,A,Exercise,0,GUESTUSER,2025-04-09 09:17:15.291000,GUESTUSER,2025-04-09 09:17:15.291000
1336062,G,Cognitive/Supervision,0,GUESTUSER,2025-04-09 09:17:15.291000,GUESTUSER,2025-04-09 09:17:15.291000
1338491,D,"Medical Gasses, Oxygen Only",0,GUESTUSER,2025-09-26 22:33:43.911000,GUESTUSER,2025-09-26 22:33:43.911000
1338491,I,Temp/Blood Pres/Respiration Rate/Pulse,0,GUESTUSER,2025-09-26 22:33:43.911000,GUESTUSER,2025-09-26 22:33:43.911000
1338491,C,Ted Stockings,0,GUESTUSER,2025-09-26 22:33:43.912000,GUESTUSER,2025-09-26 22:33:43.912000
1338491,H,Prosthesis/Orthotics/Adaptive Devices,0,GUESTUSER,2025-09-26 22:33:43.913000,GUESTUSER,2025-09-26 22:33:43.913000
