p_sys_id,p_event_sk,p_event_ts,p_event_cd,p_event_user_id,p_event_note_text,p_event_prcs_ind,p_event_ty_cd,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
1154061,415859,2013-04-14 18:02:00.187000,S670,B-Prov-Letters+7083090.00,password set faliure,N,E,0,B-Prov-Letters+7083090.00,2013-04-14 18:02:00.264000,B-Prov-Letters+7083090.00,2013-04-14 18:02:00.264000
1171416,415860,2013-04-14 18:02:00.085000,S670,B-Prov-Letters+7083090.00,password set faliure,N,E,0,B-Prov-Letters+7083090.00,2013-04-14 18:02:00.265000,B-Prov-Letters+7083090.00,2013-04-14 18:02:00.265000
1153956,415861,2013-04-14 18:02:00.163000,S670,B-Prov-Letters+7083090.00,password set faliure,N,E,0,B-Prov-Letters+7083090.00,2013-04-14 18:02:00.265000,B-Prov-Letters+7083090.00,2013-04-14 18:02:00.265000
1153940,415862,2013-04-14 18:02:00.212000,S670,B-Prov-Letters+7083090.00,password set faliure,N,E,0,B-Prov-Letters+7083090.00,2013-04-14 18:02:00.266000,B-Prov-Letters+7083090.00,2013-04-14 18:02:00.266000
1172012,415863,2013-04-14 18:01:59.997000,S670,B-Prov-Letters+7083090.00,password set faliure,N,E,0,B-Prov-Letters+7083090.00,2013-04-14 18:02:00.266000,B-Prov-Letters+7083090.00,2013-04-14 18:02:00.266000
1000004,415864,2013-04-14 18:02:00.113000,S670,B-Prov-Letters+7083090.00,password set faliure,N,E,0,B-Prov-Letters+7083090.00,2013-04-14 18:02:00.266000,B-Prov-Letters+7083090.00,2013-04-14 18:02:00.266000
1276829,415900,2013-04-15 11:46:44.097000,S003,guestUser,Application number assigned,N,E,1,JMLAGRO,2014-06-05 10:42:09.121000,guestUser,2013-04-15 11:46:44.098000
1276831,415915,2013-04-15 12:06:25.818000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2013-12-12 10:49:59.104000,guestUser,2013-04-15 12:06:25.819000
1276832,415922,2013-04-15 12:16:21.866000,S003,guestUser,Application number assigned,N,E,1,JMLAGRO,2014-06-05 10:37:19.874000,guestUser,2013-04-15 12:16:21.867000
1276836,415952,2013-04-15 13:42:58.691000,S003,guestUser,Application number assigned,N,E,1,JMLAGRO,2014-06-05 10:20:05.397000,guestUser,2013-04-15 13:42:58.692000
1156255,415962,2013-04-15 18:03:04.932000,S670,B-Prov-Letters+7089683.00,password set faliure,N,E,0,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.298000,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.298000
1001838,415963,2013-04-15 18:03:04.961000,S670,B-Prov-Letters+7089683.00,password set faliure,N,E,1,JMLAGRO,2014-04-11 07:22:22.769000,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.298000
1171569,415964,2013-04-15 18:03:05.025000,S670,B-Prov-Letters+7089683.00,password set faliure,N,E,0,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.299000,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.299000
1001812,415965,2013-04-15 18:03:04.900000,S670,B-Prov-Letters+7089683.00,password set faliure,N,E,0,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.299000,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.299000
1153961,415966,2013-04-15 18:03:05.058000,S670,B-Prov-Letters+7089683.00,password set faliure,N,E,0,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.299000,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.299000
1154525,415967,2013-04-15 18:03:05.262000,S670,B-Prov-Letters+7089683.00,password set faliure,N,E,0,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.299000,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.299000
1159274,415968,2013-04-15 18:03:05.295000,S670,B-Prov-Letters+7089683.00,password set faliure,N,E,0,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.299000,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.299000
1154061,415970,2013-04-15 18:03:05.205000,S670,B-Prov-Letters+7089683.00,password set faliure,N,E,0,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.300000,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.300000
1171416,415971,2013-04-15 18:03:05.086000,S670,B-Prov-Letters+7089683.00,password set faliure,N,E,0,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.300000,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.300000
1153956,415972,2013-04-15 18:03:05.174000,S670,B-Prov-Letters+7089683.00,password set faliure,N,E,0,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.301000,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.301000
1276792,416140,2013-04-17 10:10:23.759000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2014-02-11 07:53:08.456000,guestUser,2013-04-17 10:10:23.759000
1153940,415973,2013-04-15 18:03:05.235000,S670,B-Prov-Letters+7089683.00,password set faliure,N,E,0,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.302000,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.302000
1172012,415974,2013-04-15 18:03:04.994000,S670,B-Prov-Letters+7089683.00,password set faliure,N,E,0,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.302000,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.302000
1000004,415975,2013-04-15 18:03:05.121000,S670,B-Prov-Letters+7089683.00,password set faliure,N,E,0,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.302000,B-Prov-Letters+7089683.00,2013-04-15 18:03:05.302000
1276879,416501,2013-04-18 13:16:41.460000,S003,guestUser,Application number assigned,N,E,1,JMLAGRO,2014-01-15 12:54:34.525000,guestUser,2013-04-18 13:16:41.461000
1276814,417378,2013-04-23 10:25:39.629000,S001,guestUser,Application rec'd from the web,Y,E,3,B-Prov-Letters+8154286.00,2013-10-09 18:00:38.000000,guestUser,2013-04-23 10:25:39.630000
1276880,416513,2013-04-18 13:31:08.865000,S003,guestUser,Application number assigned,N,E,1,JMLAGRO,2014-01-15 12:53:38.692000,guestUser,2013-04-18 13:31:08.865000
1276894,416725,2013-04-19 13:34:10.888000,S003,guestUser,Application number assigned,N,E,1,JMLAGRO,2015-05-12 12:59:31.574000,guestUser,2013-04-19 13:34:10.889000
1276851,416175,2013-04-17 11:35:14.989000,S001,guestUser,Application rec'd from the web,Y,E,4,B-Prov-Letters+8198271.00,2013-10-16 18:00:46.000000,guestUser,2013-04-17 11:35:14.990000
1276814,417379,2013-04-23 10:25:39.632000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2014-02-21 15:10:56.372000,guestUser,2013-04-23 10:25:39.633000
1276851,416176,2013-04-17 11:35:14.992000,S003,guestUser,Application number assigned,N,E,0,guestUser,2013-04-17 11:35:14.992000,guestUser,2013-04-17 11:35:14.992000
1276909,416749,2013-04-19 13:50:36.757000,S003,guestUser,Application number assigned,N,E,1,JMLAGRO,2014-04-16 09:42:18.189000,guestUser,2013-04-19 13:50:36.758000
1276890,416728,2013-04-19 13:34:55.929000,S003,guestUser,Application number assigned,N,E,1,JMLAGRO,2015-05-12 12:56:59.865000,guestUser,2013-04-19 13:34:55.929000
1276881,416526,2013-04-18 13:47:48.781000,S003,guestUser,Application number assigned,N,E,1,JMLAGRO,2014-01-15 12:55:26.638000,guestUser,2013-04-18 13:47:48.782000
1276877,416538,2013-04-18 13:55:20.293000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+7110545.00,2013-04-18 18:00:24.000000,guestUser,2013-04-18 13:55:20.294000
1276877,416539,2013-04-18 13:55:20.295000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2014-01-15 12:50:35.833000,guestUser,2013-04-18 13:55:20.295000
1276879,416540,2013-04-18 13:55:20.302000,S001,guestUser,Application rec'd from the web,Y,E,1,JMLAGRO,2014-01-15 12:54:34.525000,guestUser,2013-04-18 13:55:20.303000
1276881,416541,2013-04-18 13:55:20.310000,S001,guestUser,Application rec'd from the web,Y,E,1,JMLAGRO,2014-01-15 12:55:26.639000,guestUser,2013-04-18 13:55:20.310000
1276880,416542,2013-04-18 13:55:20.317000,S001,guestUser,Application rec'd from the web,Y,E,1,JMLAGRO,2014-01-15 12:53:38.692000,guestUser,2013-04-18 13:55:20.318000
1276862,416721,2013-04-19 13:32:24.914000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2013-12-13 09:40:18.468000,guestUser,2013-04-19 13:32:24.915000
1170467,416624,2013-04-18 16:02:20.563000,S643,HILLSDRUG,Web Request Successful,Y,E,0,guestUser,2013-04-18 16:02:20.563000,guestUser,2013-04-18 16:02:20.563000
1159407,416720,2013-04-19 13:32:22.281000,S643,NKNOWLTON,Web Request Successful,Y,E,1,JMLAGRO,2015-04-13 09:32:44.520000,guestUser,2013-04-19 13:32:22.281000
1276894,416731,2013-04-19 13:37:37.700000,S001,guestUser,Application rec'd from the web,Y,E,2,JMLAGRO,2015-05-12 12:59:31.575000,guestUser,2013-04-19 13:37:37.701000
1276862,416732,2013-04-19 13:37:37.706000,S001,guestUser,Application rec'd from the web,Y,E,1,B-Prov-Letters+8161800.00,2013-10-10 22:00:31.000000,guestUser,2013-04-19 13:37:37.708000
1276890,416733,2013-04-19 13:37:37.714000,S001,guestUser,Application rec'd from the web,Y,E,2,JMLAGRO,2015-05-12 12:56:59.868000,guestUser,2013-04-19 13:37:37.714000
1276893,416734,2013-04-19 13:37:37.721000,S001,guestUser,Application rec'd from the web,Y,E,2,JMLAGRO,2015-05-12 12:58:39.523000,guestUser,2013-04-19 13:37:37.722000
1276893,416735,2013-04-19 13:37:37.723000,S003,guestUser,Application number assigned,N,E,1,JMLAGRO,2015-05-12 12:58:39.522000,guestUser,2013-04-19 13:37:37.723000
1276895,416736,2013-04-19 13:37:37.728000,S001,guestUser,Application rec'd from the web,Y,E,2,JMLAGRO,2015-05-12 13:00:24.239000,guestUser,2013-04-19 13:37:37.729000
1276896,416737,2013-04-19 13:37:37.734000,S001,guestUser,Application rec'd from the web,Y,E,2,JMLAGRO,2013-12-13 09:43:54.489000,guestUser,2013-04-19 13:37:37.734000
1276911,416757,2013-04-19 13:55:51.433000,S003,guestUser,Application number assigned,N,E,1,JMLAGRO,2014-04-16 09:41:28.314000,guestUser,2013-04-19 13:55:51.434000
1277029,418036,2013-04-25 13:43:04.139000,S003,guestUser,Application number assigned,N,E,1,JMLAGRO,2014-10-15 08:46:21.879000,guestUser,2013-04-25 13:43:04.140000
1276867,416753,2013-04-19 13:52:41.061000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2013-10-10 14:46:32.951000,guestUser,2013-04-19 13:52:41.062000
1276886,417315,2013-04-23 08:09:50.632000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+7143094.00,2013-04-23 18:00:20.000000,guestUser,2013-04-23 08:09:50.632000
1276886,417316,2013-04-23 08:09:50.634000,S003,guestUser,Application number assigned,N,E,0,guestUser,2013-04-23 08:09:50.634000,guestUser,2013-04-23 08:09:50.634000
1276946,417415,2013-04-23 10:51:04.666000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+7143094.00,2013-04-23 18:00:20.000000,guestUser,2013-04-23 10:51:04.667000
1277008,417824,2013-04-24 14:41:13.934000,S001,guestUser,Application rec'd from the web,Y,E,2,B-Prov-Letters+7170310.00,2013-10-11 15:22:49.438000,guestUser,2013-04-24 14:41:13.935000
1276947,417416,2013-04-23 10:51:04.675000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+7143094.00,2013-04-23 18:00:20.000000,guestUser,2013-04-23 10:51:04.675000
1276949,417417,2013-04-23 10:51:04.683000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+7143094.00,2013-04-23 18:00:20.000000,guestUser,2013-04-23 10:51:04.684000
1276949,417418,2013-04-23 10:51:04.685000,S003,guestUser,Application number assigned,N,E,0,guestUser,2013-04-23 10:51:04.686000,guestUser,2013-04-23 10:51:04.686000
1276943,417419,2013-04-23 10:51:04.694000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+16982.00,2014-07-03 17:28:21.000000,guestUser,2013-04-23 10:51:04.694000
1276940,417478,2013-04-23 13:33:18.946000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2014-04-03 16:01:26.433000,guestUser,2013-04-23 13:33:18.947000
1170467,418626,2013-04-28 18:31:49.074000,S670,B-Prov-Letters+7176115.00,password set faliure,N,E,0,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.611000,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.611000
1276910,417508,2013-04-23 14:16:24.035000,S001,guestUser,Application rec'd from the web,Y,E,1,PJHEID,2014-09-30 13:12:39.484000,guestUser,2013-04-23 14:16:24.035000
1276910,417509,2013-04-23 14:16:24.037000,S003,guestUser,Application number assigned,N,E,1,PJHEID,2014-09-30 13:12:39.483000,guestUser,2013-04-23 14:16:24.037000
1277008,417825,2013-04-24 14:41:13.937000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2013-10-11 15:22:49.437000,guestUser,2013-04-24 14:41:13.938000
1276873,417827,2013-04-24 14:48:47.920000,S001,guestUser,Application rec'd from the web,Y,E,4,JMLAGRO,2015-02-05 15:22:30.586000,guestUser,2013-04-24 14:48:47.920000
1276873,417828,2013-04-24 14:48:47.922000,S003,guestUser,Application number assigned,N,E,1,JMLAGRO,2015-02-05 15:22:30.585000,guestUser,2013-04-24 14:48:47.922000
1156255,418627,2013-04-28 18:31:49.131000,S670,B-Prov-Letters+7176115.00,password set faliure,N,E,0,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.612000,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.612000
1276761,415020,2013-04-05 11:17:42.261000,S001,guestUser,Application rec'd from the web,Y,E,2,B-Prov-Letters+8062066.00,2013-09-24 18:00:34.000000,guestUser,2013-04-05 11:17:42.262000
1276761,415021,2013-04-05 11:17:42.264000,S003,guestUser,Application number assigned,N,E,0,guestUser,2013-04-05 11:17:42.264000,guestUser,2013-04-05 11:17:42.264000
1277046,418369,2013-04-26 10:47:01.320000,S003,guestUser,Application number assigned,N,E,1,JMLAGRO,2013-11-17 14:17:58.783000,guestUser,2013-04-26 10:47:01.320000
1276791,418401,2013-04-26 11:27:35.305000,S001,guestUser,Application rec'd from the web,Y,E,5,B-Prov-Letters+8068537.00,2013-09-25 18:00:38.000000,guestUser,2013-04-26 11:27:35.305000
1276791,418402,2013-04-26 11:27:35.306000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2015-06-04 08:42:00.408000,guestUser,2013-04-26 11:27:35.307000
1276907,418445,2013-04-26 13:22:21.424000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2013-11-17 14:15:09.251000,guestUser,2013-04-26 13:22:21.424000
1170467,418580,2013-04-26 18:32:43.999000,S670,B-Prov-Letters+7164007.00,password set faliure,N,E,0,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.627000,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.627000
1277050,418415,2013-04-26 12:12:31.319000,S001,guestUser,Application rec'd from the web,Y,E,3,B-Prov-Letters+7602298.00,2013-07-03 18:19:17.000000,guestUser,2013-04-26 12:12:31.319000
1277050,418416,2013-04-26 12:12:31.320000,S003,guestUser,Application number assigned,N,E,0,guestUser,2013-04-26 12:12:31.321000,guestUser,2013-04-26 12:12:31.321000
1277053,418431,2013-04-26 13:09:53.022000,S001,guestUser,Application rec'd from the web,Y,E,2,B-Prov-Letters+7170310.00,2013-10-16 12:03:39.571000,guestUser,2013-04-26 13:09:53.022000
1277054,418435,2013-04-26 13:16:25.196000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+7170310.00,2013-04-27 18:30:21.000000,guestUser,2013-04-26 13:16:25.197000
1277053,418432,2013-04-26 13:09:53.024000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2013-10-16 12:03:39.571000,guestUser,2013-04-26 13:09:53.025000
1276907,418444,2013-04-26 13:22:21.422000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+7170310.00,2013-04-27 18:30:21.000000,guestUser,2013-04-26 13:22:21.423000
1277054,418436,2013-04-26 13:16:25.198000,S003,guestUser,Application number assigned,N,E,0,guestUser,2013-04-26 13:16:25.199000,guestUser,2013-04-26 13:16:25.199000
1277046,418446,2013-04-26 13:22:21.430000,S001,guestUser,Application rec'd from the web,Y,E,1,JMLAGRO,2013-11-17 14:17:58.783000,guestUser,2013-04-26 13:22:21.430000
1001838,418628,2013-04-28 18:31:49.160000,S670,B-Prov-Letters+7176115.00,password set faliure,N,E,1,JMLAGRO,2014-04-11 07:22:22.785000,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.612000
1156255,418581,2013-04-26 18:32:44.067000,S670,B-Prov-Letters+7164007.00,password set faliure,N,E,0,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.627000,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.627000
1001838,418582,2013-04-26 18:32:44.097000,S670,B-Prov-Letters+7164007.00,password set faliure,N,E,1,JMLAGRO,2014-04-11 07:22:22.685000,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.630000
1171569,418583,2013-04-26 18:32:44.256000,S670,B-Prov-Letters+7164007.00,password set faliure,N,E,0,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.630000,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.630000
1001812,418584,2013-04-26 18:32:44.029000,S670,B-Prov-Letters+7164007.00,password set faliure,N,E,0,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.630000,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.630000
1153961,418585,2013-04-26 18:32:44.285000,S670,B-Prov-Letters+7164007.00,password set faliure,N,E,0,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.631000,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.631000
1154525,418586,2013-04-26 18:32:44.561000,S670,B-Prov-Letters+7164007.00,password set faliure,N,E,0,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.631000,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.631000
1159274,418587,2013-04-26 18:32:44.625000,S670,B-Prov-Letters+7164007.00,password set faliure,N,E,0,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.631000,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.631000
1154061,418589,2013-04-26 18:32:44.506000,S670,B-Prov-Letters+7164007.00,password set faliure,N,E,0,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.632000,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.632000
1182037,418590,2013-04-26 18:32:44.176000,S670,B-Prov-Letters+7164007.00,password set faliure,N,E,0,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.632000,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.632000
1170602,418591,2013-04-26 18:32:44.598000,S670,B-Prov-Letters+7164007.00,password set faliure,N,E,0,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.632000,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.632000
1159407,418592,2013-04-26 18:32:44.214000,S670,B-Prov-Letters+7164007.00,password set faliure,N,E,1,JMLAGRO,2015-04-13 09:32:44.457000,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.634000
1171416,418593,2013-04-26 18:32:44.323000,S670,B-Prov-Letters+7164007.00,password set faliure,N,E,0,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.634000,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.634000
1153956,418594,2013-04-26 18:32:44.469000,S670,B-Prov-Letters+7164007.00,password set faliure,N,E,0,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.634000,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.634000
1001832,418595,2013-04-26 18:32:44.351000,S670,B-Prov-Letters+7164007.00,password set faliure,N,E,0,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.635000,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.635000
1153940,418596,2013-04-26 18:32:44.533000,S670,B-Prov-Letters+7164007.00,password set faliure,N,E,0,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.635000,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.635000
1172012,418597,2013-04-26 18:32:44.137000,S670,B-Prov-Letters+7164007.00,password set faliure,N,E,0,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.635000,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.635000
1183676,418598,2013-04-26 18:32:44.405000,S670,B-Prov-Letters+7164007.00,password set faliure,N,E,0,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.635000,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.635000
1000004,418599,2013-04-26 18:32:44.378000,S670,B-Prov-Letters+7164007.00,password set faliure,N,E,0,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.635000,B-Prov-Letters+7164007.00,2013-04-26 18:32:44.635000
1171569,418629,2013-04-28 18:31:49.273000,S670,B-Prov-Letters+7176115.00,password set faliure,N,E,0,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.612000,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.612000
1001812,418630,2013-04-28 18:31:49.102000,S670,B-Prov-Letters+7176115.00,password set faliure,N,E,0,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.613000,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.613000
1153961,418631,2013-04-28 18:31:49.301000,S670,B-Prov-Letters+7176115.00,password set faliure,N,E,0,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.613000,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.613000
1154525,418632,2013-04-28 18:31:49.557000,S670,B-Prov-Letters+7176115.00,password set faliure,N,E,0,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.623000,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.623000
1159274,418633,2013-04-28 18:31:49.610000,S670,B-Prov-Letters+7176115.00,password set faliure,N,E,0,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.625000,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.625000
1000004,415176,2013-04-10 08:21:53.356000,S643,NORTHLANDFV,Web Request Successful,Y,E,0,guestUser,2013-04-10 08:21:53.357000,guestUser,2013-04-10 08:21:53.357000
1276762,415036,2013-04-08 07:50:51.446000,S030,RRUD,Application Cancelled,Y,E,0,B-Prov-Letters+7043145.00,2013-04-08 18:00:55.000000,RRUD,2013-04-08 07:50:51.500000
1276887,416570,2013-04-18 15:03:01.627000,S003,guestUser,Application number assigned,N,E,1,JMLAGRO,2014-01-17 10:04:46.622000,guestUser,2013-04-18 15:03:01.627000
1276872,416348,2013-04-17 21:23:50.141000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2013-10-22 08:41:56.267000,guestUser,2013-04-17 21:23:50.142000
1276872,416347,2013-04-17 21:23:50.137000,S001,guestUser,Application rec'd from the web,Y,E,2,B-Prov-Letters+8205651.00,2013-10-17 22:00:49.000000,guestUser,2013-04-17 21:23:50.138000
1276995,417675,2013-04-24 09:37:49.938000,S001,guestUser,Application rec'd from the web,Y,E,1,JMLAGRO,2015-05-19 12:32:12.581000,guestUser,2013-04-24 09:37:49.939000
1277340,421065,2013-05-07 12:45:09.369000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2014-03-04 08:43:07.273000,guestUser,2013-05-07 12:45:09.369000
1277195,421129,2013-05-07 16:19:27.410000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2014-03-25 13:00:46.995000,guestUser,2013-05-07 16:19:27.411000
1277123,421101,2013-05-07 14:37:53.462000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+7236113.00,2013-05-07 18:01:33.000000,guestUser,2013-05-07 14:37:53.463000
1276888,416566,2013-04-18 14:56:44.181000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+7110545.00,2013-04-18 18:00:24.000000,guestUser,2013-04-18 14:56:44.181000
1001832,418641,2013-04-28 18:31:49.357000,S670,B-Prov-Letters+7176115.00,password set faliure,N,E,0,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.627000,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.627000
1276888,416567,2013-04-18 14:56:44.183000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2014-02-04 11:35:38.509000,guestUser,2013-04-18 14:56:44.183000
1276895,416628,2013-04-18 16:10:53.887000,S003,guestUser,Application number assigned,N,E,1,JMLAGRO,2015-05-12 13:00:24.238000,guestUser,2013-04-18 16:10:53.887000
1276896,416629,2013-04-18 16:11:11.814000,S003,guestUser,Application number assigned,N,E,1,JMLAGRO,2013-12-13 09:43:54.493000,guestUser,2013-04-18 16:11:11.815000
1276993,417665,2013-04-24 09:30:42.111000,S003,guestUser,Application number assigned,N,E,1,JMLAGRO,2015-05-19 12:32:57.954000,guestUser,2013-04-24 09:30:42.111000
1276807,417670,2013-04-24 09:33:51.863000,S003,guestUser,Application number assigned,Y,E,1,guestUser,2013-10-04 07:58:57.034000,guestUser,2013-04-24 09:33:51.864000
1276807,417669,2013-04-24 09:33:51.861000,S001,guestUser,Application rec'd from the web,Y,E,3,B-Prov-Letters+8075898.00,2013-10-04 07:58:57.031000,guestUser,2013-04-24 09:33:51.862000
1154061,418635,2013-04-28 18:31:49.504000,S670,B-Prov-Letters+7176115.00,password set faliure,N,E,0,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.625000,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.625000
1276995,417676,2013-04-24 09:37:49.940000,S003,guestUser,Application number assigned,N,E,1,JMLAGRO,2015-05-19 12:32:12.580000,guestUser,2013-04-24 09:37:49.940000
1276929,417677,2013-04-24 09:37:49.946000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+7170310.00,2013-04-27 18:30:21.000000,guestUser,2013-04-24 09:37:49.946000
1276931,417678,2013-04-24 09:37:49.953000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+29995.00,2014-07-16 17:18:21.000000,guestUser,2013-04-24 09:37:49.953000
1276993,417679,2013-04-24 09:37:49.960000,S001,guestUser,Application rec'd from the web,Y,E,1,JMLAGRO,2015-05-19 12:32:57.955000,guestUser,2013-04-24 09:37:49.960000
1276932,417680,2013-04-24 09:37:49.966000,S001,guestUser,Application rec'd from the web,Y,E,0,B-Prov-Letters+29995.00,2014-07-16 17:18:21.000000,guestUser,2013-04-24 09:37:49.966000
1182037,418636,2013-04-28 18:31:49.217000,S670,B-Prov-Letters+7176115.00,password set faliure,N,E,0,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.626000,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.626000
1170602,418637,2013-04-28 18:31:49.582000,S670,B-Prov-Letters+7176115.00,password set faliure,N,E,0,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.626000,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.626000
1159407,418638,2013-04-28 18:31:49.244000,S670,B-Prov-Letters+7176115.00,password set faliure,N,E,1,JMLAGRO,2015-04-13 09:32:44.477000,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.626000
1171416,418639,2013-04-28 18:31:49.329000,S670,B-Prov-Letters+7176115.00,password set faliure,N,E,0,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.627000,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.627000
1153956,418640,2013-04-28 18:31:49.475000,S670,B-Prov-Letters+7176115.00,password set faliure,N,E,0,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.627000,B-Prov-Letters+7176115.00,2013-04-28 18:31:49.627000
