p_clia_num,p_clia_lab_cd,p_clia_cert_beg_dt,p_clia_cert_end_dt,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
01D0680545,310,2009-09-04,2028-03-03,0,B-IF-PRV-CLIA-UPD_1503729.00,2025-08-08 18:37:57.837663,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494603
01D0680545,310,1993-06-25,2008-07-28,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494612,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494612
01D0680545,320,2009-09-04,2028-03-03,0,B-IF-PRV-CLIA-UPD_1503729.00,2025-08-08 18:37:57.837663,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494621
01D0680545,320,1993-06-25,2008-07-28,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494629,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494629
01D0680545,330,2009-09-04,2028-03-03,0,B-IF-PRV-CLIA-UPD_1503729.00,2025-08-08 18:37:57.837664,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494638
01D0680545,330,1993-06-25,2008-07-28,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494647,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494647
01D0680545,340,2009-09-04,2028-03-03,0,B-IF-PRV-CLIA-UPD_1503729.00,2025-08-08 18:37:57.837664,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494668
01D0680545,340,1993-06-25,2008-07-28,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494678,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494678
01D0680545,400,2009-09-04,2028-03-03,0,B-IF-PRV-CLIA-UPD_1503729.00,2025-08-08 18:37:57.837665,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494686
01D0680545,400,1993-06-25,2008-07-28,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494695,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494695
01D0680545,510,2009-09-04,2028-03-03,0,B-IF-PRV-CLIA-UPD_1503729.00,2025-08-08 18:37:57.837665,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494704
01D0680545,510,1993-06-25,2008-07-28,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494713,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494713
01D0680545,520,2009-09-04,2020-03-03,0,B-IF-PRV-CLIA-UPD_Hist_08,2018-08-21 09:16:25.641785,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494722
01D0680545,520,1993-06-25,2008-07-28,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494730,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494730
01D0680545,530,2009-09-04,2028-03-03,0,B-IF-PRV-CLIA-UPD_1503729.00,2025-08-08 18:37:57.837666,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494739
01D0680545,530,2001-02-28,2008-07-28,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494748,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494748
01D0680545,530,1993-06-25,1997-06-24,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494759,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494759
01D0680545,540,2007-01-23,2008-07-28,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494768,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494768
01D0680545,550,2009-09-04,2028-03-03,0,B-IF-PRV-CLIA-UPD_1503729.00,2025-08-08 18:37:57.837667,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494777
01D0680545,550,1993-06-25,2008-07-28,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494786,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494786
01D0683241,120,1993-12-23,2020-10-31,0,B-IF-PRV-CLIA-UPD_4884211.00,2023-02-25 22:00:50.867013,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494796
01D0683241,130,1993-12-23,2020-10-31,0,B-IF-PRV-CLIA-UPD_4884211.00,2023-02-25 22:00:50.867016,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494804
01D0683241,320,1993-12-23,2020-10-31,0,B-IF-PRV-CLIA-UPD_4884211.00,2023-02-25 22:00:50.867018,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494813
01D0683241,400,1993-12-23,2020-10-31,0,B-IF-PRV-CLIA-UPD_4884211.00,2023-02-25 22:00:50.867021,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494822
01D0683308,110,1994-05-12,1996-05-11,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494831,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494831
01D0683308,120,2004-01-07,2026-11-11,0,B-IF-PRV-CLIA-UPD_880000.00,2024-05-31 18:27:34.440799,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494839
01D0683308,120,1996-05-12,2000-05-11,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494848,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494848
01D0683308,130,1996-05-12,2026-11-11,0,B-IF-PRV-CLIA-UPD_880000.00,2024-05-31 18:27:34.440799,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494857
01D0683308,140,2000-05-25,2004-01-07,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494866,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494866
01D0683308,220,1994-05-12,1996-05-11,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494874,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494874
01D0683308,310,2002-02-20,2026-11-11,0,B-IF-PRV-CLIA-UPD_880000.00,2024-05-31 18:27:34.440800,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494884
01D0683308,310,1994-05-12,1997-06-01,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494893,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494893
01D0683308,320,1996-05-12,2026-11-11,0,B-IF-PRV-CLIA-UPD_880000.00,2024-05-31 18:27:34.440801,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494902
01D0683308,330,2002-02-20,2026-11-11,0,B-IF-PRV-CLIA-UPD_880000.00,2024-05-31 18:27:34.440802,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494910
01D0683308,400,1994-05-12,2026-11-11,0,B-IF-PRV-CLIA-UPD_880000.00,2024-05-31 18:27:34.440803,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494920
01D0692163,110,1999-06-28,2001-04-26,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494930,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494930
01D0692163,110,1993-06-16,1995-06-15,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494938,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494938
01D0692163,120,1993-06-16,2001-04-26,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494947,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494947
01D0692163,130,1993-06-16,2001-04-26,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494956,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494956
01D0692163,220,1993-06-16,1997-06-15,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494964,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494964
01D0692163,310,1999-06-28,2001-04-26,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494973,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494973
01D0692163,310,1993-06-16,1995-06-15,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494982,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494982
01D0692163,320,1993-06-16,2001-04-26,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494991,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494991
01D0692163,400,1993-06-16,2003-12-16,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494999,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.494999
01D0692409,110,2007-11-07,2009-07-22,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.495009,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.495009
01D0692409,110,1994-05-13,2001-12-04,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.495017,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.495017
01D0692409,120,1998-03-12,2001-12-04,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.495028,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.495028
01D0692409,120,1994-05-13,1996-05-12,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.495038,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.495038
01D0692409,130,1998-03-12,2001-12-04,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.495047,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.495047
01D0692409,130,1994-05-13,1996-05-12,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.495055,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.495055
01D0692409,310,2009-12-11,2019-08-29,0,B-IF-PRV-CLIA-UPD_2724983.00,2019-09-06 18:07:53.448681,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.495064
01D0692409,310,2004-02-20,2009-07-22,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.495072,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.495072
01D0692409,310,1994-05-13,2003-09-30,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.495082,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.495082
01D0692409,320,2007-11-07,2009-07-22,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.495092,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.495092
01D0692409,320,1994-05-13,1996-05-12,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.495101,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.495101
01D0692409,400,2009-12-11,2026-06-10,0,B-IF-PRV-CLIA-UPD_596715.00,2023-11-17 18:26:48.362406,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.495111
01D0692409,400,2004-02-20,2009-07-22,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578160,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578160
01D0692409,400,1994-05-13,2003-09-30,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578174,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578174
01D0694034,310,1994-03-29,2002-03-28,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578183,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578183
01D0694034,320,1994-03-29,1996-03-28,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578192,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578192
01D0694034,330,2000-03-08,2002-03-28,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578201,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578201
01D0694034,400,2002-04-22,2025-06-30,0,B-IF-PRV-CLIA-UPD_1453104.00,2025-07-04 18:28:28.780249,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578209
01D0694034,400,1994-03-29,2002-03-28,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578218,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578218
01D0698763,130,1994-01-03,2025-02-26,0,B-IF-PRV-CLIA-UPD_1361757.00,2025-05-02 18:33:44.266019,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578226
01D0698763,320,1994-01-03,2025-02-26,0,B-IF-PRV-CLIA-UPD_1361757.00,2025-05-02 18:33:44.266019,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578234
01D0698763,400,2008-11-11,2016-06-22,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578244,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578244
01D0699938,110,2012-07-25,2016-06-22,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578253,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578253
01D0699938,120,1994-01-03,2014-03-23,0,B-IF-PRV-CLIA-UPD_233151.00,2014-12-04 12:38:15.815109,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578261
01D0699938,130,1994-01-03,2014-03-23,0,B-IF-PRV-CLIA-UPD_233151.00,2014-12-04 12:38:15.815112,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578270
01D0699938,320,1994-01-03,2014-03-23,0,B-IF-PRV-CLIA-UPD_233151.00,2014-12-04 12:38:15.815115,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578279
01D0699938,400,2012-07-25,2016-06-22,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578287,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578287
01D0855736,110,2012-03-07,2013-11-19,0,B-IF-PRV-CLIA-UPD_9554259.00,2014-05-06 18:25:02.952193,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578296
01D0855736,110,1993-09-14,1994-11-11,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578304,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578304
01D0855736,140,2012-03-07,2013-11-19,0,B-IF-PRV-CLIA-UPD_9554259.00,2014-05-06 18:25:02.952200,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578312
01D0855736,220,1993-09-14,1994-11-11,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578321,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578321
01D0855736,310,2012-03-07,2013-11-19,0,B-IF-PRV-CLIA-UPD_9554259.00,2014-05-06 18:25:02.952207,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578329
01D0855736,310,1993-09-14,1994-11-11,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578338,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578338
01D0855736,320,1993-09-14,1994-11-11,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578346,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578346
01D0855736,400,1998-07-24,2011-08-15,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578354,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578354
01D0855736,400,1993-09-14,1994-11-11,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578363,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578363
01D0856514,400,1993-12-16,2026-06-15,0,B-IF-PRV-CLIA-UPD_656981.00,2023-12-29 18:27:17.508283,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578860
01D0862979,110,2011-11-15,2013-10-30,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578892,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578892
01D0862979,220,2007-06-26,2013-10-30,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578902,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578902
01D0862979,310,2001-01-16,2013-10-30,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578910,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578910
01D0862979,320,2011-11-15,2013-10-30,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578918,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578918
01D0862979,330,2001-01-16,2013-10-30,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578926,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578926
01D0862979,400,2001-01-16,2013-10-30,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578934,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578934
01D0865282,120,2006-05-16,2014-10-27,0,B-IF-PRV-CLIA-UPD_723052.00,2015-10-07 10:31:46.825178,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578942
01D0865282,130,2012-12-13,2014-10-27,0,B-IF-PRV-CLIA-UPD_723052.00,2015-10-07 10:31:46.825182,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578950
01D0865282,220,1995-11-06,2015-05-06,0,B-IF-PRV-CLIA-UPD_723052.00,2015-10-07 10:31:46.825186,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578958
01D0865282,310,2009-01-02,2015-05-06,0,B-IF-PRV-CLIA-UPD_723052.00,2015-10-07 10:31:46.825190,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578966
01D0865282,320,2006-09-16,2014-10-27,0,B-IF-PRV-CLIA-UPD_723052.00,2015-10-07 10:31:46.825193,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578973
01D0865282,330,2009-01-02,2015-05-06,0,B-IF-PRV-CLIA-UPD_723052.00,2015-10-07 10:31:46.825197,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578981
01D0865282,400,2009-01-02,2015-05-06,0,B-IF-PRV-CLIA-UPD_723052.00,2015-10-07 10:31:46.825201,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578989
01D0875191,220,2004-10-14,2026-06-21,0,B-IF-PRV-CLIA-UPD_617020.00,2023-12-01 18:28:20.438256,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.578997
01D0875191,400,2002-11-07,2014-05-23,0,B-IF-PRV-CLIA-UPD_2342451.00,2019-01-11 18:08:36.103142,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579005
01D0875191,400,2000-07-17,2002-01-07,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579013,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579013
01D0875191,400,1993-12-01,1996-07-30,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579021,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579021
01D0887324,120,1995-10-26,2024-08-26,0,B-IF-PRV-CLIA-UPD_1010046.00,2024-08-30 18:26:50.419407,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579029
01D0887324,130,1995-10-26,2006-09-15,0,B-IF-PRV-CLIA-UPD_2645007.00,2019-07-19 18:07:22.393788,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579037
01D0887324,320,1995-10-26,2024-06-10,0,B-IF-PRV-CLIA-UPD_1080837.00,2024-10-18 18:27:11.695466,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579044
01D0891784,310,2004-04-02,2011-12-21,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579052,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579052
01D0891784,320,2004-04-02,2007-09-13,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579060,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579060
01D0891784,320,1996-12-21,1998-07-21,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579068,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579068
01D0891784,330,2004-04-02,2011-10-12,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579076,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579076
01D0891784,400,2004-04-02,2007-09-13,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579084,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579084
01D0891784,400,1994-12-21,1998-07-21,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579092,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579092
01D0892637,110,1994-12-16,1998-12-14,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579100,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579100
01D0892637,400,2009-12-24,2025-05-26,0,B-IF-PRV-CLIA-UPD_1472955.00,2025-07-18 18:26:52.747008,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579107
01D0892637,400,1994-12-16,1998-12-14,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579115,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579115
01D0908720,110,1995-12-22,2003-12-21,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579123,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579123
01D0908720,120,1995-12-22,2003-12-21,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579131,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579131
01D0908720,130,1995-12-22,2003-12-21,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579139,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579139
01D0908720,320,1995-12-22,2003-12-21,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579147,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579147
01D0908720,400,1995-12-22,2003-12-21,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579155,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579155
01D0915159,110,1996-07-15,2002-07-01,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579163,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579163
01D0915159,120,1996-07-15,1998-05-28,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579171,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579171
01D0915159,130,1996-07-15,1998-05-28,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579178,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579178
01D0915159,220,1996-07-15,1998-05-28,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579187,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579187
01D0915159,320,1996-07-15,2006-03-02,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579194,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579194
01D0915159,400,1996-07-15,2013-11-07,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579202,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579202
01D0918931,110,1997-12-16,1998-01-01,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579210,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579210
01D0931992,120,1998-03-06,2000-02-08,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579218,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579218
01D0931992,130,1998-03-06,2000-02-08,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579226,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579226
01D0931992,610,1998-03-06,2013-05-12,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579234,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579234
01D0933089,400,2013-10-16,2018-06-13,0,B-IF-PRV-CLIA-UPD_1051298.00,2016-07-15 07:31:47.033738,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579242
01D0942786,610,2013-10-30,2026-04-30,0,B-IF-PRV-CLIA-UPD_1574053.00,2025-09-26 18:36:52.840146,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579250
01D0942786,630,2013-10-30,2017-04-20,0,B-IF-PRV-CLIA-UPD_1417580.00,2017-05-17 07:47:02.328868,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579258
01D0954364,310,2012-12-11,2016-06-13,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579266,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579266
01D0954364,330,2012-12-11,2016-06-13,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579274,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579274
01D0954364,400,2012-12-11,2016-06-13,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579282,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579282
01D0968020,120,2009-04-28,2019-04-01,0,B-IF-PRV-CLIA-UPD_2486214.00,2019-04-12 18:08:57.340630,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579290
01D0968020,130,2009-04-28,2019-04-01,0,B-IF-PRV-CLIA-UPD_2486214.00,2019-04-12 18:08:57.340633,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:42:50.579298
