p_sys_id,p_reval_started_ind,p_general_info_stat_ind,p_name_addr_stat_ind,p_lic_spec_stat_ind,p_financial_stat_ind,p_sanctions_stat_ind,p_bankruptcy_stat_ind,p_ownership_stat_ind,p_managing_stat_ind,p_reval_stat_cd,p_reval_stat_last_dt,p_reval_comp_dt,p_reval_comp_by_nam,l_hibernate_ver_num,g_aud_add_user_id,g_aud_ts,g_aud_user_id,g_aud_add_ts
1294249,N,N,N,N,N,N,N,N,N,SN,2025-07-20,, ,1,B-Term-Prov-Trigger_3250759.00,2025-07-19 18:01:15.000000,B-Term-Prov-Trigger_1474175.00,2020-07-17 18:01:22.000000
1294283,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1294196,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1294289,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1294303,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1294237,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1294255,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1294265,N,N,N,N,N,N,N,N,N,TN,2025-08-18,, ,0,B-Term-Prov-Trigger_3250759.00,2025-08-18 18:02:02.000000,B-Term-Prov-Trigger_1518431.00,2020-07-17 18:01:22.000000
1294277,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1295560,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1297139,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1300166,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1300497,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1300684,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1300693,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1300188,Y,N,N,N,N,N,N,N,N,ST,2020-08-05,, ,1,B-Term-Prov-Trigger_3250759.00,2020-08-05 00:01:15.369000,LYNOSTREM,2020-07-17 18:01:22.000000
1301352,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1308254,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1308452,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1308257,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1308362,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1308366,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1308624,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1308364,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1308456,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1308626,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1308686,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1308133,N,N,N,N,N,N,N,N,N,TN,2020-07-17,, ,0,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1000766,N,N,N,N,N,N,N,N,N,TN,2020-07-23,, ,1,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1001265,N,N,N,N,N,N,N,N,N,TN,2020-07-29,, ,1,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1003405,N,N,N,N,N,N,N,N,N,TN,2020-07-28,, ,1,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1003601,N,N,N,N,N,N,N,N,N,TN,2020-07-29,, ,1,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1003644,N,N,N,N,N,N,N,N,N,FN,2025-07-11,, ,0,B-Term-Prov-Trigger_3250759.00,2025-07-11 18:01:27.000000,B-Term-Prov-Trigger_1463225.00,2020-07-17 18:01:22.000000
1157665,N,N,N,N,N,N,N,N,N,TN,2020-07-29,, ,1,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1161617,N,N,N,N,N,N,N,N,N,TN,2020-07-29,, ,1,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1159371,N,N,N,N,N,N,N,N,N,TN,2020-07-29,, ,1,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1159097,N,N,N,N,N,N,N,N,N,TN,2020-07-24,, ,1,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1169893,N,N,N,N,N,N,N,N,N,TN,2020-07-29,, ,1,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1164604,N,N,N,N,N,N,N,N,N,TN,2020-07-20,, ,1,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1163733,N,N,N,N,N,N,N,N,N,TN,2020-07-29,, ,1,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1183609,N,N,N,N,N,N,N,N,N,TN,2020-07-27,, ,1,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1190875,N,N,N,N,N,N,N,N,N,TN,2020-07-30,, ,1,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1279712,N,N,N,N,N,N,N,N,N,TN,2020-07-31,, ,1,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1282480,N,N,N,N,N,N,N,N,N,TN,2020-07-27,, ,1,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1281280,N,N,N,N,N,N,N,N,N,TN,2020-07-28,, ,1,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1171562,N,N,N,N,N,N,N,N,N,TN,2020-09-22,, ,2,B-Term-Prov-Trigger_3285638.00,2020-08-07 18:00:19.000000,B-Term-Prov-Trigger_3285638.00,2020-08-07 18:00:19.000000
1294674,N,N,N,N,N,N,N,N,N,TN,2020-09-22,, ,2,B-Term-Prov-Trigger_3285638.00,2020-08-07 18:00:19.000000,B-Term-Prov-Trigger_3285638.00,2020-08-07 18:00:19.000000
1000360,N,N,N,N,N,N,N,N,N,TN,2020-09-23,, ,2,B-Term-Prov-Trigger_3287192.00,2020-08-08 18:01:05.000000,B-Term-Prov-Trigger_3287192.00,2020-08-08 18:01:05.000000
1294695,N,N,N,N,N,N,N,N,N,TN,2020-09-23,, ,2,B-Term-Prov-Trigger_3287192.00,2020-08-08 18:01:05.000000,B-Term-Prov-Trigger_3287192.00,2020-08-08 18:01:05.000000
1294792,N,N,N,N,N,N,N,N,N,TN,2020-09-23,, ,2,B-Term-Prov-Trigger_3287192.00,2020-08-08 18:01:05.000000,B-Term-Prov-Trigger_3287192.00,2020-08-08 18:01:05.000000
1294698,N,N,N,N,N,N,N,N,N,TN,2020-09-30,, ,2,B-Term-Prov-Trigger_3298850.00,2020-08-15 18:01:05.000000,B-Term-Prov-Trigger_3298850.00,2020-08-15 18:01:05.000000
1294863,N,N,N,N,N,N,N,N,N,TN,2025-10-02,, ,0,B-Term-Prov-Trigger_3298850.00,2025-10-02 18:01:01.000000,B-Term-Prov-Trigger_1583211.00,2020-08-15 18:01:05.000000
1003707,N,N,N,N,N,N,N,N,N,TN,2020-10-08,, ,2,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000,B-Term-Prov-Trigger_3312024.00,2020-08-23 18:00:16.000000
1156349,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1155297,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1168348,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1164761,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1182651,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1192337,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1294681,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1294532,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295315,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295322,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295248,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295337,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295434,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295487,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295325,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295336,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295471,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295876,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295898,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295906,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295980,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295868,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295890,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295891,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295387,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1296040,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295869,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295817,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295867,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295870,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295879,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295916,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295924,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1296038,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295846,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295878,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295889,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1296050,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295812,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1296047,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1296043,N,N,N,N,N,N,N,N,N,FN,2026-04-07,, ,0,B-Term-Prov-Trigger_3316910.00,2026-04-07 18:01:22.000000,B-Term-Prov-Trigger_1851138.00,2020-08-26 18:00:47.000000
1295888,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295741,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295439,Y,N,N,N,N,N,N,N,N,ST,2021-10-26,, ,1,B-Term-Prov-Trigger_3316910.00,2021-10-26 14:21:42.640000,CBELLEHUMEUR,2020-08-26 18:00:47.000000
1295877,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295983,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295874,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1296035,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295754,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295824,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1295320,N,N,N,N,N,N,N,N,N,TN,2020-08-26,, ,0,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000,B-Term-Prov-Trigger_3316910.00,2020-08-26 18:00:47.000000
1294610,N,N,N,N,N,N,N,N,N,TN,2020-08-06,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1294724,N,N,N,N,N,N,N,N,N,TN,2020-08-07,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1294206,N,N,N,N,N,N,N,N,N,TN,2020-08-04,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1294207,N,N,N,N,N,N,N,N,N,TN,2020-08-05,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1294634,N,N,N,N,N,N,N,N,N,TN,2020-08-06,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1294627,N,N,N,N,N,N,N,N,N,TN,2020-08-06,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1294614,N,N,N,N,N,N,N,N,N,SN,2025-08-05,, ,0,B-Term-Prov-Trigger_3250759.00,2025-08-05 18:01:46.000000,B-Term-Prov-Trigger_1499744.00,2020-07-17 18:01:22.000000
1294211,N,N,N,N,N,N,N,N,N,TN,2020-08-04,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:22.000000
1294666,N,N,N,N,N,N,N,N,N,TN,2020-08-07,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1294577,N,N,N,N,N,N,N,N,N,TN,2020-08-04,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1294583,N,N,N,N,N,N,N,N,N,TN,2020-08-06,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1294584,N,N,N,N,N,N,N,N,N,TN,2025-08-03,, ,0,B-Term-Prov-Trigger_3250759.00,2025-08-03 18:01:14.000000,B-Term-Prov-Trigger_1496829.00,2020-07-17 18:01:23.000000
1294633,N,N,N,N,N,N,N,N,N,TN,2020-08-05,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1294611,N,N,N,N,N,N,N,N,N,SN,2025-07-14,, ,1,B-Term-Prov-Trigger_3250759.00,2025-07-13 18:01:06.000000,B-Term-Prov-Trigger_1465709.00,2020-07-17 18:01:23.000000
1294672,N,N,N,N,N,N,N,N,N,TN,2020-08-06,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1294601,N,N,N,N,N,N,N,N,N,TN,2020-08-07,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1296000,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1300496,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1299123,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1300750,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1300752,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
1300755,N,N,N,N,N,N,N,N,N,TN,2020-08-17,, ,2,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000,B-Term-Prov-Trigger_3250759.00,2020-07-17 18:01:23.000000
