p_sys_id,p_qstnr_sk,p_qstnr_ty_cd,p_qstnr_occ_dt,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
1276799,1640387,29,2000-01-01,13,GUESTUSER,2013-04-10 16:04:07.140000,GUESTUSER,2013-04-10 15:40:44.034000
1276799,1640388,30,2000-01-01,13,GUESTUSER,2013-04-10 16:04:07.139000,GUESTUSER,2013-04-10 15:40:44.034000
1276799,1640389,31,2000-01-01,13,GUESTUSER,2013-04-10 16:04:07.139000,GUESTUSER,2013-04-10 15:40:44.034000
1276799,1640390,32,2000-01-01,13,GUESTUSER,2013-04-10 16:04:07.138000,GUESTUSER,2013-04-10 15:40:44.034000
1276799,1640391,07,2000-01-01,41,guestUser,2013-08-06 09:44:17.221000,guestUser,2013-04-10 15:42:11.308000
1276799,1640392,08,2000-01-01,41,guestUser,2013-08-06 09:44:17.220000,guestUser,2013-04-10 15:42:11.309000
1276799,1640393,26,2000-01-01,41,guestUser,2013-08-06 09:44:17.220000,guestUser,2013-04-10 15:42:11.309000
1276799,1640394,25,2000-01-01,41,guestUser,2013-08-06 09:44:17.219000,guestUser,2013-04-10 15:42:11.309000
1276799,1640395,02,2000-01-01,41,guestUser,2013-08-06 09:44:17.219000,guestUser,2013-04-10 15:42:11.309000
1276799,1640396,16,2000-01-01,41,guestUser,2013-08-06 09:44:17.218000,guestUser,2013-04-10 15:42:11.310000
1276799,1640397,17,2000-01-01,41,guestUser,2013-08-06 09:44:17.218000,guestUser,2013-04-10 15:42:11.310000
1276799,1640398,18,2000-01-01,41,guestUser,2013-08-06 09:44:17.218000,guestUser,2013-04-10 15:42:11.310000
1276799,1640399,06,2000-01-01,41,guestUser,2013-08-06 09:44:17.217000,guestUser,2013-04-10 15:42:11.310000
1276799,1640400,19,2000-01-01,41,guestUser,2013-08-06 09:44:17.217000,guestUser,2013-04-10 15:42:11.310000
1276799,1640401,20,2000-01-01,41,guestUser,2013-08-06 09:44:17.217000,guestUser,2013-04-10 15:42:11.311000
1276799,1640402,21,2000-01-01,41,guestUser,2013-08-06 09:44:17.220000,guestUser,2013-04-10 15:42:11.311000
1276799,1640403,22,2000-01-01,41,guestUser,2013-08-06 09:44:17.220000,guestUser,2013-04-10 15:42:11.312000
1276799,1640404,23,2000-01-01,41,guestUser,2013-08-06 09:44:17.219000,guestUser,2013-04-10 15:42:11.312000
1276799,1640405,24,2000-01-01,41,guestUser,2013-08-06 09:44:17.219000,guestUser,2013-04-10 15:42:11.312000
1276801,1640406,36,2000-01-01,15,GUESTUSER,2013-06-18 08:57:35.696000,GUESTUSER,2013-04-10 15:50:31.266000
1276807,1640550,28,2000-01-01,25,GUESTUSER,2013-04-24 09:33:51.788000,GUESTUSER,2013-04-11 11:04:25.918000
1276810,1640598,40,2000-01-01,110,guestUser,2013-06-26 07:57:10.283000,guestUser,2013-04-11 12:09:08.054000
1276812,1640628,07,2000-01-01,7,guestUser,2013-09-25 11:14:47.876000,guestUser,2013-04-11 13:40:36.808000
1276812,1640629,08,2000-01-01,7,guestUser,2013-09-25 11:14:47.875000,guestUser,2013-04-11 13:40:36.808000
1276812,1640630,26,2000-01-01,7,guestUser,2013-09-25 11:14:47.874000,guestUser,2013-04-11 13:40:36.808000
1276812,1640631,25,2000-01-01,7,guestUser,2013-09-25 11:14:47.874000,guestUser,2013-04-11 13:40:36.809000
1276812,1640632,02,2000-01-01,7,guestUser,2013-09-25 11:14:47.873000,guestUser,2013-04-11 13:40:36.810000
1276812,1640633,16,2000-01-01,7,guestUser,2013-09-25 11:14:47.873000,guestUser,2013-04-11 13:40:36.810000
1276812,1640634,17,2000-01-01,7,guestUser,2013-09-25 11:14:47.873000,guestUser,2013-04-11 13:40:36.810000
1276812,1640635,18,2000-01-01,7,guestUser,2013-09-25 11:14:47.873000,guestUser,2013-04-11 13:40:36.810000
1276812,1640636,06,2000-01-01,7,guestUser,2013-09-25 11:14:47.876000,guestUser,2013-04-11 13:40:36.811000
1276812,1640637,19,2000-01-01,7,guestUser,2013-09-25 11:14:47.876000,guestUser,2013-04-11 13:40:36.811000
1276812,1640638,20,2000-01-01,7,guestUser,2013-09-25 11:14:47.876000,guestUser,2013-04-11 13:40:36.811000
1276812,1640639,21,2000-01-01,7,guestUser,2013-09-25 11:14:47.875000,guestUser,2013-04-11 13:40:36.811000
1276812,1640640,22,2000-01-01,7,guestUser,2013-09-25 11:14:47.875000,guestUser,2013-04-11 13:40:36.812000
1276812,1640641,23,2000-01-01,7,guestUser,2013-09-25 11:14:47.875000,guestUser,2013-04-11 13:40:36.812000
1276812,1640642,24,2000-01-01,7,guestUser,2013-09-25 11:14:47.874000,guestUser,2013-04-11 13:40:36.812000
1276815,1640671,40,2000-01-01,13,guestUser,2013-10-25 16:36:42.886000,guestUser,2013-04-11 15:33:01.880000
1276818,1640703,40,2000-01-01,43,guestUser,2014-04-03 15:03:48.115000,guestUser,2013-04-11 16:25:01.897000
1276819,1640708,28,2000-01-01,11,GUESTUSER,2013-04-19 13:13:06.738000,GUESTUSER,2013-04-11 21:40:58.605000
1276820,1640713,28,2000-01-01,7,GUESTUSER,2013-04-12 09:55:22.227000,GUESTUSER,2013-04-12 09:47:07.428000
1276820,1640714,29,2000-01-01,5,GUESTUSER,2013-04-12 09:55:22.227000,GUESTUSER,2013-04-12 09:48:21.349000
1276820,1640715,30,2000-01-01,5,GUESTUSER,2013-04-12 09:55:22.226000,GUESTUSER,2013-04-12 09:48:21.349000
1276820,1640716,31,2000-01-01,5,GUESTUSER,2013-04-12 09:55:22.226000,GUESTUSER,2013-04-12 09:48:21.349000
1276820,1640717,32,2000-01-01,5,GUESTUSER,2013-04-12 09:55:22.225000,GUESTUSER,2013-04-12 09:48:21.349000
1276821,1640733,40,2000-01-01,25,guestUser,2013-04-15 09:42:07.620000,guestUser,2013-04-12 09:50:56.988000
1276823,1640760,28,2000-01-01,6,GUESTUSER,2013-04-12 10:45:21.330000,GUESTUSER,2013-04-12 10:39:06.432000
1276823,1640761,29,2000-01-01,4,GUESTUSER,2013-04-12 10:45:21.335000,GUESTUSER,2013-04-12 10:39:37.023000
1276823,1640762,30,2000-01-01,4,GUESTUSER,2013-04-12 10:45:21.334000,GUESTUSER,2013-04-12 10:39:37.025000
1276823,1640763,31,2000-01-01,4,GUESTUSER,2013-04-12 10:45:21.334000,GUESTUSER,2013-04-12 10:39:37.025000
1276823,1640764,32,2000-01-01,4,GUESTUSER,2013-04-12 10:45:21.333000,GUESTUSER,2013-04-12 10:39:37.025000
1276824,1640804,40,2000-01-01,15,guestUser,2013-05-22 14:23:05.340000,guestUser,2013-04-12 11:05:48.649000
1276821,1640806,34,2000-01-01,17,GUESTUSER,2013-04-15 09:42:07.618000,GUESTUSER,2013-04-12 11:42:57.029000
1276821,1640807,35,2000-01-01,14,GUESTUSER,2013-04-15 09:42:07.615000,GUESTUSER,2013-04-12 11:47:01.017000
1276821,1640811,26,2000-01-01,19,GUESTUSER,2014-02-28 14:01:05.207000,GUESTUSER,2013-04-12 12:12:38.316000
1276821,1640812,25,2000-01-01,19,GUESTUSER,2014-02-28 14:01:05.206000,GUESTUSER,2013-04-12 12:12:38.317000
1276763,1639544,38,2000-01-01,11,guestUser,2013-04-05 13:47:36.357000,guestUser,2013-04-05 12:22:16.192000
1276763,1639545,40,2000-01-01,11,guestUser,2013-04-05 13:47:36.356000,guestUser,2013-04-05 12:22:16.193000
1276775,1639674,38,2000-01-01,17,guestUser,2013-04-17 08:01:11.144000,guestUser,2013-04-09 13:49:37.197000
1276775,1639675,40,2000-01-01,17,guestUser,2013-04-17 08:01:11.144000,guestUser,2013-04-09 13:49:37.197000
1276775,1639698,28,1999-12-31,14,GUESTUSER,2013-04-17 08:01:11.143000,GUESTUSER,2013-04-09 14:09:55.006000
1276776,1639699,38,2000-01-01,15,guestUser,2013-04-17 08:12:06.666000,guestUser,2013-04-09 14:33:05.727000
1276776,1639700,40,2000-01-01,15,guestUser,2013-04-17 08:12:06.666000,guestUser,2013-04-09 14:33:05.727000
1276777,1639729,29,2000-01-01,5,GUESTUSER,2013-04-09 15:03:59.745000,GUESTUSER,2013-04-09 15:01:19.874000
