p_sys_id,p_acptnc_sk,p_acptnc_cd,p_acptnc_dt,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
1153870,1000077,01,2009-05-24,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1153871,1000078,04,2012-01-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1153871,1000079,01,2009-03-21,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1153872,1000080,04,2012-01-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1153872,1000081,01,2009-08-12,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1153873,1000082,04,2012-01-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1153873,1000083,01,2009-03-28,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154058,1000672,04,2009-05-13,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154058,1000673,01,2002-01-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154059,1000674,04,2013-09-30,4,THENDERSON,2015-08-15 14:01:48.799000,Provider Conversion,2013-03-28 03:57:50.000000
1154059,1000675,01,2002-04-01,4,THENDERSON,2015-08-15 14:01:48.798000,Provider Conversion,2013-03-28 03:57:50.000000
1154060,1000676,04,2002-07-10,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154060,1000677,01,2001-05-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154061,1000678,04,2013-09-30,2,MMANYGUNS,2015-03-05 15:01:34.631000,Provider Conversion,2013-03-28 03:57:50.000000
1154061,1000679,01,2001-10-01,2,MMANYGUNS,2015-03-05 15:01:34.631000,Provider Conversion,2013-03-28 03:57:50.000000
1154062,1000680,04,2004-08-04,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154062,1000681,01,2001-07-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154063,1000682,04,2002-07-31,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154063,1000683,01,2002-01-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154064,1000684,04,2002-07-10,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154064,1000685,01,2001-12-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154065,1000686,04,2012-01-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154065,1000687,01,2002-03-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154066,1000688,04,2004-03-10,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154066,1000689,01,2001-12-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154067,1000690,04,2002-10-16,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154067,1000691,01,2001-10-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154068,1000692,04,2004-05-02,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154068,1000693,01,2002-03-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154069,1000694,04,2002-06-05,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154069,1000695,01,2000-07-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154070,1000696,04,2005-02-09,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154070,1000697,01,2002-01-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154071,1000698,04,2012-01-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154071,1000699,01,2002-03-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154072,1000700,04,2006-10-04,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154072,1000701,01,2001-07-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154073,1000702,04,2012-01-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154073,1000703,01,2002-03-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154074,1000704,04,2013-09-30,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154074,1000705,01,2001-04-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154075,1000706,04,2005-08-24,1,PJHEID,2015-06-09 17:52:22.339000,Provider Conversion,2013-03-28 03:57:50.000000
1154075,1000707,01,2002-01-01,1,PJHEID,2015-06-09 17:52:22.340000,Provider Conversion,2013-03-28 03:57:50.000000
1154076,1000708,04,2012-01-01,2,MMANYGUNS,2015-03-13 13:38:55.075000,Provider Conversion,2013-03-28 03:57:50.000000
1154076,1000709,01,2001-12-01,2,MMANYGUNS,2015-03-13 13:38:55.075000,Provider Conversion,2013-03-28 03:57:50.000000
1154077,1000710,04,2012-01-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154077,1000711,01,2002-01-04,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154078,1000712,04,2013-09-30,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154078,1000713,01,2002-02-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154079,1000714,04,2009-08-26,2,MMANYGUNS,2015-03-10 14:05:29.732000,Provider Conversion,2013-03-28 03:57:50.000000
1154079,1000715,01,2001-07-01,2,MMANYGUNS,2015-03-10 14:05:29.731000,Provider Conversion,2013-03-28 03:57:50.000000
1154080,1000716,04,2002-09-05,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154080,1000717,01,2001-10-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154081,1000718,04,2003-02-05,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154081,1000719,01,2002-04-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154082,1000720,04,2012-01-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154082,1000721,01,2001-06-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154083,1000722,04,2004-05-02,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154083,1000723,01,2002-02-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154084,1000724,04,2002-10-23,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154084,1000725,01,2001-05-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154085,1000726,04,2007-11-15,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154085,1000727,01,2002-07-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154086,1000728,04,2010-10-19,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154086,1000729,01,2002-05-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154087,1000730,04,2013-09-30,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154087,1000731,01,2002-02-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154088,1000732,04,2003-01-23,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154088,1000733,01,2000-07-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154089,1000734,04,2013-09-30,4,JMLAGRO,2015-08-05 09:53:40.423000,Provider Conversion,2013-03-28 03:57:50.000000
1154089,1000735,01,2002-10-01,4,JMLAGRO,2015-08-05 09:53:40.422000,Provider Conversion,2013-03-28 03:57:50.000000
1154090,1000736,04,2003-07-30,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154090,1000737,01,2002-06-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154091,1000738,04,2003-05-28,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154091,1000739,01,2002-06-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154092,1000740,04,2004-05-02,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154092,1000741,01,2001-08-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154093,1000742,04,2012-01-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154093,1000743,01,2002-04-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154094,1000744,04,2003-03-12,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154094,1000745,01,2001-11-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154095,1000746,04,2008-06-26,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154095,1000747,01,1978-09-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154096,1000748,04,2003-02-20,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154096,1000749,01,2002-02-01,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
1154097,1000750,04,2013-09-30,0,Provider Conversion,2013-03-28 03:57:50.000000,Provider Conversion,2013-03-28 03:57:50.000000
