p_sys_id,p_lang_sk,p_lang_cd,p_prim_lang_ind,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
1277409,152232,AR,N,1,PJHEID,2013-08-14 11:22:13.824000,guestUser,2013-06-07 10:28:48.038000
1277409,152233,BO,N,1,PJHEID,2013-08-14 11:22:13.823000,guestUser,2013-06-07 10:28:48.038000
1277409,152234,RU,N,1,PJHEID,2013-08-14 11:22:13.823000,guestUser,2013-06-07 10:28:48.039000
1278104,154008,EN,Y,0,guestUser,2013-06-19 15:30:06.953000,guestUser,2013-06-19 15:30:06.953000
1278069,153566,EN,Y,0,guestUser,2013-06-18 12:19:46.025000,guestUser,2013-06-18 12:19:46.025000
1278601,159902,EN,Y,0,guestUser,2013-07-18 07:46:03.686000,guestUser,2013-07-18 07:46:03.686000
1278111,154015,EN,Y,0,guestUser,2013-06-19 15:42:14.636000,guestUser,2013-06-19 15:42:14.636000
1278530,159118,EN,Y,0,guestUser,2013-07-15 09:45:43.029000,guestUser,2013-07-15 09:45:43.029000
1277595,171144,EN,Y,0,guestUser,2013-08-14 11:09:21.698000,guestUser,2013-08-14 11:09:21.698000
1278138,154255,EN,Y,0,guestUser,2013-06-20 15:58:12.269000,guestUser,2013-06-20 15:58:12.269000
1278138,154256,HI,N,1,PJHEID,2013-10-14 11:04:33.705000,guestUser,2013-06-20 15:58:12.269000
1278540,159119,EN,Y,0,guestUser,2013-07-15 09:52:36.619000,guestUser,2013-07-15 09:52:36.619000
1278805,171315,EN,Y,0,guestUser,2013-08-14 14:11:23.810000,guestUser,2013-08-14 14:11:23.810000
1278567,159515,EN,Y,0,guestUser,2013-07-16 11:46:32.619000,guestUser,2013-07-16 11:46:32.619000
1278263,155729,SP,N,1,JOYSPEZIALE,2014-06-05 13:40:48.141000,guestUser,2013-06-29 16:37:25.028000
1278263,155730,EN,Y,2,JOYSPEZIALE,2014-06-05 13:40:48.142000,guestUser,2013-06-29 16:37:25.029000
1279369,186002,EN,Y,0,guestUser,2013-10-22 14:38:41.474000,guestUser,2013-10-22 14:38:41.474000
1276884,155796,EN,Y,0,guestUser,2013-07-01 11:40:20.689000,guestUser,2013-07-01 11:40:20.689000
1278552,159257,EN,Y,0,guestUser,2013-07-15 15:58:28.696000,guestUser,2013-07-15 15:58:28.696000
1278280,155864,EN,Y,0,guestUser,2013-07-01 17:58:29.184000,guestUser,2013-07-01 17:58:29.184000
1278280,155865, ,N,1,JMLAGRO,2013-10-21 11:20:08.321000,guestUser,2013-07-01 17:58:29.185000
1278578,159689,EN,Y,0,guestUser,2013-07-16 15:46:25.432000,guestUser,2013-07-16 15:46:25.432000
1279376,186005,EN,Y,0,guestUser,2013-10-22 14:43:03.053000,guestUser,2013-10-22 14:43:03.053000
