p_sys_id,p_svc_ty_sk,p_svc_ty_cd,p_svc_seq_num,p_svc_cd,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
1282605,1152922,AGE,4,3,3,KRBACKMAN,2014-02-11 09:59:34.884000,guestUser,2014-02-11 09:59:01.077000
1282605,1152923,AGE,5,5,3,KRBACKMAN,2014-02-11 09:59:34.884000,guestUser,2014-02-11 09:59:01.077000
1282605,1152924,GND,6,1,3,KRBACKMAN,2014-02-11 09:59:34.884000,guestUser,2014-02-11 09:59:01.077000
1290258,1669661,AGE,0,6,7,KWOODALL,2014-08-20 12:27:03.083000,GUESTUSER,2014-08-19 11:14:49.335000
1290258,1669662,AGE,1,2,7,KWOODALL,2014-08-20 12:27:03.082000,GUESTUSER,2014-08-19 11:14:49.336000
1277941,1041757,GND,6,9,17,LISACAMPBELL,2014-07-01 12:58:16.473000,guestUser,2013-10-03 16:05:53.338000
1277941,1041758,AGE,5,7,17,LISACAMPBELL,2014-07-01 12:58:16.472000,guestUser,2013-10-03 16:05:53.338000
1276770,853934,AGE,0,2,5,PJHEID,2013-11-12 13:46:09.381000,guestUser,2013-04-12 13:51:43.174000
1276770,853935,AGE,1,6,5,PJHEID,2013-11-12 13:46:09.381000,guestUser,2013-04-12 13:51:43.174000
1276770,853936,AGE,2,4,5,PJHEID,2013-11-12 13:46:09.382000,guestUser,2013-04-12 13:51:43.174000
1276770,853937,AGE,3,5,5,PJHEID,2013-11-12 13:46:09.382000,guestUser,2013-04-12 13:51:43.175000
1276770,853938,AGE,4,3,5,PJHEID,2013-11-12 13:46:09.382000,guestUser,2013-04-12 13:51:43.175000
1276770,853939,AGE,5,7,5,PJHEID,2013-11-12 13:46:09.381000,guestUser,2013-04-12 13:51:43.175000
1276770,853940,GND,6,1,5,PJHEID,2013-11-12 13:46:09.381000,guestUser,2013-04-12 13:51:43.176000
1277941,1041759,AGE,4,5,17,LISACAMPBELL,2014-07-01 12:58:16.472000,guestUser,2013-10-03 16:05:53.338000
1277941,1041760,AGE,3,3,17,LISACAMPBELL,2014-07-01 12:58:16.472000,guestUser,2013-10-03 16:05:53.338000
1276899,857830,AGE,0,2,2,JMLAGRO,2014-01-22 13:12:55.876000,guestUser,2013-04-19 10:34:11.078000
1276901,857831,GND,6,1,1,JMLAGRO,2014-01-22 13:13:35.571000,guestUser,2013-04-19 10:39:10.040000
1276901,857832,AGE,5,7,1,JMLAGRO,2014-01-22 13:13:35.571000,guestUser,2013-04-19 10:39:10.040000
1276901,857833,AGE,4,5,1,JMLAGRO,2014-01-22 13:13:35.571000,guestUser,2013-04-19 10:39:10.041000
1276901,857834,AGE,3,3,1,JMLAGRO,2014-01-22 13:13:35.570000,guestUser,2013-04-19 10:39:10.041000
1276901,857835,AGE,2,6,1,JMLAGRO,2014-01-22 13:13:35.570000,guestUser,2013-04-19 10:39:10.041000
1276901,857836,AGE,1,4,1,JMLAGRO,2014-01-22 13:13:35.570000,guestUser,2013-04-19 10:39:10.041000
1276901,857837,AGE,0,2,1,JMLAGRO,2014-01-22 13:13:35.571000,guestUser,2013-04-19 10:39:10.041000
1276775,854903,GND,6,1,16,JMLAGRO,2013-10-04 10:18:40.617000,guestUser,2013-04-17 08:01:11.127000
1276775,854904,AGE,5,7,16,JMLAGRO,2013-10-04 10:18:40.617000,guestUser,2013-04-17 08:01:11.128000
1276775,854905,AGE,4,5,16,JMLAGRO,2013-10-04 10:18:40.617000,guestUser,2013-04-17 08:01:11.128000
1276903,857950,AGE,0,2,0,guestUser,2013-04-19 11:09:31.923000,guestUser,2013-04-19 11:09:31.923000
1279228,1050087,GND,6,1,8,JOYSPEZIALE,2014-03-26 17:39:59.969000,guestUser,2013-10-22 14:19:51.440000
1279228,1050088,AGE,5,7,8,JOYSPEZIALE,2014-03-26 17:39:59.969000,guestUser,2013-10-22 14:19:51.440000
1277554,883399,AGE,0,2,15,KWOODALL,2014-09-09 08:04:43.480000,guestUser,2013-05-15 10:07:22.119000
1277554,883400,AGE,1,6,15,KWOODALL,2014-09-09 08:04:43.479000,guestUser,2013-05-15 10:07:22.120000
1279228,1050089,AGE,4,5,8,JOYSPEZIALE,2014-03-26 17:39:59.968000,guestUser,2013-10-22 14:19:51.441000
1279228,1050090,AGE,3,3,8,JOYSPEZIALE,2014-03-26 17:39:59.968000,guestUser,2013-10-22 14:19:51.441000
1276775,854906,AGE,3,3,16,JMLAGRO,2013-10-04 10:18:40.616000,guestUser,2013-04-17 08:01:11.128000
1276775,854907,AGE,2,6,16,JMLAGRO,2013-10-04 10:18:40.616000,guestUser,2013-04-17 08:01:11.128000
1276775,854908,AGE,1,4,16,JMLAGRO,2013-10-04 10:18:40.618000,guestUser,2013-04-17 08:01:11.129000
1276775,854909,AGE,0,2,16,JMLAGRO,2013-10-04 10:18:40.617000,guestUser,2013-04-17 08:01:11.129000
1279360,985892,GND,6,1,8,KWOODALL,2014-06-02 14:55:12.629000,guestUser,2013-08-14 10:50:03.258000
1276905,857992,AGE,0,4,0,guestUser,2013-04-19 11:15:43.566000,guestUser,2013-04-19 11:15:43.566000
1276905,857993,AGE,1,6,0,guestUser,2013-04-19 11:15:43.566000,guestUser,2013-04-19 11:15:43.566000
1276905,857994,AGE,2,2,0,guestUser,2013-04-19 11:15:43.567000,guestUser,2013-04-19 11:15:43.567000
1276905,857995,AGE,3,3,0,guestUser,2013-04-19 11:15:43.567000,guestUser,2013-04-19 11:15:43.567000
1276905,857996,AGE,4,5,0,guestUser,2013-04-19 11:15:43.567000,guestUser,2013-04-19 11:15:43.567000
1276905,857997,AGE,5,7,0,guestUser,2013-04-19 11:15:43.567000,guestUser,2013-04-19 11:15:43.567000
1279228,1050091,AGE,2,6,8,JOYSPEZIALE,2014-03-26 17:39:59.970000,guestUser,2013-10-22 14:19:51.441000
1279228,1050092,AGE,1,4,8,JOYSPEZIALE,2014-03-26 17:39:59.970000,guestUser,2013-10-22 14:19:51.442000
1279228,1050093,AGE,0,2,8,JOYSPEZIALE,2014-03-26 17:39:59.969000,guestUser,2013-10-22 14:19:51.442000
1290258,1669663,AGE,2,4,7,KWOODALL,2014-08-20 12:27:03.081000,GUESTUSER,2014-08-19 11:14:49.336000
1290258,1669664,AGE,3,7,7,KWOODALL,2014-08-20 12:27:03.081000,GUESTUSER,2014-08-19 11:14:49.336000
1290258,1669665,AGE,4,3,7,KWOODALL,2014-08-20 12:27:03.084000,GUESTUSER,2014-08-19 11:14:49.337000
